"","week","nofcases","type"
"1",2020-01-13,0,"actual"
"2",2020-01-13,NA,"counterfactual"
"3",2020-01-13,NA,"fitted"
"4",2020-01-20,0,"actual"
"5",2020-01-20,NA,"counterfactual"
"6",2020-01-20,NA,"fitted"
"7",2020-01-27,0,"actual"
"8",2020-01-27,-0.173992981541899,"counterfactual"
"9",2020-01-27,0.826007018458095,"fitted"
"10",2020-02-03,0,"actual"
"11",2020-02-03,-0.155180808592639,"counterfactual"
"12",2020-02-03,0.844819191407355,"fitted"
"13",2020-02-10,0,"actual"
"14",2020-02-10,-0.212955356197992,"counterfactual"
"15",2020-02-10,0.787044643802005,"fitted"
"16",2020-02-17,0,"actual"
"17",2020-02-17,-0.0322806026649286,"counterfactual"
"18",2020-02-17,0.96771939733507,"fitted"
"19",2020-02-24,0,"actual"
"20",2020-02-24,0.0692725478969416,"counterfactual"
"21",2020-02-24,1.06927254789694,"fitted"
"22",2020-03-02,2,"actual"
"23",2020-03-02,0.172392093087956,"counterfactual"
"24",2020-03-02,1.17239209308795,"fitted"
"25",2020-03-09,0,"actual"
"26",2020-03-09,0.864920368691848,"counterfactual"
"27",2020-03-09,1.86492036869185,"fitted"
"28",2020-03-16,0,"actual"
"29",2020-03-16,0.849444919304073,"counterfactual"
"30",2020-03-16,1.84944491930407,"fitted"
"31",2020-03-23,2,"actual"
"32",2020-03-23,1.44415956419485,"counterfactual"
"33",2020-03-23,2.44415956419484,"fitted"
"34",2020-03-30,10,"actual"
"35",2020-03-30,5.36175335807977,"counterfactual"
"36",2020-03-30,6.36175335807973,"fitted"
"37",2020-04-06,21,"actual"
"38",2020-04-06,20.9434824660904,"counterfactual"
"39",2020-04-06,21.9434824660903,"fitted"
"40",2020-04-13,14,"actual"
"41",2020-04-13,14.07357249642,"counterfactual"
"42",2020-04-13,15.0735724964199,"fitted"
"43",2020-04-20,3,"actual"
"44",2020-04-20,8.25733806268809,"counterfactual"
"45",2020-04-20,9.25733806268805,"fitted"
"46",2020-04-27,4,"actual"
"47",2020-04-27,2.04382540177954,"counterfactual"
"48",2020-04-27,3.04382540177953,"fitted"
"49",2020-05-04,0,"actual"
"50",2020-05-04,0.522008583760755,"counterfactual"
"51",2020-05-04,1.52200858376075,"fitted"
"52",2020-05-11,1,"actual"
"53",2020-05-11,0.384348288959966,"counterfactual"
"54",2020-05-11,1.38434828895996,"fitted"
"55",2020-05-18,3,"actual"
"56",2020-05-18,0.817195321879882,"counterfactual"
"57",2020-05-18,1.81719532187987,"fitted"
"58",2020-05-25,4,"actual"
"59",2020-05-25,0.981830568971686,"counterfactual"
"60",2020-05-25,1.98183056897168,"fitted"
"61",2020-06-01,3,"actual"
"62",2020-06-01,1.74136148871902,"counterfactual"
"63",2020-06-01,2.741361488719,"fitted"
"64",2020-06-08,4,"actual"
"65",2020-06-08,1.80343001639892,"counterfactual"
"66",2020-06-08,2.80343001639891,"fitted"
"67",2020-06-15,1,"actual"
"68",2020-06-15,2.33959600464688,"counterfactual"
"69",2020-06-15,3.33959600464687,"fitted"
"70",2020-06-22,2,"actual"
"71",2020-06-22,2.64267408161622,"counterfactual"
"72",2020-06-22,3.64267408161621,"fitted"
"73",2020-06-29,1,"actual"
"74",2020-06-29,3.17516262257455,"counterfactual"
"75",2020-06-29,4.17516262257454,"fitted"
"76",2020-07-06,1,"actual"
"77",2020-07-06,2.09300218575141,"counterfactual"
"78",2020-07-06,3.0930021857514,"fitted"
"79",2020-07-13,2,"actual"
"80",2020-07-13,6.87440936247483,"counterfactual"
"81",2020-07-13,7.87440936247481,"fitted"
"82",2020-07-20,8,"actual"
"83",2020-07-20,8.47190767793012,"counterfactual"
"84",2020-07-20,9.47190767793009,"fitted"
"85",2020-07-27,17,"actual"
"86",2020-07-27,19.7964170862416,"counterfactual"
"87",2020-07-27,16.9104121511371,"fitted"
"88",2020-08-03,27,"actual"
"89",2020-08-03,23.0217522395651,"counterfactual"
"90",2020-08-03,19.5330632809962,"fitted"
"91",2020-08-10,10,"actual"
"92",2020-08-10,24.7305711927033,"counterfactual"
"93",2020-08-10,17.5875130329396,"fitted"
"94",2020-08-17,27,"actual"
"95",2020-08-17,23.5693417511619,"counterfactual"
"96",2020-08-17,15.2570072806906,"fitted"
"97",2020-08-24,6,"actual"
"98",2020-08-24,25.3820755979334,"counterfactual"
"99",2020-08-24,15.8182675921018,"fitted"
"100",2020-08-31,3,"actual"
"101",2020-08-31,12.6960643037024,"counterfactual"
"102",2020-08-31,7.94368631823938,"fitted"
"103",2020-09-07,3,"actual"
"104",2020-09-07,8.77919790246398,"counterfactual"
"105",2020-09-07,5.59020640059869,"fitted"
"106",2020-09-14,1,"actual"
"107",2020-09-14,7.60416786987207,"counterfactual"
"108",2020-09-14,4.7460876913947,"fitted"
"109",2020-09-21,2,"actual"
"110",2020-09-21,5.10643432058212,"counterfactual"
"111",2020-09-21,3.26433184259302,"fitted"
"112",2020-09-28,12,"actual"
"113",2020-09-28,8.90835195618288,"counterfactual"
"114",2020-09-28,5.1699602673003,"fitted"
"115",2020-10-05,3,"actual"
"116",2020-10-05,8.13954449329728,"counterfactual"
"117",2020-10-05,4.66628901006093,"fitted"
"118",2020-10-12,2,"actual"
"119",2020-10-12,8.05970937895466,"counterfactual"
"120",2020-10-12,4.48918045733978,"fitted"
"121",2020-10-19,4,"actual"
"122",2020-10-19,8.63898434970181,"counterfactual"
"123",2020-10-19,4.65230091032945,"fitted"
"124",2020-10-26,13,"actual"
"125",2020-10-26,12.656672370103,"counterfactual"
"126",2020-10-26,6.44742844419841,"fitted"
"127",2020-11-02,25,"actual"
"128",2020-11-02,21.2616959175465,"counterfactual"
"129",2020-11-02,10.2765580707757,"fitted"
"130",2020-11-09,42,"actual"
"131",2020-11-09,55.4913106876446,"counterfactual"
"132",2020-11-09,25.7162482519164,"fitted"
"133",2020-11-16,35,"actual"
"134",2020-11-16,111.724366069171,"counterfactual"
"135",2020-11-16,50.4216577970979,"fitted"
"136",2020-11-23,20,"actual"
"137",2020-11-23,82.2405522564295,"counterfactual"
"138",2020-11-23,36.7622768190791,"fitted"
"139",2020-11-30,84,"actual"
"140",2020-11-30,92.285083019524,"counterfactual"
"141",2020-11-30,40.6432460140936,"fitted"
"142",2020-12-07,29,"actual"
"143",2020-12-07,90.5061054676833,"counterfactual"
"144",2020-12-07,39.4365469644793,"fitted"
"145",2020-12-14,37,"actual"
"146",2020-12-14,84.5467390156339,"counterfactual"
"147",2020-12-14,36.5457341826388,"fitted"
"148",2020-12-21,37,"actual"
"149",2020-12-21,72.436303743891,"counterfactual"
"150",2020-12-21,31.2508801617341,"fitted"
"151",2020-12-28,63,"actual"
"152",2020-12-28,110.216316621328,"counterfactual"
"153",2020-12-28,47.1640932820915,"fitted"
"154",2021-01-04,159,"actual"
"155",2021-01-04,267.144396574567,"counterfactual"
"156",2021-01-04,113.255549494394,"fitted"
"157",2021-01-11,99,"actual"
"158",2021-01-11,256.85097849947,"counterfactual"
"159",2021-01-11,108.907941507194,"fitted"
"160",2021-01-18,38,"actual"
"161",2021-01-18,124.670267900492,"counterfactual"
"162",2021-01-18,52.9405298622306,"fitted"
"163",2021-01-25,17,"actual"
"164",2021-01-25,76.4069430988348,"counterfactual"
"165",2021-01-25,32.4868085132704,"fitted"
"166",2021-02-01,12,"actual"
"167",2021-02-01,39.8648938509322,"counterfactual"
"168",2021-02-01,17.0687829494189,"fitted"
"169",2021-02-08,15,"actual"
"170",2021-02-08,21.3258706091175,"counterfactual"
"171",2021-02-08,9.29550062300295,"fitted"
"172",2021-02-15,7,"actual"
"173",2021-02-15,23.3434933294098,"counterfactual"
"174",2021-02-15,10.1133074209218,"fitted"
"175",2021-02-22,4,"actual"
"176",2021-02-22,19.4664914485005,"counterfactual"
"177",2021-02-22,8.43158506855585,"fitted"
"178",2021-03-01,2,"actual"
"179",2021-03-01,16.0170264756642,"counterfactual"
"180",2021-03-01,6.95208256603344,"fitted"
"181",2021-03-08,10,"actual"
"182",2021-03-08,24.5059830893116,"counterfactual"
"183",2021-03-08,10.3367516265476,"fitted"
"184",2021-03-15,5,"actual"
"185",2021-03-15,29.3107518220414,"counterfactual"
"186",2021-03-15,12.1820584309789,"fitted"
"187",2021-03-22,6,"actual"
"188",2021-03-22,31.9945569082687,"counterfactual"
"189",2021-03-22,13.1554179958956,"fitted"
"190",2021-03-29,27,"actual"
"191",2021-03-29,43.0156737903963,"counterfactual"
"192",2021-03-29,17.4180316871175,"fitted"
"193",2021-04-05,39,"actual"
"194",2021-04-05,60.5690836121152,"counterfactual"
"195",2021-04-05,24.1841514575666,"fitted"
"196",2021-04-12,43,"actual"
"197",2021-04-12,93.2247379050546,"counterfactual"
"198",2021-04-12,36.874122771339,"fitted"
"199",2021-04-19,67,"actual"
"200",2021-04-19,111.591390850875,"counterfactual"
"201",2021-04-19,43.770566614325,"fitted"
"202",2021-04-26,74,"actual"
"203",2021-04-26,94.5583908901732,"counterfactual"
"204",2021-04-26,36.915541857148,"fitted"
