date,type,sales_per
2019-01-01,fitted,50181.48469476598
2019-01-01,counterfactual,50181.48469477204
2019-01-01,actual,85158.72222222222
2019-01-02,fitted,157327.7834834693
2019-01-02,counterfactual,157327.78348346901
2019-01-02,actual,186983.66666666663
2019-01-03,fitted,150511.00614450758
2019-01-03,counterfactual,150511.00614446908
2019-01-03,actual,163086
2019-01-04,fitted,154902.7307235151
2019-01-04,counterfactual,154902.73072355057
2019-01-04,actual,137496
2019-01-05,fitted,172887.15315197487
2019-01-05,counterfactual,172887.15315194876
2019-01-05,actual,155578.72222222222
2019-01-06,fitted,99337.52695426383
2019-01-06,counterfactual,99337.52695428042
2019-01-06,actual,101466.33333333331
2019-01-07,fitted,66195.17519847043
2019-01-07,counterfactual,66195.1751984776
2019-01-07,actual,100744.88888888888
2019-01-08,fitted,65866.12933904513
2019-01-08,counterfactual,65866.12933905602
2019-01-08,actual,56157.38888888889
2019-01-09,fitted,73313.92668991805
2019-01-09,counterfactual,73313.92668993655
2019-01-09,actual,68519.88888888889
2019-01-10,fitted,79578.92289332717
2019-01-10,counterfactual,79578.92289332053
2019-01-10,actual,84497.55555555556
2019-01-11,fitted,138615.46359823254
2019-01-11,counterfactual,138615.4635981929
2019-01-11,actual,120333.38888888888
2019-01-12,fitted,187143.51894894717
2019-01-12,counterfactual,187143.518949007
2019-01-12,actual,171848
2019-01-13,fitted,174481.2732058765
2019-01-13,counterfactual,174481.27320588424
2019-01-13,actual,158762.5
2019-01-14,fitted,96733.8508174753
2019-01-14,counterfactual,96733.85081752048
2019-01-14,actual,101502.94444444444
2019-01-15,fitted,64867.67650686313
2019-01-15,counterfactual,64867.67650686451
2019-01-15,actual,59148.666666666664
2019-01-16,fitted,85673.88726367301
2019-01-16,counterfactual,85673.88726368168
2019-01-16,actual,94673
2019-01-17,fitted,85827.27991420383
2019-01-17,counterfactual,85827.27991420901
2019-01-17,actual,80814.33333333333
2019-01-18,fitted,149045.05815407858
2019-01-18,counterfactual,149045.05815409528
2019-01-18,actual,147761.27777777778
2019-01-19,fitted,195020.71042410075
2019-01-19,counterfactual,195020.71042417837
2019-01-19,actual,193000.66666666663
2019-01-20,fitted,105269.39014784759
2019-01-20,counterfactual,105269.39014782105
2019-01-20,actual,104923.77777777778
2019-01-21,fitted,65269.681281828765
2019-01-21,counterfactual,65269.68128183201
2019-01-21,actual,70127
2019-01-22,fitted,76859.49893696314
2019-01-22,counterfactual,76859.49893696122
2019-01-22,actual,74548.55555555556
2019-01-23,fitted,86265.17993657748
2019-01-23,counterfactual,86265.17993657809
2019-01-23,actual,83390.16666666667
2019-01-24,fitted,89762.47669933471
2019-01-24,counterfactual,89762.47669935608
2019-01-24,actual,80749
2019-01-25,fitted,158128.27526226308
2019-01-25,counterfactual,158128.2752622895
2019-01-25,actual,148965.27777777778
2019-01-26,fitted,196312.015861353
2019-01-26,counterfactual,196312.0158613115
2019-01-26,actual,180092.83333333334
2019-01-27,fitted,118736.20715578632
2019-01-27,counterfactual,118736.2071557722
2019-01-27,actual,141088.33333333334
2019-01-28,fitted,65646.16537990925
2019-01-28,counterfactual,65646.16537991006
2019-01-28,actual,69490.94444444444
2019-01-29,fitted,83421.75322497747
2019-01-29,counterfactual,83421.75322497317
2019-01-29,actual,72352.11111111111
2019-01-30,fitted,89526.24892660131
2019-01-30,counterfactual,89526.24892661054
2019-01-30,actual,81367.55555555556
2019-01-31,fitted,85159.62651268549
2019-01-31,counterfactual,85159.62651268428
2019-01-31,actual,88388.44444444444
2019-02-01,fitted,135743.4615090173
2019-02-01,counterfactual,135743.46150903104
2019-02-01,actual,144166.61111111112
2019-02-02,fitted,182019.11570710942
2019-02-02,counterfactual,182019.1157070842
2019-02-02,actual,164609.5
2019-02-03,fitted,98850.73338509293
2019-02-03,counterfactual,98850.73338510435
2019-02-03,actual,108703.22222222222
2019-02-04,fitted,67048.31896200024
2019-02-04,counterfactual,67048.31896200166
2019-02-04,actual,80777.38888888889
2019-02-05,fitted,80880.56141067618
2019-02-05,counterfactual,80880.56141069069
2019-02-05,actual,62914.555555555555
2019-02-06,fitted,85354.69826734389
2019-02-06,counterfactual,85354.69826734632
2019-02-06,actual,72849.22222222222
2019-02-07,fitted,83262.44107046221
2019-02-07,counterfactual,83262.44107045821
2019-02-07,actual,63316.88888888889
2019-02-08,fitted,139061.9371685591
2019-02-08,counterfactual,139061.9371685776
2019-02-08,actual,110938.77777777778
2019-02-09,fitted,181295.99653033892
2019-02-09,counterfactual,181295.99653034247
2019-02-09,actual,185264.11111111112
2019-02-10,fitted,169347.80924230657
2019-02-10,counterfactual,169347.80924230718
2019-02-10,actual,173857.88888888888
2019-02-11,fitted,95627.33030627028
2019-02-11,counterfactual,95627.33030626568
2019-02-11,actual,102721.88888888888
2019-02-12,fitted,70574.5750733026
2019-02-12,counterfactual,70574.5750733075
2019-02-12,actual,53674.555555555555
2019-02-13,fitted,90193.29852738211
2019-02-13,counterfactual,90193.29852737891
2019-02-13,actual,97276.83333333331
2019-02-14,fitted,87513.20628046458
2019-02-14,counterfactual,87513.20628046365
2019-02-14,actual,88111.22222222222
2019-02-15,fitted,146168.36350365207
2019-02-15,counterfactual,146168.3635036604
2019-02-15,actual,120833.33333333331
2019-02-16,fitted,198776.71648206652
2019-02-16,counterfactual,198776.71648209053
2019-02-16,actual,169073.11111111112
2019-02-17,fitted,119097.87496287577
2019-02-17,counterfactual,119097.87496289184
2019-02-17,actual,120189.88888888888
2019-02-18,fitted,68841.24243796336
2019-02-18,counterfactual,68841.24243796813
2019-02-18,actual,79207.27777777778
2019-02-19,fitted,82218.44674592584
2019-02-19,counterfactual,82218.44674592219
2019-02-19,actual,81488.33333333333
2019-02-20,fitted,98677.2629152076
2019-02-20,counterfactual,98677.26291521268
2019-02-20,actual,95209.83333333331
2019-02-21,fitted,94215.24304897038
2019-02-21,counterfactual,94215.24304897056
2019-02-21,actual,80141.38888888889
2019-02-22,fitted,153516.94742677567
2019-02-22,counterfactual,153516.94742679395
2019-02-22,actual,155348.5
2019-02-23,fitted,200744.6336532099
2019-02-23,counterfactual,200744.63365320384
2019-02-23,actual,179503.66666666666
2019-02-24,fitted,119418.19419488074
2019-02-24,counterfactual,119418.19419487203
2019-02-24,actual,98579.22222222222
2019-02-25,fitted,74877.43902608634
2019-02-25,counterfactual,74877.4390261063
2019-02-25,actual,87453.33333333333
2019-02-26,fitted,89189.2205122441
2019-02-26,counterfactual,89189.2205122441
2019-02-26,actual,61875.333333333336
2019-02-27,fitted,100765.94896226344
2019-02-27,counterfactual,100765.94896227455
2019-02-27,actual,95408.5
2019-02-28,fitted,91132.48771398042
2019-02-28,counterfactual,91132.48771397799
2019-02-28,actual,82572.27777777778
2019-03-01,fitted,148522.94801192606
2019-03-01,counterfactual,148522.9480119424
2019-03-01,actual,126520.27777777778
2019-03-02,fitted,202775.67853683798
2019-03-02,counterfactual,202775.67853686176
2019-03-02,actual,192008.83333333337
2019-03-03,fitted,116103.90314221357
2019-03-03,counterfactual,116103.90314217769
2019-03-03,actual,118161.5
2019-03-04,fitted,65235.303658350116
2019-03-04,counterfactual,65235.303658367964
2019-03-04,actual,67107.66666666667
2019-03-05,fitted,87597.56911515817
2019-03-05,counterfactual,87597.56911515817
2019-03-05,actual,76820.83333333333
2019-03-06,fitted,94263.76627753195
2019-03-06,counterfactual,94263.76627753864
2019-03-06,actual,82410.16666666667
2019-03-07,fitted,99166.13706006209
2019-03-07,counterfactual,99166.13706007741
2019-03-07,actual,116865.27777777778
2019-03-08,fitted,158929.67454969877
2019-03-08,counterfactual,158929.67454968748
2019-03-08,actual,152335.05555555556
2019-03-09,fitted,203380.1661094921
2019-03-09,counterfactual,203380.16610950584
2019-03-09,actual,190061.16666666663
2019-03-10,fitted,126660.2858043491
2019-03-10,counterfactual,126660.28580434527
2019-03-10,actual,142033.83333333334
2019-03-11,fitted,77762.15412731322
2019-03-11,counterfactual,77762.1541273229
2019-03-11,actual,85503.16666666667
2019-03-12,fitted,97634.36855991399
2019-03-12,counterfactual,97634.36855992075
2019-03-12,actual,93416.27777777778
2019-03-13,fitted,104746.23048287658
2019-03-13,counterfactual,104746.23048287546
2019-03-13,actual,93254
2019-03-14,fitted,104689.45903648097
2019-03-14,counterfactual,104689.45903648618
2019-03-14,actual,100095.22222222222
2019-03-15,fitted,170660.0988971549
2019-03-15,counterfactual,170660.09889715823
2019-03-15,actual,154067.33333333334
2019-03-16,fitted,219746.80956035914
2019-03-16,counterfactual,219746.8095603357
2019-03-16,actual,227204.5
2019-03-17,fitted,128884.90756521083
2019-03-17,counterfactual,128884.90756520968
2019-03-17,actual,134897.77777777778
2019-03-18,fitted,89259.94062565599
2019-03-18,counterfactual,89259.9406256441
2019-03-18,actual,114049.55555555556
2019-03-19,fitted,109714.74489729929
2019-03-19,counterfactual,109714.74489730474
2019-03-19,actual,111939.05555555556
2019-03-20,fitted,174935.64574622532
2019-03-20,counterfactual,174935.6457462222
2019-03-20,actual,167658.66666666666
2019-03-21,fitted,126479.6493623248
2019-03-21,counterfactual,126479.64936233625
2019-03-21,actual,134401.05555555556
2019-03-22,fitted,166493.029755387
2019-03-22,counterfactual,166493.0297553861
2019-03-22,actual,139427.61111111112
2019-03-23,fitted,204982.26802363154
2019-03-23,counterfactual,204982.26802362097
2019-03-23,actual,180586.88888888888
2019-03-24,fitted,134764.30414554648
2019-03-24,counterfactual,134764.3041455374
2019-03-24,actual,161544.33333333334
2019-03-25,fitted,103011.12274841304
2019-03-25,counterfactual,103011.12274841945
2019-03-25,actual,137749.22222222222
2019-03-26,fitted,123998.30986657916
2019-03-26,counterfactual,123998.30986658247
2019-03-26,actual,131187.27777777778
2019-03-27,fitted,132318.56037095038
2019-03-27,counterfactual,132318.56037094473
2019-03-27,actual,149734.11111111112
2019-03-28,fitted,125697.12257158452
2019-03-28,counterfactual,125697.12257158964
2019-03-28,actual,117568.44444444444
2019-03-29,fitted,190844.1257329134
2019-03-29,counterfactual,190844.12573295104
2019-03-29,actual,155782.94444444444
2019-03-30,fitted,208918.24086824676
2019-03-30,counterfactual,208918.2408682505
2019-03-30,actual,198718.38888888888
2019-03-31,fitted,125779.05203256982
2019-03-31,counterfactual,125779.05203256669
2019-03-31,actual,147647.72222222222
2019-04-01,fitted,78104.87209963532
2019-04-01,counterfactual,78104.87209963935
2019-04-01,actual,92753.38888888888
2019-04-02,fitted,86368.15751868616
2019-04-02,counterfactual,86368.15751869536
2019-04-02,actual,93678
2019-04-03,fitted,92980.58806552658
2019-04-03,counterfactual,92980.58806552972
2019-04-03,actual,88721.44444444444
2019-04-04,fitted,92888.55268173698
2019-04-04,counterfactual,92888.55268173815
2019-04-04,actual,101079.44444444444
2019-04-05,fitted,152787.26260239095
2019-04-05,counterfactual,152787.26260239774
2019-04-05,actual,157423.66666666666
2019-04-06,fitted,193451.32339253035
2019-04-06,counterfactual,193451.32339255096
2019-04-06,actual,195973.33333333337
2019-04-07,fitted,114845.30606752026
2019-04-07,counterfactual,114845.30606753005
2019-04-07,actual,129275.38888888888
2019-04-08,fitted,73172.57684014946
2019-04-08,counterfactual,73172.5768401466
2019-04-08,actual,97133.38888888888
2019-04-09,fitted,80585.31181435994
2019-04-09,counterfactual,80585.31181437039
2019-04-09,actual,68467.72222222222
2019-04-10,fitted,90599.78567909292
2019-04-10,counterfactual,90599.78567909855
2019-04-10,actual,75985.77777777778
2019-04-11,fitted,93829.01841160156
2019-04-11,counterfactual,93829.01841160306
2019-04-11,actual,94211.66666666669
2019-04-12,fitted,169729.14214362745
2019-04-12,counterfactual,169729.14214360272
2019-04-12,actual,154091.38888888888
2019-04-13,fitted,202345.17078477438
2019-04-13,counterfactual,202345.17078479737
2019-04-13,actual,189625.77777777775
2019-04-14,fitted,113191.40675464328
2019-04-14,counterfactual,113191.40675465073
2019-04-14,actual,120282.66666666669
2019-04-15,fitted,74874.6634051232
2019-04-15,counterfactual,74874.66340512053
2019-04-15,actual,94203.5
2019-04-16,fitted,88932.01754022478
2019-04-16,counterfactual,88932.01754022163
2019-04-16,actual,77591.77777777778
2019-04-17,fitted,95625.90650809272
2019-04-17,counterfactual,95625.9065080985
2019-04-17,actual,91319.27777777778
2019-04-18,fitted,102074.20413384524
2019-04-18,counterfactual,102074.20413385793
2019-04-18,actual,104264.83333333331
2019-04-19,fitted,174302.98427743823
2019-04-19,counterfactual,174302.9842774469
2019-04-19,actual,162998.72222222222
2019-04-20,fitted,204833.1302325736
2019-04-20,counterfactual,204833.1302325947
2019-04-20,actual,198220.94444444444
2019-04-21,fitted,126522.06807572226
2019-04-21,counterfactual,126522.06807574967
2019-04-21,actual,168913.11111111112
2019-04-22,fitted,78040.77655331581
2019-04-22,counterfactual,78040.77655332301
2019-04-22,actual,106377.66666666669
2019-04-23,fitted,97406.1655064212
2019-04-23,counterfactual,97406.16550642413
2019-04-23,actual,106187.11111111112
2019-04-24,fitted,96476.43670806063
2019-04-24,counterfactual,96476.43670806475
2019-04-24,actual,97282.61111111112
2019-04-25,fitted,100350.73452688885
2019-04-25,counterfactual,100350.7345269006
2019-04-25,actual,85926.22222222222
2019-04-26,fitted,178592.24831147643
2019-04-26,counterfactual,178592.24831145548
2019-04-26,actual,174547.94444444444
2019-04-27,fitted,196963.79262000948
2019-04-27,counterfactual,196963.79262002034
2019-04-27,actual,178309.55555555556
2019-04-28,fitted,191906.79834631883
2019-04-28,counterfactual,191906.79834633518
2019-04-28,actual,206400.22222222225
2019-04-29,fitted,182478.41004745074
2019-04-29,counterfactual,182478.41004748674
2019-04-29,actual,201232.27777777775
2019-04-30,fitted,182541.1291728809
2019-04-30,counterfactual,182541.12917286955
2019-04-30,actual,172029.77777777778
2019-05-01,fitted,184279.95754658856
2019-05-01,counterfactual,184279.9575466213
2019-05-01,actual,195373.22222222225
2019-05-02,fitted,196666.03455156836
2019-05-02,counterfactual,196666.0345515893
2019-05-02,actual,196817.22222222225
2019-05-03,fitted,202642.6445010749
2019-05-03,counterfactual,202642.64450109936
2019-05-03,actual,207107.72222222225
2019-05-04,fitted,202840.65541644572
2019-05-04,counterfactual,202840.65541640823
2019-05-04,actual,196867.5
2019-05-05,fitted,172334.0487275968
2019-05-05,counterfactual,172334.048727613
2019-05-05,actual,175912.88888888888
2019-05-06,fitted,92730.25799899362
2019-05-06,counterfactual,92730.25799900499
2019-05-06,actual,106809.83333333331
2019-05-07,fitted,58646.014943376926
2019-05-07,counterfactual,58646.01494337838
2019-05-07,actual,66557.72222222222
2019-05-08,fitted,73537.94009097149
2019-05-08,counterfactual,73537.94009097606
2019-05-08,actual,71531.94444444444
2019-05-09,fitted,80327.2726954158
2019-05-09,counterfactual,80327.27269542564
2019-05-09,actual,84632.16666666667
2019-05-10,fitted,142888.22746370337
2019-05-10,counterfactual,142888.22746369397
2019-05-10,actual,156225.33333333334
2019-05-11,fitted,177156.88669177063
2019-05-11,counterfactual,177156.88669176117
2019-05-11,actual,185488.88888888888
2019-05-12,fitted,127094.58704937068
2019-05-12,counterfactual,127094.58704937925
2019-05-12,actual,133791.22222222222
2019-05-13,fitted,70954.55833366369
2019-05-13,counterfactual,70954.55833366685
2019-05-13,actual,90713.5
2019-05-14,fitted,79911.57896807037
2019-05-14,counterfactual,79911.5789680735
2019-05-14,actual,80277.38888888889
2019-05-15,fitted,93556.05169672018
2019-05-15,counterfactual,93556.05169671868
2019-05-15,actual,102948.44444444444
2019-05-16,fitted,89608.34849537382
2019-05-16,counterfactual,89608.34849537192
2019-05-16,actual,101495.55555555556
2019-05-17,fitted,151622.95454199318
2019-05-17,counterfactual,151622.9545419948
2019-05-17,actual,150901.94444444444
2019-05-18,fitted,186736.32894578236
2019-05-18,counterfactual,186736.32894576876
2019-05-18,actual,175709.16666666666
2019-05-19,fitted,117283.82192849128
2019-05-19,counterfactual,117283.82192850398
2019-05-19,actual,126101
2019-05-20,fitted,66022.45801230599
2019-05-20,counterfactual,66022.45801230997
2019-05-20,actual,77256.16666666667
2019-05-21,fitted,78863.19339571477
2019-05-21,counterfactual,78863.19339571884
2019-05-21,actual,64422.166666666664
2019-05-22,fitted,89994.59693043747
2019-05-22,counterfactual,89994.59693044052
2019-05-22,actual,85100
2019-05-23,fitted,87253.10714533439
2019-05-23,counterfactual,87253.10714533718
2019-05-23,actual,87096.61111111111
2019-05-24,fitted,155577.3760057765
2019-05-24,counterfactual,155577.37600582844
2019-05-24,actual,139719.44444444444
2019-05-25,fitted,201267.09597826662
2019-05-25,counterfactual,201267.09597828842
2019-05-25,actual,205787.77777777775
2019-05-26,fitted,114864.0695955497
2019-05-26,counterfactual,114864.06959555052
2019-05-26,actual,113570.88888888888
2019-05-27,fitted,75200.93114288854
2019-05-27,counterfactual,75200.93114289695
2019-05-27,actual,78696
2019-05-28,fitted,84293.1522891893
2019-05-28,counterfactual,84293.15228919708
2019-05-28,actual,90478
2019-05-29,fitted,96854.8802367548
2019-05-29,counterfactual,96854.88023676013
2019-05-29,actual,105822
2019-05-30,fitted,89959.81990639007
2019-05-30,counterfactual,89959.81990639213
2019-05-30,actual,89703.94444444444
2019-05-31,fitted,152932.98950609524
2019-05-31,counterfactual,152932.98950610094
2019-05-31,actual,134675.88888888888
2019-06-01,fitted,197232.53220397703
2019-06-01,counterfactual,197232.53220402607
2019-06-01,actual,191556.22222222225
2019-06-02,fitted,110489.34586803855
2019-06-02,counterfactual,110489.34586804995
2019-06-02,actual,101068.44444444444
2019-06-03,fitted,69880.75421956788
2019-06-03,counterfactual,69880.75421957197
2019-06-03,actual,76456.44444444444
2019-06-04,fitted,77257.37147669953
2019-06-04,counterfactual,77257.37147669664
2019-06-04,actual,69178.11111111111
2019-06-05,fitted,85232.50323481686
2019-06-05,counterfactual,85232.50323482686
2019-06-05,actual,76620.94444444444
2019-06-06,fitted,89299.77373543625
2019-06-06,counterfactual,89299.77373544053
2019-06-06,actual,97624.11111111112
2019-06-07,fitted,140684.6356222239
2019-06-07,counterfactual,140684.63562223164
2019-06-07,actual,122318.44444444444
2019-06-08,fitted,192588.09907588022
2019-06-08,counterfactual,192588.09907588502
2019-06-08,actual,204159.77777777775
2019-06-09,fitted,114525.88938618971
2019-06-09,counterfactual,114525.88938619073
2019-06-09,actual,131448.55555555556
2019-06-10,fitted,67371.00398308714
2019-06-10,counterfactual,67371.0039830936
2019-06-10,actual,84001.05555555556
2019-06-11,fitted,80006.39737934613
2019-06-11,counterfactual,80006.39737934954
2019-06-11,actual,66844.61111111111
2019-06-12,fitted,95522.12842366041
2019-06-12,counterfactual,95522.12842366823
2019-06-12,actual,100567.44444444444
2019-06-13,fitted,93740.48024503367
2019-06-13,counterfactual,93740.480245045
2019-06-13,actual,103145.16666666669
2019-06-14,fitted,155158.400105851
2019-06-14,counterfactual,155158.40010586893
2019-06-14,actual,128959.77777777778
2019-06-15,fitted,191706.9259469006
2019-06-15,counterfactual,191706.9259468982
2019-06-15,actual,196741.22222222225
2019-06-16,fitted,133789.10450280257
2019-06-16,counterfactual,133789.104502804
2019-06-16,actual,145779.05555555556
2019-06-17,fitted,71870.64339848289
2019-06-17,counterfactual,71870.64339848519
2019-06-17,actual,86419.94444444444
2019-06-18,fitted,82791.90428684806
2019-06-18,counterfactual,82791.90428685409
2019-06-18,actual,57778.11111111111
2019-06-19,fitted,97122.82811512737
2019-06-19,counterfactual,97122.82811513444
2019-06-19,actual,93227.72222222222
2019-06-20,fitted,98948.15066569885
2019-06-20,counterfactual,98948.15066570466
2019-06-20,actual,126402.44444444444
2019-06-21,fitted,164517.16679396515
2019-06-21,counterfactual,164517.1667939704
2019-06-21,actual,157697
2019-06-22,fitted,199783.8985313476
2019-06-22,counterfactual,199783.8985313444
2019-06-22,actual,179717.55555555556
2019-06-23,fitted,117805.59568061517
2019-06-23,counterfactual,117805.59568063504
2019-06-23,actual,136484
2019-06-24,fitted,70586.85233214124
2019-06-24,counterfactual,70586.85233214813
2019-06-24,actual,80125.38888888889
2019-06-25,fitted,92994.78180113676
2019-06-25,counterfactual,92994.78180114072
2019-06-25,actual,86729.77777777778
2019-06-26,fitted,103051.69445942696
2019-06-26,counterfactual,103051.69445942971
2019-06-26,actual,92215.72222222222
2019-06-27,fitted,96721.53271448871
2019-06-27,counterfactual,96721.53271449558
2019-06-27,actual,101677.55555555556
2019-06-28,fitted,175553.0743491574
2019-06-28,counterfactual,175553.07434918702
2019-06-28,actual,163147.61111111112
2019-06-29,fitted,209142.05832360068
2019-06-29,counterfactual,209142.05832361442
2019-06-29,actual,191474.11111111112
2019-06-30,fitted,120700.21638077729
2019-06-30,counterfactual,120700.2163807788
2019-06-30,actual,125859.33333333331
2019-07-01,fitted,66214.56059276169
2019-07-01,counterfactual,66214.56059276428
2019-07-01,actual,73125.94444444444
2019-07-02,fitted,79601.0700512378
2019-07-02,counterfactual,79601.07005124105
2019-07-02,actual,82353
2019-07-03,fitted,84617.61719320969
2019-07-03,counterfactual,84617.617193216
2019-07-03,actual,75768.11111111111
2019-07-04,fitted,87368.60277367025
2019-07-04,counterfactual,87368.6027736746
2019-07-04,actual,93374.22222222222
2019-07-05,fitted,158341.3853421708
2019-07-05,counterfactual,158341.385342177
2019-07-05,actual,148836.22222222222
2019-07-06,fitted,201077.5215387092
2019-07-06,counterfactual,201077.52153870743
2019-07-06,actual,192408.05555555556
2019-07-07,fitted,116706.03205045305
2019-07-07,counterfactual,116706.0320504572
2019-07-07,actual,115474
2019-07-08,fitted,69534.34444142912
2019-07-08,counterfactual,69534.3444414364
2019-07-08,actual,72445.05555555556
2019-07-09,fitted,82444.6166978739
2019-07-09,counterfactual,82444.6166978701
2019-07-09,actual,72709.33333333333
2019-07-10,fitted,95043.24197112306
2019-07-10,counterfactual,95043.24197113166
2019-07-10,actual,91936.88888888888
2019-07-11,fitted,91460.8662367338
2019-07-11,counterfactual,91460.86623673883
2019-07-11,actual,88631.38888888889
2019-07-12,fitted,160384.23126996955
2019-07-12,counterfactual,160384.2312699613
2019-07-12,actual,124835.61111111112
2019-07-13,fitted,205972.2560594538
2019-07-13,counterfactual,205972.25605946186
2019-07-13,actual,205802.38888888888
2019-07-14,fitted,183880.93663786014
2019-07-14,counterfactual,183880.93663787027
2019-07-14,actual,181620.16666666663
2019-07-15,fitted,106186.28629930042
2019-07-15,counterfactual,106186.28629930438
2019-07-15,actual,117026.55555555556
2019-07-16,fitted,72656.05370605717
2019-07-16,counterfactual,72656.05370606232
2019-07-16,actual,64683.444444444445
2019-07-17,fitted,92997.42571814857
2019-07-17,counterfactual,92997.42571815535
2019-07-17,actual,89185.33333333333
2019-07-18,fitted,89322.2101704636
2019-07-18,counterfactual,89322.21017046757
2019-07-18,actual,98918.94444444444
2019-07-19,fitted,170278.5863929392
2019-07-19,counterfactual,170278.58639294346
2019-07-19,actual,145586.44444444444
2019-07-20,fitted,198588.51628999086
2019-07-20,counterfactual,198588.51628999616
2019-07-20,actual,195596.16666666663
2019-07-21,fitted,119719.91099695375
2019-07-21,counterfactual,119719.91099696056
2019-07-21,actual,118790.22222222222
2019-07-22,fitted,74871.09669730278
2019-07-22,counterfactual,74871.09669731223
2019-07-22,actual,90193.77777777778
2019-07-23,fitted,94048.90177324042
2019-07-23,counterfactual,94048.90177324093
2019-07-23,actual,102216.77777777778
2019-07-24,fitted,109567.75034217855
2019-07-24,counterfactual,109567.75034218536
2019-07-24,actual,91987.5
2019-07-25,fitted,107846.53332470161
2019-07-25,counterfactual,107846.53332470199
2019-07-25,actual,112293
2019-07-26,fitted,183663.99104264105
2019-07-26,counterfactual,183663.9910426469
2019-07-26,actual,178521.33333333334
2019-07-27,fitted,193969.7768971988
2019-07-27,counterfactual,193969.77689719744
2019-07-27,actual,181576.38888888888
2019-07-28,fitted,123594.7298362762
2019-07-28,counterfactual,123594.72983628014
2019-07-28,actual,126844.5
2019-07-29,fitted,86295.6922799575
2019-07-29,counterfactual,86295.69227995703
2019-07-29,actual,127499.22222222222
2019-07-30,fitted,97943.54909972336
2019-07-30,counterfactual,97943.54909973014
2019-07-30,actual,87661.05555555556
2019-07-31,fitted,101890.27928056892
2019-07-31,counterfactual,101890.27928057453
2019-07-31,actual,98065.83333333331
2019-08-01,fitted,98608.54129505761
