date,type,sales_per
2019-08-01,counterfactual,98608.54129506515
2019-08-01,actual,94711.66666666669
2019-08-02,fitted,164589.24686973885
2019-08-02,counterfactual,164589.24686973827
2019-08-02,actual,144500.27777777778
2019-08-03,fitted,182942.98442548068
2019-08-03,counterfactual,182942.9844254823
2019-08-03,actual,180014.33333333334
2019-08-04,fitted,126930.13103754842
2019-08-04,counterfactual,126930.13103756645
2019-08-04,actual,143640.5
2019-08-05,fitted,81831.62108782501
2019-08-05,counterfactual,81831.62108782821
2019-08-05,actual,81912.72222222222
2019-08-06,fitted,100080.5928561661
2019-08-06,counterfactual,100080.59285617588
2019-08-06,actual,103525.72222222222
2019-08-07,fitted,110818.67453710278
2019-08-07,counterfactual,110818.67453710712
2019-08-07,actual,100131.66666666669
2019-08-08,fitted,117531.79120095212
2019-08-08,counterfactual,117531.79120096444
2019-08-08,actual,146989.77777777778
2019-08-09,fitted,175016.74561988193
2019-08-09,counterfactual,175016.74561989872
2019-08-09,actual,164295.38888888888
2019-08-10,fitted,200314.95211696252
2019-08-10,counterfactual,200314.95211694864
2019-08-10,actual,190443.5
2019-08-11,fitted,198491.8234798259
2019-08-11,counterfactual,198491.82347984106
2019-08-11,actual,226957.33333333337
2019-08-12,fitted,180032.4728895539
2019-08-12,counterfactual,180032.4728895859
2019-08-12,actual,194820.55555555556
2019-08-13,fitted,168616.7559655681
2019-08-13,counterfactual,168616.75596556868
2019-08-13,actual,206548.05555555556
2019-08-14,fitted,167660.9311196271
2019-08-14,counterfactual,167660.93111963186
2019-08-14,actual,188433.16666666663
2019-08-15,fitted,158567.3706942137
2019-08-15,counterfactual,158567.37069422638
2019-08-15,actual,165791.83333333334
2019-08-16,fitted,173088.6096298643
2019-08-16,counterfactual,173088.6096298889
2019-08-16,actual,183256.94444444444
2019-08-17,fitted,189697.43086964777
2019-08-17,counterfactual,189697.43086965889
2019-08-17,actual,182692.16666666663
2019-08-18,fitted,115804.22536438539
2019-08-18,counterfactual,115804.22536438498
2019-08-18,actual,141685.77777777778
2019-08-19,fitted,75775.53704552332
2019-08-19,counterfactual,75775.53704552386
2019-08-19,actual,95082.94444444444
2019-08-20,fitted,90562.22713983957
2019-08-20,counterfactual,90562.22713984842
2019-08-20,actual,103570.11111111112
2019-08-21,fitted,95098.04179968106
2019-08-21,counterfactual,95098.0417996912
2019-08-21,actual,92147.88888888888
2019-08-22,fitted,97643.60949592684
2019-08-22,counterfactual,97643.60949593186
2019-08-22,actual,106084.77777777778
2019-08-23,fitted,165196.20974692042
2019-08-23,counterfactual,165196.2097469292
2019-08-23,actual,157809.05555555556
2019-08-24,fitted,194805.7794398579
2019-08-24,counterfactual,194805.77943986
2019-08-24,actual,193755.77777777775
2019-08-25,fitted,123020.89245660976
2019-08-25,counterfactual,123020.89245661828
2019-08-25,actual,140634.16666666666
2019-08-26,fitted,82244.83274425595
2019-08-26,counterfactual,82244.83274426164
2019-08-26,actual,87136.77777777778
2019-08-27,fitted,96075.09604794711
2019-08-27,counterfactual,96075.09604794506
2019-08-27,actual,96010.16666666669
2019-08-28,fitted,101406.28842093221
2019-08-28,counterfactual,101406.28842094248
2019-08-28,actual,111548.22222222222
2019-08-29,fitted,98893.53036921886
2019-08-29,counterfactual,98893.53036922905
2019-08-29,actual,114367.5
2019-08-30,fitted,159919.0425845371
2019-08-30,counterfactual,159919.04258453936
2019-08-30,actual,148830.16666666666
2019-08-31,fitted,191540.03678911598
2019-08-31,counterfactual,191540.03678914253
2019-08-31,actual,187734.66666666663
2019-09-01,fitted,119758.35247866769
2019-09-01,counterfactual,119758.35247867492
2019-09-01,actual,142321.72222222222
2019-09-02,fitted,66745.29356931314
2019-09-02,counterfactual,66745.2935693167
2019-09-02,actual,71893.61111111111
2019-09-03,fitted,79911.1163623917
2019-09-03,counterfactual,79911.11636239495
2019-09-03,actual,87142.44444444444
2019-09-04,fitted,90411.54085605373
2019-09-04,counterfactual,90411.54085605871
2019-09-04,actual,122660.5
2019-09-05,fitted,87535.42349968762
2019-09-05,counterfactual,87535.423499692115
2019-09-05,actual,115405.38888888888
2019-09-06,fitted,141223.99769342394
2019-09-06,counterfactual,141223.9976934252
2019-09-06,actual,147411.88888888888
2019-09-07,fitted,178353.31008514762
2019-09-07,counterfactual,178353.31008515964
2019-09-07,actual,169612.61111111112
2019-09-08,fitted,106306.6091060297
2019-09-08,counterfactual,106306.60910603555
2019-09-08,actual,128038.22222222222
2019-09-09,fitted,67236.91806662823
2019-09-09,counterfactual,67236.91806663062
2019-09-09,actual,85298.61111111111
2019-09-10,fitted,84386.39134626226
2019-09-10,counterfactual,84386.39134626616
2019-09-10,actual,88751.83333333333
2019-09-11,fitted,88842.5443157586
2019-09-11,counterfactual,88842.54431576397
2019-09-11,actual,88485.66666666667
2019-09-12,fitted,90184.57445216658
2019-09-12,counterfactual,90184.57445217458
2019-09-12,actual,107356.33333333331
2019-09-13,fitted,140998.67306823918
2019-09-13,counterfactual,140998.67306825295
2019-09-13,actual,121528.38888888888
2019-09-14,fitted,193811.045071811
2019-09-14,counterfactual,193811.04507182786
2019-09-14,actual,189494.44444444444
2019-09-15,fitted,170892.62986105031
2019-09-15,counterfactual,170892.62986105517
2019-09-15,actual,190278.05555555556
2019-09-16,fitted,100813.33296494582
2019-09-16,counterfactual,100813.33296494313
2019-09-16,actual,118005.05555555556
2019-09-17,fitted,73975.70912221688
2019-09-17,counterfactual,73975.70912222004
2019-09-17,actual,92312.88888888888
2019-09-18,fitted,91396.06946007832
2019-09-18,counterfactual,91396.06946008417
2019-09-18,actual,114877.05555555556
2019-09-19,fitted,87650.9873558508
2019-09-19,counterfactual,87650.98735585874
2019-09-19,actual,92733.94444444444
2019-09-20,fitted,145387.8271540889
2019-09-20,counterfactual,145387.8271540923
2019-09-20,actual,156797.11111111112
2019-09-21,fitted,181461.16758938297
2019-09-21,counterfactual,181461.1675893817
2019-09-21,actual,166675.16666666666
2019-09-22,fitted,167421.22135073
2019-09-22,counterfactual,167421.2213507273
2019-09-22,actual,182341
2019-09-23,fitted,96336.10501782899
2019-09-23,counterfactual,96336.105017836
2019-09-23,actual,115253.61111111112
2019-09-24,fitted,79253.62464172434
2019-09-24,counterfactual,79253.62464173349
2019-09-24,actual,100012.22222222222
2019-09-25,fitted,92708.49368187445
2019-09-25,counterfactual,92708.49368188251
2019-09-25,actual,96343.33333333331
2019-09-26,fitted,99140.15983653978
2019-09-26,counterfactual,99140.15983654454
2019-09-26,actual,116919
2019-09-27,fitted,153610.22935595288
2019-09-27,counterfactual,153610.22935596187
2019-09-27,actual,132353.83333333334
2019-09-28,fitted,201116.30033009558
2019-09-28,counterfactual,201116.3003300895
2019-09-28,actual,212688.5
2019-09-29,fitted,118522.14725564633
2019-09-29,counterfactual,118522.1472556497
2019-09-29,actual,122880.88888888888
2019-09-30,fitted,79605.14144266093
2019-09-30,counterfactual,79605.14144266503
2019-09-30,actual,73399.44444444444
2019-10-01,fitted,79343.25591913686
2019-10-01,counterfactual,79343.25591914462
2019-10-01,actual,79090.5
2019-10-02,fitted,85108.84540283988
2019-10-02,counterfactual,85108.84540284275
2019-10-02,actual,84692.44444444444
2019-10-03,fitted,89683.60112848852
2019-10-03,counterfactual,89683.60112849218
2019-10-03,actual,105060.22222222222
2019-10-04,fitted,139487.1472541617
2019-10-04,counterfactual,139487.14725415898
2019-10-04,actual,138185.55555555556
2019-10-05,fitted,181041.06072603964
2019-10-05,counterfactual,181041.06072603833
2019-10-05,actual,166929.88888888888
2019-10-06,fitted,116605.28523728788
2019-10-06,counterfactual,116605.2852372941
2019-10-06,actual,130757.66666666669
2019-10-07,fitted,69242.11256439594
2019-10-07,counterfactual,69242.11256439815
2019-10-07,actual,86106.22222222222
2019-10-08,fitted,80970.5158139135
2019-10-08,counterfactual,80970.51581391609
2019-10-08,actual,85434.5
2019-10-09,fitted,91506.51594239449
2019-10-09,counterfactual,91506.5159423987
2019-10-09,actual,98457.66666666669
2019-10-10,fitted,95538.56384619769
2019-10-10,counterfactual,95538.56384620193
2019-10-10,actual,97574
2019-10-11,fitted,116530.59788892942
2019-10-11,counterfactual,116530.59788893812
2019-10-11,actual,93221.83333333331
2019-10-12,fitted,13469.398777201186
2019-10-12,counterfactual,13469.398777202023
2019-10-12,actual,9860.5
2019-10-13,fitted,125320.1478297816
2019-10-13,counterfactual,125320.14782979363
2019-10-13,actual,120904.83333333331
2019-10-14,fitted,92031.93527081677
2019-10-14,counterfactual,92031.9352708171
2019-10-14,actual,115381.38888888888
2019-10-15,fitted,69599.8572879242
2019-10-15,counterfactual,69599.857287929015
2019-10-15,actual,65563.77777777778
2019-10-16,fitted,80027.90980941615
2019-10-16,counterfactual,80027.90980942026
2019-10-16,actual,64743.166666666664
2019-10-17,fitted,85984.59015529127
2019-10-17,counterfactual,85984.59015529264
2019-10-17,actual,95946.16666666669
2019-10-18,fitted,131231.16853032034
2019-10-18,counterfactual,131231.16853033574
2019-10-18,actual,119316.5
2019-10-19,fitted,183876.3409232376
2019-10-19,counterfactual,183876.34092324285
2019-10-19,actual,180590.5
2019-10-20,fitted,121700.49984567869
2019-10-20,counterfactual,121700.49984568454
2019-10-20,actual,125400.61111111112
2019-10-21,fitted,120224.15098630752
2019-10-21,counterfactual,120224.15098632182
2019-10-21,actual,122005.83333333331
2019-10-22,fitted,94205.65051233792
2019-10-22,counterfactual,94205.65051233993
2019-10-22,actual,102246.94444444444
2019-10-23,fitted,79087.06140995292
2019-10-23,counterfactual,79087.06140995503
2019-10-23,actual,86449.22222222222
2019-10-24,fitted,87728.27163413017
2019-10-24,counterfactual,87728.27163413579
2019-10-24,actual,79579.05555555556
2019-10-25,fitted,130771.72656141735
2019-10-25,counterfactual,130771.72656142803
2019-10-25,actual,137012.88888888888
2019-10-26,fitted,196167.07474855357
2019-10-26,counterfactual,196167.07474855636
2019-10-26,actual,210631.77777777775
2019-10-27,fitted,122179.0048112781
2019-10-27,counterfactual,122179.00481127766
2019-10-27,actual,141177.94444444444
2019-10-28,fitted,74661.3604628764
2019-10-28,counterfactual,74661.36046288011
2019-10-28,actual,82536.38888888889
2019-10-29,fitted,81038.46694579111
2019-10-29,counterfactual,81038.4669457973
2019-10-29,actual,93682.44444444444
2019-10-30,fitted,93536.73287744418
2019-10-30,counterfactual,93536.73287744934
2019-10-30,actual,101958.83333333331
2019-10-31,fitted,92929.16750929905
2019-10-31,counterfactual,92929.16750930417
2019-10-31,actual,96945.66666666669
2019-11-01,fitted,131951.69008896465
2019-11-01,counterfactual,131951.69008896372
2019-11-01,actual,113255.88888888888
2019-11-02,fitted,192764.73340152972
2019-11-02,counterfactual,192764.73340151363
2019-11-02,actual,190563.38888888888
2019-11-03,fitted,172444.68402074368
2019-11-03,counterfactual,172444.68402074673
2019-11-03,actual,185245.83333333337
2019-11-04,fitted,109043.9361717352
2019-11-04,counterfactual,109043.93617174198
2019-11-04,actual,126113.55555555556
2019-11-05,fitted,67754.00820763424
2019-11-05,counterfactual,67754.00820763844
2019-11-05,actual,84734.88888888889
2019-11-06,fitted,84535.4294130894
2019-11-06,counterfactual,84535.4294130957
2019-11-06,actual,86420.77777777778
2019-11-07,fitted,86522.12618752022
2019-11-07,counterfactual,86522.12618752375
2019-11-07,actual,97047.22222222222
2019-11-08,fitted,133333.98721317571
2019-11-08,counterfactual,133333.98721317927
2019-11-08,actual,122057.38888888888
2019-11-09,fitted,189855.53374456908
2019-11-09,counterfactual,189855.53374455762
2019-11-09,actual,197748.22222222225
2019-11-10,fitted,127289.09282876986
2019-11-10,counterfactual,127289.09282878072
2019-11-10,actual,159229.22222222222
2019-11-11,fitted,71090.83556349088
2019-11-11,counterfactual,71090.83556349642
2019-11-11,actual,94085.72222222222
2019-11-12,fitted,81788.79403751565
2019-11-12,counterfactual,81788.79403751768
2019-11-12,actual,79532.16666666667
2019-11-13,fitted,87924.5984849296
2019-11-13,counterfactual,87924.5984849338
2019-11-13,actual,87146.11111111111
2019-11-14,fitted,94629.26812240192
2019-11-14,counterfactual,94629.2681224009
2019-11-14,actual,117298.83333333331
2019-11-15,fitted,137719.77397024777
2019-11-15,counterfactual,137719.77397025854
2019-11-15,actual,124334.66666666669
2019-11-16,fitted,209824.32470698413
2019-11-16,counterfactual,209824.32470702028
2019-11-16,actual,212684.11111111112
2019-11-17,fitted,125001.50267846289
2019-11-17,counterfactual,125001.50267847089
2019-11-17,actual,157717.88888888888
2019-11-18,fitted,71186.08760229035
2019-11-18,counterfactual,71186.08760229276
2019-11-18,actual,96214
2019-11-19,fitted,85459.05351419223
2019-11-19,counterfactual,85459.05351419846
2019-11-19,actual,90260.83333333331
2019-11-20,fitted,94273.76050855615
2019-11-20,counterfactual,94273.76050855983
2019-11-20,actual,110163.44444444444
2019-11-21,fitted,96166.93258628523
2019-11-21,counterfactual,96166.93258629103
2019-11-21,actual,120498.66666666669
2019-11-22,fitted,158108.6061345019
2019-11-22,counterfactual,158108.6061345095
2019-11-22,actual,145907.27777777778
2019-11-23,fitted,222987.42743815394
2019-11-23,counterfactual,222987.42743814166
2019-11-23,actual,248904.55555555556
2019-11-24,fitted,120392.1973340939
2019-11-24,counterfactual,120392.19733409818
2019-11-24,actual,126603.11111111112
2019-11-25,fitted,74787.97514452536
2019-11-25,counterfactual,74787.97514452644
2019-11-25,actual,100164.5
2019-11-26,fitted,85559.7392406859
2019-11-26,counterfactual,85559.73924069
2019-11-26,actual,86095.44444444444
2019-11-27,fitted,91238.32174249401
2019-11-27,counterfactual,91238.32174249984
2019-11-27,actual,83165.44444444444
2019-11-28,fitted,92020.70289609232
2019-11-28,counterfactual,92020.70289609641
2019-11-28,actual,114608.88888888888
2019-11-29,fitted,165078.20691231775
2019-11-29,counterfactual,165078.2069123371
2019-11-29,actual,143261.61111111112
2019-11-30,fitted,229371.8985454777
2019-11-30,counterfactual,229371.89854550624
2019-11-30,actual,260995.22222222225
2019-12-01,fitted,117481.224998194
2019-12-01,counterfactual,117481.22499820193
2019-12-01,actual,123025
2019-12-02,fitted,66731.06105428742
2019-12-02,counterfactual,66731.0610542912
2019-12-02,actual,79401.5
2019-12-03,fitted,81207.45128285955
2019-12-03,counterfactual,81207.45128286142
2019-12-03,actual,68080.05555555556
2019-12-04,fitted,89874.94592047123
2019-12-04,counterfactual,89874.94592047555
2019-12-04,actual,89556.22222222222
2019-12-05,fitted,94104.37714932136
2019-12-05,counterfactual,94104.37714932437
2019-12-05,actual,103923.88888888888
2019-12-06,fitted,191233.8265467492
2019-12-06,counterfactual,191233.8265467536
2019-12-06,actual,165456.66666666666
2019-12-07,fitted,243305.40391569465
2019-12-07,counterfactual,243305.40391571625
2019-12-07,actual,233797.61111111112
2019-12-08,fitted,128635.5525277582
2019-12-08,counterfactual,128635.55252776119
2019-12-08,actual,149142.5
2019-12-09,fitted,78750.61024453578
2019-12-09,counterfactual,78750.61024454181
2019-12-09,actual,103616.77777777778
2019-12-10,fitted,101135.88427899967
2019-12-10,counterfactual,101135.88427900021
2019-12-10,actual,100300.83333333331
2019-12-11,fitted,113398.8919122783
2019-12-11,counterfactual,113398.89191228634
2019-12-11,actual,106844.55555555556
2019-12-12,fitted,106851.67485963818
2019-12-12,counterfactual,106851.67485964065
2019-12-12,actual,89930.38888888889
2019-12-13,fitted,221927.51670648603
2019-12-13,counterfactual,221927.51670652386
2019-12-13,actual,207367.27777777775
2019-12-14,fitted,258042.73989774086
2019-12-14,counterfactual,258042.73989775736
2019-12-14,actual,235904.44444444444
2019-12-15,fitted,136045.4527225749
2019-12-15,counterfactual,136045.4527225812
2019-12-15,actual,144332.11111111112
2019-12-16,fitted,92563.50090917663
2019-12-16,counterfactual,92563.5009091837
2019-12-16,actual,88533.27777777778
2019-12-17,fitted,112681.1469514313
2019-12-17,counterfactual,112681.1469514313
2019-12-17,actual,117191.83333333331
2019-12-18,fitted,130235.46351718402
2019-12-18,counterfactual,130235.4635171875
2019-12-18,actual,131176.16666666666
2019-12-19,fitted,125090.23987246075
2019-12-19,counterfactual,125090.23987246341
2019-12-19,actual,127922.16666666669
2019-12-20,fitted,221698.99608577465
2019-12-20,counterfactual,221698.9960858093
2019-12-20,actual,212482.77777777775
2019-12-21,fitted,250895.81844284286
2019-12-21,counterfactual,250895.81844285133
2019-12-21,actual,251020.5
2019-12-22,fitted,130245.66582731273
2019-12-22,counterfactual,130245.66582732058
2019-12-22,actual,144580.94444444444
2019-12-23,fitted,102040.66218951425
2019-12-23,counterfactual,102040.66218951062
2019-12-23,actual,115929.83333333331
2019-12-24,fitted,109997.85854480213
2019-12-24,counterfactual,109997.85854481132
2019-12-24,actual,105932.66666666669
2019-12-25,fitted,123708.69825580537
2019-12-25,counterfactual,123708.69825581899
2019-12-25,actual,137973.66666666666
2019-12-26,fitted,144453.29853464488
2019-12-26,counterfactual,144453.29853465027
2019-12-26,actual,132099.77777777778
2019-12-27,fitted,228754.15042155844
2019-12-27,counterfactual,228754.15042157998
2019-12-27,actual,180573
2019-12-28,fitted,251977.5614239765
2019-12-28,counterfactual,251977.56142400112
2019-12-28,actual,245947.22222222225
2019-12-29,fitted,228858.82747843734
2019-12-29,counterfactual,228858.8274784682
2019-12-29,actual,255201.05555555556
2019-12-30,fitted,224554.1867001501
2019-12-30,counterfactual,224554.1867001585
2019-12-30,actual,218418.61111111112
2019-12-31,fitted,87177.67940056355
2019-12-31,counterfactual,87177.67940056571
2019-12-31,actual,103586.77777777778
2020-01-01,fitted,46123.44688697874
2020-01-01,counterfactual,46123.44688698128
2020-01-01,actual,87528.27777777778
2020-01-02,fitted,160885.6834230905
2020-01-02,counterfactual,160885.6834230922
2020-01-02,actual,189260.5
2020-01-03,fitted,183004.76210284122
2020-01-03,counterfactual,183004.76210285327
2020-01-03,actual,189119.88888888888
2020-01-04,fitted,184967.97939520373
2020-01-04,counterfactual,184967.97939519485
2020-01-04,actual,158220.77777777778
2020-01-05,fitted,100363.79482462603
2020-01-05,counterfactual,100363.79482463656
2020-01-05,actual,98980.27777777778
2020-01-06,fitted,67512.13431686064
2020-01-06,counterfactual,67512.13431686387
2020-01-06,actual,64080.833333333336
2020-01-07,fitted,64411.63900960075
2020-01-07,counterfactual,64411.63900960247
2020-01-07,actual,54773.166666666664
2020-01-08,fitted,70038.32044308304
2020-01-08,counterfactual,70038.32044308564
2020-01-08,actual,76449
2020-01-09,fitted,75887.4875136724
2020-01-09,counterfactual,75887.48751367618
2020-01-09,actual,65027.5
2020-01-10,fitted,132288.07877981997
2020-01-10,counterfactual,132288.07877983456
2020-01-10,actual,104011.88888888888
2020-01-11,fitted,181742.44632647798
2020-01-11,counterfactual,181742.4463264757
2020-01-11,actual,152195.66666666666
2020-01-12,fitted,180511.7681893877
2020-01-12,counterfactual,180511.76818939057
2020-01-12,actual,172231.38888888888
2020-01-13,fitted,94536.75459987078
2020-01-13,counterfactual,94536.75459987581
2020-01-13,actual,92965.55555555556
2020-01-14,fitted,69747.21704469147
2020-01-14,counterfactual,69747.21704469383
2020-01-14,actual,60144.11111111111
2020-01-15,fitted,90920.95979616027
2020-01-15,counterfactual,90920.959796163
2020-01-15,actual,96263.83333333331
2020-01-16,fitted,85809.45245450902
2020-01-16,counterfactual,85809.45245451314
2020-01-16,actual,85769.44444444444
2020-01-17,fitted,149182.71835505607
2020-01-17,counterfactual,149182.71835505925
2020-01-17,actual,133552.61111111112
2020-01-18,fitted,196335.7379971923
2020-01-18,counterfactual,196335.73799720625
2020-01-18,actual,181554.5
2020-01-19,fitted,114601.99787395647
2020-01-19,counterfactual,114601.99787396399
2020-01-19,actual,112207
2020-01-20,fitted,70170.96590953958
2020-01-20,counterfactual,70170.96590954256
2020-01-20,actual,74600.5
2020-01-21,fitted,82345.61857508593
2020-01-21,counterfactual,82345.61857508797
2020-01-21,actual,76288.5
2020-01-22,fitted,90287.64347083594
2020-01-22,counterfactual,90287.64347084124
2020-01-22,actual,96105.5
2020-01-23,fitted,87366.13110813513
2020-01-23,counterfactual,87366.131108137
2020-01-23,actual,78174.38888888889
2020-01-24,fitted,165206.68017734145
2020-01-24,counterfactual,165206.68017734936
2020-01-24,actual,145082.38888888888
2020-01-25,fitted,220052.34852835364
2020-01-25,counterfactual,220052.3485283548
2020-01-25,actual,217492.22222222225
2020-01-26,fitted,111513.9671983258
2020-01-26,counterfactual,111513.96719833491
2020-01-26,actual,98261.27777777778
2020-01-27,fitted,69553.14046836857
2020-01-27,counterfactual,69553.14046837264
2020-01-27,actual,78624.38888888889
2020-01-28,fitted,78490.64550119895
2020-01-28,counterfactual,78490.64550120354
2020-01-28,actual,56241.22222222222
2020-01-29,fitted,91043.17873403536
2020-01-29,counterfactual,91043.17873404248
2020-01-29,actual,77910.05555555556
2020-01-30,fitted,89047.06205279475
2020-01-30,counterfactual,89047.06205279933
2020-01-30,actual,85462.27777777778
2020-01-31,fitted,155351.32746108007
2020-01-31,counterfactual,155351.3274610853
2020-01-31,actual,124855.88888888888
2020-02-01,fitted,189715.1788747055
2020-02-01,counterfactual,189715.17887470854
2020-02-01,actual,151660.44444444444
2020-02-02,fitted,110840.19502488653
2020-02-02,counterfactual,110840.19502488771
2020-02-02,actual,113713.16666666669
2020-02-03,fitted,65780.39313362066
2020-02-03,counterfactual,65780.39313362347
2020-02-03,actual,66047.38888888889
2020-02-04,fitted,75735.9721768022
2020-02-04,counterfactual,75735.97217680595
2020-02-04,actual,65525.055555555555
2020-02-05,fitted,83050.94598261411
2020-02-05,counterfactual,83050.94598261913
2020-02-05,actual,71679.88888888889
2020-02-06,fitted,82482.41379822965
2020-02-06,counterfactual,82482.41379823479
2020-02-06,actual,75217.83333333333
2020-02-07,fitted,138596.9816560954
2020-02-07,counterfactual,138596.98165610697
2020-02-07,actual,117915.94444444444
2020-02-08,fitted,200382.65350994206
2020-02-08,counterfactual,200382.65350997765
2020-02-08,actual,211291.66666666663
2020-02-09,fitted,118404.74962169546
2020-02-09,counterfactual,118404.74962170389
2020-02-09,actual,129599.33333333331
2020-02-10,fitted,116229.32323722332
2020-02-10,counterfactual,116229.32323722827
2020-02-10,actual,114618.11111111112
2020-02-11,fitted,100540.14575254796
2020-02-11,counterfactual,100540.14575254833
2020-02-11,actual,96088.22222222222
2020-02-12,fitted,83481.73124215436
2020-02-12,counterfactual,83481.73124215526
2020-02-12,actual,95625.27777777778
2020-02-13,fitted,86276.32652662283
2020-02-13,counterfactual,86276.32652662604
2020-02-13,actual,83321.5
2020-02-14,fitted,136845.74755803024
2020-02-14,counterfactual,136845.7475580283
2020-02-14,actual,117926.05555555556
2020-02-15,fitted,190789.6702765483
2020-02-15,counterfactual,190789.67027656184
2020-02-15,actual,168970.44444444444
2020-02-16,fitted,103560.26453934153
2020-02-16,counterfactual,103560.2645393408
2020-02-16,actual,91624.38888888888
2020-02-17,fitted,66620.46039958704
2020-02-17,counterfactual,66620.46039958882
2020-02-17,actual,75105.05555555556
2020-02-18,fitted,83062.68117557754
2020-02-18,counterfactual,83062.6811755793
2020-02-18,actual,72524.5
2020-02-19,fitted,90027.37693570968
2020-02-19,counterfactual,90027.37693571608
2020-02-19,actual,86890.38888888889
2020-02-20,fitted,90378.87415557099
2020-02-20,counterfactual,90378.87415557726
2020-02-20,actual,77384.72222222222
2020-02-21,fitted,142810.60409385653
2020-02-21,counterfactual,142810.60409386616
2020-02-21,actual,116190.61111111112
2020-02-22,fitted,196201.6264505243
2020-02-22,counterfactual,196201.62645053194
2020-02-22,actual,165627.72222222222
2020-02-23,fitted,169968.54356396868
2020-02-23,counterfactual,169968.54356396626
2020-02-23,actual,165128.27777777778
2020-02-24,fitted,98312.70798247002
2020-02-24,counterfactual,98312.70798247508
2020-02-24,actual,110636.66666666669
2020-02-25,fitted,77043.11770437931
2020-02-25,counterfactual,77043.11770438286
2020-02-25,actual,89984
2020-02-26,fitted,90104.49400272292
2020-02-26,counterfactual,90104.49400272644
2020-02-26,actual,93474.16666666669
2020-02-27,fitted,77273.73006907817
2020-02-27,counterfactual,77273.73006908325
2020-02-27,actual,58717.11111111111
2020-02-28,fitted,125479.73037409059
2020-02-28,counterfactual,125479.7303740955
2020-02-28,actual,120452.44444444444
2020-02-29,fitted,164629.6858721432
2020-02-29,counterfactual,164629.6858721514
2020-02-29,actual,151924
