date,type,sales_per
2020-03-01,fitted,100673.47573871702
2020-03-01,counterfactual,100673.47573872095
2020-03-01,actual,104749.83333333331
2020-03-02,fitted,56183.58488048302
2020-03-02,counterfactual,56183.584880486116
2020-03-02,actual,59092.11111111111
2020-03-03,fitted,68492.00934808975
2020-03-03,counterfactual,68492.00934809413
2020-03-03,actual,67424.72222222222
2020-03-04,fitted,65247.94893734635
2020-03-04,counterfactual,65247.94893734949
2020-03-04,actual,59549.333333333336
2020-03-05,fitted,74158.85570492953
2020-03-05,counterfactual,74158.85570493323
2020-03-05,actual,88346.11111111111
2020-03-06,fitted,106669.613997531
2020-03-06,counterfactual,106669.61399753536
2020-03-06,actual,85978.5
2020-03-07,fitted,153006.38437509257
2020-03-07,counterfactual,153006.3843751021
2020-03-07,actual,127074.66666666669
2020-03-08,fitted,91164.50305847175
2020-03-08,counterfactual,91164.50305847386
2020-03-08,actual,95214.61111111112
2020-03-09,fitted,59702.70208452977
2020-03-09,counterfactual,59702.7020845321
2020-03-09,actual,64780.055555555555
2020-03-10,fitted,66206.97985128667
2020-03-10,counterfactual,66206.97985128973
2020-03-10,actual,43667.88888888889
2020-03-11,fitted,77487.7684728443
2020-03-11,counterfactual,77487.7684728476
2020-03-11,actual,66147.77777777778
2020-03-12,fitted,79470.50155686645
2020-03-12,counterfactual,79470.50155687408
2020-03-12,actual,77834.05555555556
2020-03-13,fitted,124472.34186145986
2020-03-13,counterfactual,124472.3418614623
2020-03-13,actual,91839.83333333331
2020-03-14,fitted,162533.64908998957
2020-03-14,counterfactual,162533.64908998436
2020-03-14,actual,174282.38888888888
2020-03-15,fitted,108083.17993270376
2020-03-15,counterfactual,108083.17993271086
2020-03-15,actual,114387.83333333331
2020-03-16,fitted,64692.837518295615
2020-03-16,counterfactual,64692.83751829872
2020-03-16,actual,74935.44444444444
2020-03-17,fitted,80151.81590684953
2020-03-17,counterfactual,80151.81590685123
2020-03-17,actual,81880.94444444444
2020-03-18,fitted,86652.35609674786
2020-03-18,counterfactual,86652.35609675248
2020-03-18,actual,77525.5
2020-03-19,fitted,133501.93216717878
2020-03-19,counterfactual,133501.932167193
2020-03-19,actual,133974.44444444444
2020-03-20,fitted,160187.47765776
2020-03-20,counterfactual,160187.477657762
2020-03-20,actual,177545.05555555556
2020-03-21,fitted,179516.54940078815
2020-03-21,counterfactual,179516.54940080122
2020-03-21,actual,169557.61111111112
2020-03-22,fitted,108912.05243617289
2020-03-22,counterfactual,108912.05243617328
2020-03-22,actual,113698.55555555556
2020-03-23,fitted,68829.45573490235
2020-03-23,counterfactual,68829.45573490456
2020-03-23,actual,74017.16666666667
2020-03-24,fitted,85337.77593202979
2020-03-24,counterfactual,85337.77593203358
2020-03-24,actual,69289.16666666667
2020-03-25,fitted,96279.32687590549
2020-03-25,counterfactual,96279.32687590465
2020-03-25,actual,98927.44444444444
2020-03-26,fitted,95849.64907971109
2020-03-26,counterfactual,95849.64907971774
2020-03-26,actual,114374.88888888888
2020-03-27,fitted,133543.2441687668
2020-03-27,counterfactual,133543.2441687713
2020-03-27,actual,125945.11111111112
2020-03-28,fitted,148836.1712034572
2020-03-28,counterfactual,148836.17120347676
2020-03-28,actual,135634.22222222222
2020-03-29,fitted,77125.20589714414
2020-03-29,counterfactual,77125.20589714688
2020-03-29,actual,81604.38888888889
2020-03-30,fitted,61372.41514199039
2020-03-30,counterfactual,61372.41514199355
2020-03-30,actual,71915.61111111111
2020-03-31,fitted,64370.23970627964
2020-03-31,counterfactual,64370.239706283064
2020-03-31,actual,51650.055555555555
2020-04-01,fitted,46458.52540999288
2020-04-01,counterfactual,46458.525409995105
2020-04-01,actual,35336.5
2020-04-02,fitted,46962.08749566299
2020-04-02,counterfactual,46962.08749566524
2020-04-02,actual,34929.944444444445
2020-04-03,fitted,66575.37331051736
2020-04-03,counterfactual,66575.3733105208
2020-04-03,actual,52285.333333333336
2020-04-04,fitted,88730.4549963487
2020-04-04,counterfactual,88730.45499635057
2020-04-04,actual,75030.61111111111
2020-04-05,fitted,56631.434760337565
2020-04-05,counterfactual,56631.434760340286
2020-04-05,actual,46465.944444444445
2020-04-06,fitted,34991.63089241728
2020-04-06,counterfactual,34991.63089241908
2020-04-06,actual,32615.666666666668
2020-04-07,fitted,37707.44966105113
2020-04-07,counterfactual,37707.449661052735
2020-04-07,actual,27481.055555555555
2020-04-08,fitted,40546.008366969756
2020-04-08,counterfactual,40546.00836697198
2020-04-08,actual,43212.666666666664
2020-04-09,fitted,34366.80053523677
2020-04-09,counterfactual,34366.800535238115
2020-04-09,actual,28825
2020-04-10,fitted,51106.49873899865
2020-04-10,counterfactual,51106.49873900155
2020-04-10,actual,35439.944444444445
2020-04-11,fitted,61284.42024542054
2020-04-11,counterfactual,61284.42024542337
2020-04-11,actual,46572.88888888889
2020-04-12,fitted,39148.20413775639
2020-04-12,counterfactual,39148.20413775833
2020-04-12,actual,49301.77777777778
2020-04-13,fitted,20586.075404774183
2020-04-13,counterfactual,20586.075404775318
2020-04-13,actual,24287.333333333332
2020-04-14,fitted,27951.453478146537
2020-04-14,counterfactual,27951.45347814763
2020-04-14,actual,21471.833333333332
2020-04-15,fitted,34469.122925942116
2020-04-15,counterfactual,34469.122925943586
2020-04-15,actual,33470.555555555555
2020-04-16,fitted,30748.71507717684
2020-04-16,counterfactual,30748.715077177225
2020-04-16,actual,26151.5
2020-04-17,fitted,38497.188198555006
2020-04-17,counterfactual,38497.18819855542
2020-04-17,actual,29514.333333333332
2020-04-18,fitted,43802.04553919779
2020-04-18,counterfactual,43802.045539198174
2020-04-18,actual,43342.5
2020-04-19,fitted,36864.64931278532
2020-04-19,counterfactual,36864.64931278571
2020-04-19,actual,33731.38888888889
2020-04-20,fitted,18639.561487750925
2020-04-20,counterfactual,18639.56148775063
2020-04-20,actual,17713.833333333332
2020-04-21,fitted,23264.900755247396
2020-04-21,counterfactual,23264.90075524789
2020-04-21,actual,19500.88888888889
2020-04-22,fitted,26799.185638105024
2020-04-22,counterfactual,26799.18563810474
2020-04-22,actual,27455.666666666668
2020-04-23,fitted,29208.635232419034
2020-04-23,counterfactual,29208.635232419758
2020-04-23,actual,33510.944444444445
2020-04-24,fitted,39436.975595294985
2020-04-24,counterfactual,39436.97559529527
2020-04-24,actual,51832.5
2020-04-25,fitted,49543.51226606669
2020-04-25,counterfactual,49543.51226606669
2020-04-25,actual,47893.72222222222
2020-04-26,fitted,37162.529104501955
2020-04-26,counterfactual,37162.52910450241
2020-04-26,actual,58393.833333333336
2020-04-27,fitted,20744.878578148575
2020-04-27,counterfactual,20744.8785781485
2020-04-27,actual,28247.88888888889
2020-04-28,fitted,28661.873888930633
2020-04-28,counterfactual,28661.873888930735
2020-04-28,actual,23289.5
2020-04-29,fitted,36027.79340276191
2020-04-29,counterfactual,36027.7934027623
2020-04-29,actual,50917.333333333336
2020-04-30,fitted,28935.34029714916
2020-04-30,counterfactual,28935.340297149727
2020-04-30,actual,34174.944444444445
2020-05-01,fitted,37162.398862342925
2020-05-01,counterfactual,37162.39886234325
2020-05-01,actual,34781.22222222222
2020-05-02,fitted,47142.783293805565
2020-05-02,counterfactual,47142.783293805645
2020-05-02,actual,50861.27777777778
2020-05-03,fitted,44450.84687511101
2020-05-03,counterfactual,44450.846875111325
2020-05-03,actual,48906.555555555555
2020-05-04,fitted,44736.02794842937
2020-05-04,counterfactual,44736.027948429924
2020-05-04,actual,67501.5
2020-05-05,fitted,52245.79777638125
2020-05-05,counterfactual,52245.79777638088
2020-05-05,actual,54257.38888888889
2020-05-06,fitted,36904.327828641675
2020-05-06,counterfactual,36904.327828642
2020-05-06,actual,42655.11111111111
2020-05-07,fitted,28769.436303496645
2020-05-07,counterfactual,28769.436303496954
2020-05-07,actual,33009.77777777778
2020-05-08,fitted,40602.121326285815
2020-05-08,counterfactual,40602.12132628646
2020-05-08,actual,31810.11111111111
2020-05-09,fitted,59492.628272974536
2020-05-09,counterfactual,59492.62827297538
2020-05-09,actual,53064.22222222222
2020-05-10,fitted,57522.525608224256
2020-05-10,counterfactual,57522.52560822354
2020-05-10,actual,61942
2020-05-11,fitted,26164.259492654146
2020-05-11,counterfactual,26164.25949265498
2020-05-11,actual,28239
2020-05-12,fitted,28041.220745320115
2020-05-12,counterfactual,28041.220745320268
2020-05-12,actual,17426.777777777777
2020-05-13,fitted,33231.718819026755
2020-05-13,counterfactual,33231.71881902711
2020-05-13,actual,34074.77777777778
2020-05-14,fitted,37637.43376040326
2020-05-14,counterfactual,37637.4337604038
2020-05-14,actual,31197.722222222223
2020-05-15,fitted,51793.355610786646
2020-05-15,counterfactual,51793.35561078904
2020-05-15,actual,43217.72222222222
2020-05-16,fitted,74570.17898514908
2020-05-16,counterfactual,74570.17898515292
2020-05-16,actual,77171.44444444444
2020-05-17,fitted,57239.31479268214
2020-05-17,counterfactual,57239.31479268468
2020-05-17,actual,61241.72222222222
2020-05-18,fitted,31072.82039617049
2020-05-18,counterfactual,31072.820396171872
2020-05-18,actual,37684.11111111111
2020-05-19,fitted,34076.17345924038
2020-05-19,counterfactual,34076.173459242134
2020-05-19,actual,18873.944444444445
2020-05-20,fitted,38846.29081418569
2020-05-20,counterfactual,38846.29081418769
2020-05-20,actual,35611.38888888889
2020-05-21,fitted,40196.264102257446
2020-05-21,counterfactual,40196.26410225945
2020-05-21,actual,34022.88888888889
2020-05-22,fitted,56631.117842317915
2020-05-22,counterfactual,56631.11784232033
2020-05-22,actual,34715.38888888889
2020-05-23,fitted,86604.90034991867
2020-05-23,counterfactual,86604.90034992374
2020-05-23,actual,68619.83333333333
2020-05-24,fitted,64110.014498045435
2020-05-24,counterfactual,64110.014498048506
2020-05-24,actual,71508.11111111111
2020-05-25,fitted,36344.24461250237
2020-05-25,counterfactual,36344.24461250353
2020-05-25,actual,42222.055555555555
2020-05-26,fitted,40295.10576648152
2020-05-26,counterfactual,40295.1057664836
2020-05-26,actual,26326.11111111111
2020-05-27,fitted,47246.17059230238
2020-05-27,counterfactual,47246.17059230447
2020-05-27,actual,36629.166666666664
2020-05-28,fitted,50290.30031575014
2020-05-28,counterfactual,50290.3003157529
2020-05-28,actual,46144.72222222222
2020-05-29,fitted,76856.883676803
2020-05-29,counterfactual,76856.88367680751
2020-05-29,actual,55358.88888888889
2020-05-30,fitted,114546.72242387116
2020-05-30,counterfactual,114546.72242387767
2020-05-30,actual,100022
2020-05-31,fitted,70099.04039593093
2020-05-31,counterfactual,70099.04039593355
2020-05-31,actual,65858.83333333333
2020-06-01,fitted,39400.08514969491
2020-06-01,counterfactual,39400.08514969694
2020-06-01,actual,35916.555555555555
2020-06-02,fitted,46399.912647284305
2020-06-02,counterfactual,46399.9126472867
2020-06-02,actual,39914.11111111111
2020-06-03,fitted,51185.03194939937
2020-06-03,counterfactual,51185.03194940182
2020-06-03,actual,49424.5
2020-06-04,fitted,54595.056649646576
2020-06-04,counterfactual,54595.0566496491
2020-06-04,actual,52364.22222222222
2020-06-05,fitted,86981.61061901641
2020-06-05,counterfactual,86981.6106190212
2020-06-05,actual,62007.88888888889
2020-06-06,fitted,126720.77091181159
2020-06-06,counterfactual,126720.77091181767
2020-06-06,actual,117555.11111111112
2020-06-07,fitted,81540.4226060813
2020-06-07,counterfactual,81540.42260608477
2020-06-07,actual,79256.11111111111
2020-06-08,fitted,44386.13996180189
2020-06-08,counterfactual,44386.13996180363
2020-06-08,actual,52762.38888888889
2020-06-09,fitted,54185.701419155484
2020-06-09,counterfactual,54185.70141915828
2020-06-09,actual,38289.61111111111
2020-06-10,fitted,62451.592847337866
2020-06-10,counterfactual,62451.59284734153
2020-06-10,actual,50222.27777777778
2020-06-11,fitted,56779.00906091786
2020-06-11,counterfactual,56779.00906092058
2020-06-11,actual,58167.5
2020-06-12,fitted,98021.11745803991
2020-06-12,counterfactual,98021.11745804461
2020-06-12,actual,83556.94444444444
2020-06-13,fitted,137182.17502545548
2020-06-13,counterfactual,137182.1750254577
2020-06-13,actual,121098.44444444444
2020-06-14,fitted,85832.42434244814
2020-06-14,counterfactual,85832.42434245042
2020-06-14,actual,82560.55555555556
2020-06-15,fitted,48425.19294095848
2020-06-15,counterfactual,48425.19294096097
2020-06-15,actual,48983.11111111111
2020-06-16,fitted,60867.20974789881
2020-06-16,counterfactual,60867.209747901616
2020-06-16,actual,52682.166666666664
2020-06-17,fitted,66693.99860558685
2020-06-17,counterfactual,66693.99860558969
2020-06-17,actual,65376.11111111111
2020-06-18,fitted,65310.687942805314
2020-06-18,counterfactual,65310.6879428081
2020-06-18,actual,60138.27777777778
2020-06-19,fitted,110153.5070722602
2020-06-19,counterfactual,110153.50707226136
2020-06-19,actual,87474.66666666667
2020-06-20,fitted,171727.54318856105
2020-06-20,counterfactual,171727.54318857327
2020-06-20,actual,167529.11111111112
2020-06-21,fitted,116027.66751877147
2020-06-21,counterfactual,116027.66751877312
2020-06-21,actual,138066.16666666666
2020-06-22,fitted,52220.43573229268
2020-06-22,counterfactual,52220.43573229537
2020-06-22,actual,67554.27777777778
2020-06-23,fitted,60618.52938376529
2020-06-23,counterfactual,60618.529383768415
2020-06-23,actual,48758.72222222222
2020-06-24,fitted,75599.62596335825
2020-06-24,counterfactual,75599.6259633612
2020-06-24,actual,73405.94444444444
2020-06-25,fitted,73382.16489910489
2020-06-25,counterfactual,73382.16489910815
2020-06-25,actual,75587.33333333333
2020-06-26,fitted,131094.03598076382
2020-06-26,counterfactual,131094.03598076568
2020-06-26,actual,112390.11111111112
2020-06-27,fitted,177470.83333537725
2020-06-27,counterfactual,177470.83333538388
2020-06-27,actual,157369.55555555556
2020-06-28,fitted,97743.33848912279
2020-06-28,counterfactual,97743.33848912748
2020-06-28,actual,119577.88888888888
2020-06-29,fitted,55776.860178982104
2020-06-29,counterfactual,55776.860178984876
2020-06-29,actual,58029.61111111111
2020-06-30,fitted,64422.12681515317
2020-06-30,counterfactual,64422.126815156145
2020-06-30,actual,60221.77777777778
2020-07-01,fitted,68083.03797543199
2020-07-01,counterfactual,68083.03797543513
2020-07-01,actual,78704
2020-07-02,fitted,75532.85570796323
2020-07-02,counterfactual,75532.85570796832
2020-07-02,actual,84015.05555555556
2020-07-03,fitted,116062.68463930862
2020-07-03,counterfactual,116062.68463931521
2020-07-03,actual,91725.77777777778
2020-07-04,fitted,159097.36715737527
2020-07-04,counterfactual,159097.36715738458
2020-07-04,actual,148615.61111111112
2020-07-05,fitted,98210.67135626929
2020-07-05,counterfactual,98210.67135627104
2020-07-05,actual,110543.61111111112
2020-07-06,fitted,51969.08280050139
2020-07-06,counterfactual,51969.08280050398
2020-07-06,actual,56602.77777777778
2020-07-07,fitted,63874.96720518506
2020-07-07,counterfactual,63874.967205188346
2020-07-07,actual,60295.27777777778
2020-07-08,fitted,67810.5577246111
2020-07-08,counterfactual,67810.55772461496
2020-07-08,actual,62415.333333333336
2020-07-09,fitted,67504.77624263115
2020-07-09,counterfactual,67504.77624263415
2020-07-09,actual,67016.05555555556
2020-07-10,fitted,122573.10334685938
2020-07-10,counterfactual,122573.1033468646
2020-07-10,actual,105196.72222222222
2020-07-11,fitted,165381.00927048674
2020-07-11,counterfactual,165381.00927049026
2020-07-11,actual,163315.88888888888
2020-07-12,fitted,104151.17894737625
2020-07-12,counterfactual,104151.17894738402
2020-07-12,actual,121787.83333333331
2020-07-13,fitted,58504.28194148841
2020-07-13,counterfactual,58504.281941491216
2020-07-13,actual,64059.38888888889
2020-07-14,fitted,61808.24424438121
2020-07-14,counterfactual,61808.24424438407
2020-07-14,actual,51321.166666666664
2020-07-15,fitted,71691.23704864396
2020-07-15,counterfactual,71691.23704864804
2020-07-15,actual,62268.38888888889
2020-07-16,fitted,76209.7996568415
2020-07-16,counterfactual,76209.79965684528
2020-07-16,actual,71453.38888888889
2020-07-17,fitted,117226.65154002575
2020-07-17,counterfactual,113408.55362568589
2020-07-17,actual,97923.38888888888
2020-07-18,fitted,160962.77689501457
2020-07-18,counterfactual,155720.1837246388
2020-07-18,actual,156623.66666666666
2020-07-19,fitted,102558.45001589913
2020-07-19,counterfactual,99218.09866269052
2020-07-19,actual,115941.11111111112
2020-07-20,fitted,56106.61250253431
2020-07-20,counterfactual,54279.207749754045
2020-07-20,actual,73065.16666666667
2020-07-21,fitted,68786.37926009121
2020-07-21,counterfactual,66545.99170540304
2020-07-21,actual,63318.444444444445
2020-07-22,fitted,110420.64665395365
2020-07-22,counterfactual,106824.22182093603
2020-07-22,actual,95222.16666666669
2020-07-23,fitted,153260.25114872042
2020-07-23,counterfactual,148268.5309419742
2020-07-23,actual,176801.77777777778
2020-07-24,fitted,154958.35584758027
2020-07-24,counterfactual,149911.32799598546
2020-07-24,actual,178226.16666666666
2020-07-25,fitted,163671.41168656704
2020-07-25,counterfactual,158340.59768319904
2020-07-25,actual,170954.55555555556
2020-07-26,fitted,95742.1584069114
2020-07-26,counterfactual,92623.81517586319
2020-07-26,actual,108026.38888888888
2020-07-27,fitted,55813.01367799276
2020-07-27,counterfactual,53995.171503729776
2020-07-27,actual,80783.55555555556
2020-07-28,fitted,64838.27038338989
2020-07-28,counterfactual,62726.473606222244
2020-07-28,actual,59364.055555555555
2020-07-29,fitted,68660.51701980055
2020-07-29,counterfactual,66424.22882605808
2020-07-29,actual,64785.61111111111
2020-07-30,fitted,66943.70131231393
2020-07-30,counterfactual,64763.33018509087
2020-07-30,actual,71153.38888888889
2020-07-31,fitted,106856.80368526738
2020-07-31,counterfactual,100542.57431553074
2020-07-31,actual,96358.16666666669
2020-08-01,fitted,140222.60795003298
2020-08-01,counterfactual,131936.77420914892
2020-08-01,actual,142318.33333333334
2020-08-02,fitted,93722.60423249025
2020-08-02,counterfactual,88184.48218650535
2020-08-02,actual,94004.11111111112
2020-08-03,fitted,55730.646739510215
2020-08-03,counterfactual,52437.49109287973
2020-08-03,actual,65273.77777777778
2020-08-04,fitted,66871.47511038267
2020-08-04,counterfactual,62920.00157217738
2020-08-04,actual,66276.55555555556
2020-08-05,fitted,73099.72635980492
2020-08-05,counterfactual,68780.22190915448
2020-08-05,actual,77166.22222222222
2020-08-06,fitted,76354.92185848027
2020-08-06,counterfactual,71843.0660524365
2020-08-06,actual,80266.16666666667
2020-08-07,fitted,110707.93763629832
2020-08-07,counterfactual,102578.09761041944
2020-08-07,actual,106349
2020-08-08,fitted,147005.4522656043
2020-08-08,counterfactual,136210.10339208937
2020-08-08,actual,156308.88888888888
2020-08-09,fitted,137201.3949941916
2020-08-09,counterfactual,127126.00729892032
2020-08-09,actual,164160.27777777778
2020-08-10,fitted,109625.07875876573
2020-08-10,counterfactual,101574.75850024304
2020-08-10,actual,122307.11111111112
2020-08-11,fitted,91298.06332649647
2020-08-11,counterfactual,84593.58788088596
2020-08-11,actual,98699.94444444444
2020-08-12,fitted,123000.74499180182
2020-08-12,counterfactual,113968.1823662379
2020-08-12,actual,134653.5
2020-08-13,fitted,137331.01944642467
2020-08-13,counterfactual,127246.1127764279
2020-08-13,actual,161073
2020-08-14,fitted,161467.70479544144
2020-08-14,counterfactual,148773.03272604028
2020-08-14,actual,166169.55555555556
2020-08-15,fitted,161930.86256703114
2020-08-15,counterfactual,149199.77680095684
2020-08-15,actual,176563.88888888888
2020-08-16,fitted,106942.30776080406
2020-08-16,counterfactual,98534.44979882069
2020-08-16,actual,127083.66666666669
2020-08-17,fitted,56983.75308755393
2020-08-17,counterfactual,52503.66179223099
2020-08-17,actual,68230.5
2020-08-18,fitted,68143.28274341434
2020-08-18,counterfactual,62785.82362020739
2020-08-18,actual,66133
2020-08-19,fitted,74271.0156050627
2020-08-19,counterfactual,68431.79104581292
2020-08-19,actual,93817.83333333331
2020-08-20,fitted,75701.94699237862
2020-08-20,counterfactual,69750.22188858494
2020-08-20,actual,87977
2020-08-21,fitted,107803.15700108265
2020-08-21,counterfactual,98800.94655271053
2020-08-21,actual,96295.22222222222
2020-08-22,fitted,139626.7798742424
2020-08-22,counterfactual,127967.10596836681
2020-08-22,actual,136087
2020-08-23,fitted,97445.00160064493
2020-08-23,counterfactual,89307.75927904676
2020-08-23,actual,111652
2020-08-24,fitted,58795.093594220314
2020-08-24,counterfactual,53885.35049772014
2020-08-24,actual,57747.666666666664
2020-08-25,fitted,68245.04333985792
2020-08-25,counterfactual,62546.17273815938
2020-08-25,actual,70939.05555555556
2020-08-26,fitted,70958.93750507088
2020-08-26,counterfactual,65033.4404567127
2020-08-26,actual,76371.22222222222
2020-08-27,fitted,75129.70043883636
2020-08-27,counterfactual,68855.91966016305
2020-08-27,actual,85998.16666666667
2020-08-28,fitted,105301.22951530477
2020-08-28,counterfactual,96284.03952024506
2020-08-28,actual,100720.55555555556
2020-08-29,fitted,156671.6036936117
2020-08-29,counterfactual,143255.44868917047
2020-08-29,actual,158640.83333333334
2020-08-30,fitted,106936.93881262213
2020-08-30,counterfactual,97779.67921364236
2020-08-30,actual,141264.38888888888
2020-08-31,fitted,57579.06950427562
2020-08-31,counterfactual,52648.439426653116
2020-08-31,actual,69508.83333333333
2020-09-01,fitted,65777.654105002
2020-09-01,counterfactual,60144.96009730422
2020-09-01,actual,88896.38888888889
2020-09-02,fitted,68117.6222158642
2020-09-02,counterfactual,62284.551278712046
2020-09-02,actual,75007
2020-09-03,fitted,69992.22951064432
2020-09-03,counterfactual,63998.63157659966
2020-09-03,actual,80181.66666666667
2020-09-04,fitted,100280.16558900548
2020-09-04,counterfactual,91170.64966502998
2020-09-04,actual,83079.77777777778
2020-09-05,fitted,149903.57762495364
2020-09-05,counterfactual,136286.2384491062
2020-09-05,actual,142406.61111111112
2020-09-06,fitted,101719.81913282878
2020-09-06,counterfactual,92479.52413798151
2020-09-06,actual,129001.44444444444
2020-09-07,fitted,57606.52526455735
2020-09-07,counterfactual,52373.51077819181
2020-09-07,actual,71576
2020-09-08,fitted,65210.00083727914
2020-09-08,counterfactual,59286.28164973524
2020-09-08,actual,65854.22222222222
2020-09-09,fitted,75916.55176414855
2020-09-09,counterfactual,69020.24247779173
2020-09-09,actual,85582.61111111111
2020-09-10,fitted,77535.90447168048
2020-09-10,counterfactual,70492.49212472214
2020-09-10,actual,82690
2020-09-11,fitted,116768.29761711476
2020-09-11,counterfactual,105629.3585187093
2020-09-11,actual,118761.83333333331
2020-09-12,fitted,160874.6490644412
2020-09-12,counterfactual,145528.24978506542
2020-09-12,actual,168652.5
2020-09-13,fitted,108203.25336850897
2020-09-13,counterfactual,97881.36400198661
2020-09-13,actual,115052.05555555556
2020-09-14,fitted,61073.62330548592
2020-09-14,counterfactual,55247.59531328833
2020-09-14,actual,61397.555555555555
2020-09-15,fitted,71313.0989498937
2020-09-15,counterfactual,64510.291318614625
2020-09-15,actual,63572.22222222222
2020-09-16,fitted,79229.73643881845
2020-09-16,counterfactual,71671.73287976785
2020-09-16,actual,90389.11111111112
2020-09-17,fitted,84109.46993974464
2020-09-17,counterfactual,76085.97141851239
2020-09-17,actual,90297.05555555556
2020-09-18,fitted,119533.34625442984
2020-09-18,counterfactual,107712.12945742355
2020-09-18,actual,121178.44444444444
2020-09-19,fitted,186972.2597585023
2020-09-19,counterfactual,168481.69049989246
2020-09-19,actual,192610.55555555556
2020-09-20,fitted,175471.76113914922
2020-09-20,counterfactual,158118.53047025367
2020-09-20,actual,194374.83333333337
2020-09-21,fitted,175838.468037148
2020-09-21,counterfactual,158448.97199228467
2020-09-21,actual,233452.22222222225
2020-09-22,fitted,115339.93860499458
2020-09-22,counterfactual,103933.42768292128
2020-09-22,actual,148376.72222222222
2020-09-23,fitted,63115.97807297177
2020-09-23,counterfactual,56874.14109998509
2020-09-23,actual,72166.94444444444
2020-09-24,fitted,74610.56618345535
2020-09-24,counterfactual,67231.97513887181
2020-09-24,actual,94627.66666666669
2020-09-25,fitted,118830.97879205104
2020-09-25,counterfactual,106707.33552072415
2020-09-25,actual,100879.72222222222
2020-09-26,fitted,165961.3414432271
2020-09-26,counterfactual,149029.25756290028
2020-09-26,actual,168212.05555555556
2020-09-27,fitted,109513.8567606474
2020-09-27,counterfactual,98340.78601655402
2020-09-27,actual,135664.11111111112
2020-09-28,fitted,67476.42970122483
2020-09-28,counterfactual,60592.19655565743
2020-09-28,actual,69123.66666666667
2020-09-29,fitted,82087.08999443514
2020-09-29,counterfactual,73712.2149711863
2020-09-29,actual,79560.55555555556
