date,type,sales_per
2020-09-30,fitted,85672.0880990476
2020-09-30,counterfactual,76931.45627912336
2020-09-30,actual,80797.77777777778
2020-10-01,fitted,78457.45869010434
2020-10-01,counterfactual,70452.89413292512
2020-10-01,actual,73967.38888888889
2020-10-02,fitted,121339.7957633661
2020-10-02,counterfactual,108439.56199542106
2020-10-02,actual,110307.72222222222
2020-10-03,fitted,178974.17379697927
2020-10-03,counterfactual,159946.54427213315
2020-10-03,actual,181035
2020-10-04,fitted,112483.48216093454
2020-10-04,counterfactual,100524.80689055678
2020-10-04,actual,121190.94444444444
2020-10-05,fitted,62631.67717351789
2020-10-05,counterfactual,55972.99383114364
2020-10-05,actual,72825.38888888889
2020-10-06,fitted,74703.20910347038
2020-10-06,counterfactual,66761.14150242033
2020-10-06,actual,70828.33333333333
2020-10-07,fitted,78244.14276869677
2020-10-07,counterfactual,69925.6209981742
2020-10-07,actual,74093.27777777778
2020-10-08,fitted,79530.97110283907
2020-10-08,counterfactual,71075.64024816292
2020-10-08,actual,89412.61111111111
2020-10-09,fitted,120218.65667175391
2020-10-09,counterfactual,106986.47170422757
2020-10-09,actual,105409.94444444444
2020-10-10,fitted,159148.90896316883
2020-10-10,counterfactual,141631.76263095796
2020-10-10,actual,155807.5
2020-10-11,fitted,117925.49409379534
2020-10-11,counterfactual,104945.7121411792
2020-10-11,actual,127922.16666666669
2020-10-12,fitted,61781.71656106303
2020-10-12,counterfactual,54981.54823628042
2020-10-12,actual,63485.055555555555
2020-10-13,fitted,78249.60824066807
2020-10-13,counterfactual,69636.85778626992
2020-10-13,actual,81833.22222222222
2020-10-14,fitted,89083.49929885658
2020-10-14,counterfactual,79278.28792059903
2020-10-14,actual,109631.83333333331
2020-10-15,fitted,87594.4567728698
2020-10-15,counterfactual,77953.14080547236
2020-10-15,actual,88187.55555555556
2020-10-16,fitted,141027.1269986799
2020-10-16,counterfactual,125061.52444009569
2020-10-16,actual,128652.44444444444
2020-10-17,fitted,183788.58938776888
2020-10-17,counterfactual,162981.9854710922
2020-10-17,actual,190017.05555555556
2020-10-18,fitted,130926.21139846837
2020-10-18,counterfactual,116104.12787329886
2020-10-18,actual,159436.83333333334
2020-10-19,fitted,66265.96115355172
2020-10-19,counterfactual,58764.028571815354
2020-10-19,actual,81689.83333333333
2020-10-20,fitted,81973.44616617958
2020-10-20,counterfactual,72693.27794819651
2020-10-20,actual,90172.33333333331
2020-10-21,fitted,85966.32263074341
2020-10-21,counterfactual,76234.12309045068
2020-10-21,actual,76682.44444444444
2020-10-22,fitted,90322.03801129146
2020-10-22,counterfactual,80096.73035694768
2020-10-22,actual,89017.77777777778
2020-10-23,fitted,132904.42258601362
2020-10-23,counterfactual,117435.49255969854
2020-10-23,actual,112980.38888888888
2020-10-24,fitted,202493.32931891704
2020-10-24,counterfactual,178924.8499479416
2020-10-24,actual,198528.55555555556
2020-10-25,fitted,134881.1123149602
2020-10-25,counterfactual,119182.1126302743
2020-10-25,actual,166218.11111111112
2020-10-26,fitted,70820.43744836532
2020-10-26,counterfactual,62577.548536127695
2020-10-26,actual,86240.61111111111
2020-10-27,fitted,86843.61307698807
2020-10-27,counterfactual,76735.76453605067
2020-10-27,actual,97216.66666666669
2020-10-28,fitted,89468.22121417528
2020-10-28,counterfactual,79054.89089294325
2020-10-28,actual,92644.55555555556
2020-10-29,fitted,92037.62332060032
2020-10-29,counterfactual,81325.23672554079
2020-10-29,actual,109609.27777777778
2020-10-30,fitted,140145.95896767668
2020-10-30,counterfactual,123557.7206326429
2020-10-30,actual,123196.5
2020-10-31,fitted,206480.872999174
2020-10-31,counterfactual,182040.96793044565
2020-10-31,actual,214051.22222222225
2020-11-01,fitted,134486.10262379964
2020-11-01,counterfactual,118567.787607754
2020-11-01,actual,156409.22222222222
2020-11-02,fitted,101653.98277820587
2020-11-02,counterfactual,89621.80927529954
2020-11-02,actual,106705.27777777778
2020-11-03,fitted,121725.64136261353
2020-11-03,counterfactual,107317.7057697374
2020-11-03,actual,149713.11111111112
2020-11-04,fitted,71997.21736276048
2020-11-04,counterfactual,63475.337674826056
2020-11-04,actual,77905
2020-11-05,fitted,84837.53319230893
2020-11-05,counterfactual,74795.82217390642
2020-11-05,actual,82255.16666666667
2020-11-06,fitted,126258.75925707156
2020-11-06,counterfactual,111001.7853820419
2020-11-06,actual,113496.44444444444
2020-11-07,fitted,194240.88137184244
2020-11-07,counterfactual,170769.02033035902
2020-11-07,actual,199680.83333333337
2020-11-08,fitted,131350.02744524463
2020-11-08,counterfactual,115477.83014972054
2020-11-08,actual,148292.11111111112
2020-11-09,fitted,66609.57506729578
2020-11-09,counterfactual,58560.54502289891
2020-11-09,actual,89156.77777777778
2020-11-10,fitted,79924.27345571358
2020-11-10,counterfactual,70266.30945171519
2020-11-10,actual,91030.55555555556
2020-11-11,fitted,86956.99245685269
2020-11-11,counterfactual,76449.20218573195
2020-11-11,actual,82341.66666666667
2020-11-12,fitted,88799.25016861282
2020-11-12,counterfactual,78068.84343947565
2020-11-12,actual,93034.61111111112
2020-11-13,fitted,136315.8226612741
2020-11-13,counterfactual,119599.44985792172
2020-11-13,actual,122987.27777777778
2020-11-14,fitted,202352.06087201496
2020-11-14,counterfactual,177537.68187311944
2020-11-14,actual,179473.44444444444
2020-11-15,fitted,134029.3649657867
2020-11-15,counterfactual,117593.37985691246
2020-11-15,actual,152988.66666666666
2020-11-16,fitted,68884.12175797483
2020-11-16,counterfactual,60436.88036620207
2020-11-16,actual,78095.33333333333
2020-11-17,fitted,83510.4604783994
2020-11-17,counterfactual,73269.59508887354
2020-11-17,actual,81158.44444444444
2020-11-18,fitted,85756.68172419563
2020-11-18,counterfactual,75240.3628252347
2020-11-18,actual,102547.27777777778
2020-11-19,fitted,88932.2177071849
2020-11-19,counterfactual,78026.48368160277
2020-11-19,actual,100816.66666666669
2020-11-20,fitted,124991.3572920894
2020-11-20,counterfactual,109425.8256500015
2020-11-20,actual,119629.27777777778
2020-11-21,fitted,190832.30318320435
2020-11-21,counterfactual,167067.41001071423
2020-11-21,actual,184160.61111111112
2020-11-22,fitted,185929.37055124794
2020-11-22,counterfactual,162775.05361918805
2020-11-22,actual,218757.61111111112
2020-11-23,fitted,102819.43028557279
2020-11-23,counterfactual,90015.03220393739
2020-11-23,actual,116761
2020-11-24,fitted,62295.442933075814
2020-11-24,counterfactual,54537.61303875051
2020-11-24,actual,58671.88888888889
2020-11-25,fitted,81783.20642084561
2020-11-25,counterfactual,71598.50953528023
2020-11-25,actual,90698
2020-11-26,fitted,82748.55359830543
2020-11-26,counterfactual,72443.6392644145
2020-11-26,actual,85074.94444444444
2020-11-27,fitted,118481.39854567703
2020-11-27,counterfactual,103545.9861937448
2020-11-27,actual,106857.72222222222
2020-11-28,fitted,178908.6547926646
2020-11-28,counterfactual,156355.96242528752
2020-11-28,actual,171368.94444444444
2020-11-29,fitted,114080.12276677736
2020-11-29,counterfactual,99699.52213583858
2020-11-29,actual,140321.5
2020-11-30,fitted,59331.67856087079
2020-11-30,counterfactual,51852.503806724504
2020-11-30,actual,64326.22222222222
2020-12-01,fitted,62593.056485963214
2020-12-01,counterfactual,54702.76214051715
2020-12-01,actual,58317.333333333336
2020-12-02,fitted,66170.17212288831
2020-12-02,counterfactual,57828.957230218926
2020-12-02,actual,71092.27777777778
2020-12-03,fitted,72999.21273520809
2020-12-03,counterfactual,63797.14931471086
2020-12-03,actual,82810.94444444444
2020-12-04,fitted,107502.08525589248
2020-12-04,counterfactual,93818.65299192134
2020-12-04,actual,83798.72222222222
2020-12-05,fitted,176545.73062063433
2020-12-05,counterfactual,154074.0591112861
2020-12-05,actual,171489.88888888888
2020-12-06,fitted,111547.17368024234
2020-12-06,counterfactual,97348.86123209064
2020-12-06,actual,102580.94444444444
2020-12-07,fitted,60724.95852401234
2020-12-07,counterfactual,52995.56560369896
2020-12-07,actual,59263.77777777778
2020-12-08,fitted,69745.69719717333
2020-12-08,counterfactual,60868.09709267977
2020-12-08,actual,61642.055555555555
2020-12-09,fitted,74819.05311673543
2020-12-09,counterfactual,65295.68951927228
2020-12-09,actual,75387.94444444444
2020-12-10,fitted,79932.99291812023
2020-12-10,counterfactual,69758.70009721274
2020-12-10,actual,68314.11111111111
2020-12-11,fitted,122717.72813497756
2020-12-11,counterfactual,107031.19965009828
2020-12-11,actual,108966.05555555556
2020-12-12,fitted,183089.39648534727
2020-12-12,counterfactual,159685.79313564886
2020-12-12,actual,167493
2020-12-13,fitted,115364.4429378502
2020-12-13,counterfactual,100617.85621570735
2020-12-13,actual,130285.38888888888
2020-12-14,fitted,60595.30489685854
2020-12-14,counterfactual,52849.643444675974
2020-12-14,actual,67473.94444444444
2020-12-15,fitted,76498.40076484672
2020-12-15,counterfactual,66719.90860334231
2020-12-15,actual,74135.11111111111
2020-12-16,fitted,80802.82028689004
2020-12-16,counterfactual,70474.1109687493
2020-12-16,actual,82637.72222222222
2020-12-17,fitted,80714.06685159999
2020-12-17,counterfactual,70396.7025388784
2020-12-17,actual,70533.61111111111
2020-12-18,fitted,121525.32759993219
2020-12-18,counterfactual,105932.30314979103
2020-12-18,actual,88542.5
2020-12-19,fitted,175292.2549973169
2020-12-19,counterfactual,152800.3475729453
2020-12-19,actual,168997.44444444444
2020-12-20,fitted,106699.36499554558
2020-12-20,counterfactual,93008.67318628468
2020-12-20,actual,111742.88888888888
2020-12-21,fitted,61161.101236809285
2020-12-21,counterfactual,53313.46514466226
2020-12-21,actual,62578.38888888889
2020-12-22,fitted,82945.9635455726
2020-12-22,counterfactual,72303.092111688107
2020-12-22,actual,74760.88888888889
2020-12-23,fitted,95417.3047989537
2020-12-23,counterfactual,83174.22431457335
2020-12-23,actual,107951.66666666669
2020-12-24,fitted,109140.71640196259
2020-12-24,counterfactual,95136.77259064175
2020-12-24,actual,109736.38888888888
2020-12-25,fitted,143661.08700130228
2020-12-25,counterfactual,125146.95010674094
2020-12-25,actual,142586.72222222222
2020-12-26,fitted,171069.18511654154
2020-12-26,counterfactual,149022.86500440232
2020-12-26,actual,152289.16666666666
2020-12-27,fitted,121178.55075884756
2020-12-27,counterfactual,105561.82166216704
2020-12-27,actual,124174.27777777778
2020-12-28,fitted,142349.3267377013
2020-12-28,counterfactual,124004.24125156213
2020-12-28,actual,144113.16666666666
2020-12-29,fitted,173284.622314588
2020-12-29,counterfactual,150952.79059716797
2020-12-29,actual,161151.94444444444
2020-12-30,fitted,159983.88022520518
2020-12-30,counterfactual,139366.16445234654
2020-12-30,actual,126197.27777777778
2020-12-31,fitted,90526.6198094204
2020-12-31,counterfactual,78860.11869392762
2020-12-31,actual,69618.94444444444
2021-01-01,fitted,31538.081299732592
2021-01-01,counterfactual,27473.651837565176
2021-01-01,actual,55191.77777777778
2021-01-02,fitted,109576.28240576744
2021-01-02,counterfactual,95454.78064628855
2021-01-02,actual,127696.33333333331
2021-01-03,fitted,106261.53088951758
2021-01-03,counterfactual,92567.21344712992
2021-01-03,actual,117721.94444444444
2021-01-04,fitted,90105.73496232771
2021-01-04,counterfactual,78493.47483747973
2021-01-04,actual,107264.05555555556
2021-01-05,fitted,68862.68779816199
2021-01-05,counterfactual,59988.097918363695
2021-01-05,actual,61836.77777777778
2021-01-06,fitted,54575.26272746332
2021-01-06,counterfactual,47541.94628608228
2021-01-06,actual,49862.833333333336
2021-01-07,fitted,52581.738104652664
2021-01-07,counterfactual,45805.33457225616
2021-01-07,actual,50614.555555555555
2021-01-08,fitted,64513.26086429933
2021-01-08,counterfactual,56175.691003220294
2021-01-08,actual,63839.555555555555
2021-01-09,fitted,96370.84224502213
2021-01-09,counterfactual,83916.05978597076
2021-01-09,actual,84334.83333333333
2021-01-10,fitted,105636.15941799877
2021-01-10,counterfactual,91983.94517236853
2021-01-10,actual,111756.5
2021-01-11,fitted,63056.43448382089
2021-01-11,counterfactual,54907.142064619096
2021-01-11,actual,70112.88888888889
2021-01-12,fitted,31208.981363571562
2021-01-12,counterfactual,27175.592585421702
2021-01-12,actual,30496.166666666668
2021-01-13,fitted,46667.03111387531
2021-01-13,counterfactual,40635.87369122508
2021-01-13,actual,51630.5
2021-01-14,fitted,47080.99134722967
2021-01-14,counterfactual,40996.334499514494
2021-01-14,actual,42089.055555555555
2021-01-15,fitted,61354.679532783266
2021-01-15,counterfactual,53393.25721535611
2021-01-15,actual,60215.27777777778
2021-01-16,fitted,95436.4644840545
2021-01-16,counterfactual,83052.56803107567
2021-01-16,actual,94923.88888888888
2021-01-17,fitted,72502.50856750869
2021-01-17,counterfactual,63094.53685003928
2021-01-17,actual,71703.55555555556
2021-01-18,fitted,36944.89972085478
2021-01-18,counterfactual,32150.90598814247
2021-01-18,actual,50960.77777777778
2021-01-19,fitted,42803.49497420959
2021-01-19,counterfactual,37249.28618774752
2021-01-19,actual,41009.5
2021-01-20,fitted,46358.81116840921
2021-01-20,counterfactual,40343.262286789526
2021-01-20,actual,46246.61111111111
2021-01-21,fitted,48685.15667864096
2021-01-21,counterfactual,42367.73972103657
2021-01-21,actual,46032
2021-01-22,fitted,64583.73734625643
2021-01-22,counterfactual,56160.34170234875
2021-01-22,actual,65864.11111111111
2021-01-23,fitted,92709.889793625
2021-01-23,counterfactual,80618.11384625413
2021-01-23,actual,89335.44444444444
2021-01-24,fitted,67214.12706583603
2021-01-24,counterfactual,58447.66032979088
2021-01-24,actual,75399.38888888889
2021-01-25,fitted,37408.79849570702
2021-01-25,counterfactual,32529.72021314912
2021-01-25,actual,40542.5
2021-01-26,fitted,46730.751832842805
2021-01-26,counterfactual,40635.848880495636
2021-01-26,actual,46912.22222222222
2021-01-27,fitted,53490.72820507029
2021-01-27,counterfactual,46514.14887618517
2021-01-27,actual,60690.166666666664
2021-01-28,fitted,50819.27464010009
2021-01-28,counterfactual,44191.122194617856
2021-01-28,actual,55931.72222222222
2021-01-29,fitted,69138.2217990202
2021-01-29,counterfactual,60090.05711807236
2021-01-29,actual,55972.77777777778
2021-01-30,fitted,116299.38510619166
2021-01-30,counterfactual,101079.20788218423
2021-01-30,actual,98230.44444444444
2021-01-31,fitted,83815.86401527116
2021-01-31,counterfactual,72846.82661811839
2021-01-31,actual,81579.16666666667
2021-02-01,fitted,36166.21765523072
2021-02-01,counterfactual,31433.120900402457
2021-02-01,actual,32545.222222222223
2021-02-02,fitted,51383.973503644535
2021-02-02,counterfactual,44659.3190053849
2021-02-02,actual,30264.61111111111
2021-02-03,fitted,44749.84266668682
2021-02-03,counterfactual,38893.40124602516
2021-02-03,actual,35153.11111111111
2021-02-04,fitted,49033.026704741664
2021-02-04,counterfactual,42616.042164417486
2021-02-04,actual,42214.055555555555
2021-02-05,fitted,64982.02732216498
2021-02-05,counterfactual,56457.92874237917
2021-02-05,actual,56862.444444444445
2021-02-06,fitted,107160.31118328152
2021-02-06,counterfactual,93103.42354821025
2021-02-06,actual,86955.83333333333
2021-02-07,fitted,81549.46939332366
2021-02-07,counterfactual,70852.11591138941
2021-02-07,actual,79552.72222222222
2021-02-08,fitted,41675.4997571575
2021-02-08,counterfactual,36208.66403455644
2021-02-08,actual,47057.61111111111
2021-02-09,fitted,50583.57316394736
2021-02-09,counterfactual,43948.20978832339
2021-02-09,actual,51056.555555555555
2021-02-10,fitted,75149.92170596111
2021-02-10,counterfactual,65292.036883301655
2021-02-10,actual,74076
2021-02-11,fitted,91568.1328816462
2021-02-11,counterfactual,79556.5687059028
2021-02-11,actual,102489.66666666669
2021-02-12,fitted,81298.71247904694
2021-02-12,counterfactual,70539.43055039228
2021-02-12,actual,67665.5
2021-02-13,fitted,127547.84911650825
2021-02-13,counterfactual,110667.83679907302
2021-02-13,actual,109589.61111111112
2021-02-14,fitted,93817.91691852422
2021-02-14,counterfactual,81401.81108725822
2021-02-14,actual,92592.38888888888
2021-02-15,fitted,42495.86977769269
2021-02-15,counterfactual,36871.85643480677
2021-02-15,actual,47533.833333333336
2021-02-16,fitted,56550.76733652099
2021-02-16,counterfactual,49066.69249078204
2021-02-16,actual,52299.555555555555
2021-02-17,fitted,62168.2344270906
2021-02-17,counterfactual,53940.729454239074
2021-02-17,actual,53557.333333333336
2021-02-18,fitted,60065.202969874525
2021-02-18,counterfactual,52116.018620598334
2021-02-18,actual,59824.77777777778
2021-02-19,fitted,84243.80526377959
2021-02-19,counterfactual,72996.90363907469
2021-02-19,actual,62208.88888888889
2021-02-20,fitted,136717.8777573673
2021-02-20,counterfactual,118465.46718948067
2021-02-20,actual,123910.88888888888
2021-02-21,fitted,108311.42109588595
2021-02-21,counterfactual,93851.39173131472
2021-02-21,actual,125014.72222222222
2021-02-22,fitted,74285.16433997596
2021-02-22,counterfactual,64367.78308101273
2021-02-22,actual,90222.88888888888
2021-02-23,fitted,92819.33669162719
2021-02-23,counterfactual,80427.56562463423
2021-02-23,actual,91315.77777777778
2021-02-24,fitted,67671.98721490474
2021-02-24,counterfactual,58637.492861625804
2021-02-24,actual,71445.77777777778
2021-02-25,fitted,70549.21706680834
2021-02-25,counterfactual,61130.60045083373
2021-02-25,actual,59729.77777777778
2021-02-26,fitted,100547.38691264803
2021-02-26,counterfactual,87011.90964325443
2021-02-26,actual,88086.66666666667
2021-02-27,fitted,154931.25844176844
2021-02-27,counterfactual,134074.73902989167
2021-02-27,actual,142000.22222222222
2021-02-28,fitted,106810.6805218156
2021-02-28,counterfactual,92432.05186995964
2021-02-28,actual,92388.33333333331
2021-03-01,fitted,55010.542735141324
2021-03-01,counterfactual,47605.13943594491
2021-03-01,actual,53875.77777777778
2021-03-02,fitted,60671.59461309296
2021-03-02,counterfactual,52504.11244374699
2021-03-02,actual,44555.72222222222
2021-03-03,fitted,74273.97742867422
2021-03-03,counterfactual,64275.37115890962
2021-03-03,actual,69298.05555555556
2021-03-04,fitted,69369.44721098433
2021-03-04,counterfactual,60031.078460233985
2021-03-04,actual,58746.77777777778
2021-03-05,fitted,102560.92780659455
2021-03-05,counterfactual,88636.10873169028
2021-03-05,actual,98461.77777777778
2021-03-06,fitted,166389.07167703574
2021-03-06,counterfactual,143798.22964104143
2021-03-06,actual,156767.27777777778
2021-03-07,fitted,107246.14073291197
2021-03-07,counterfactual,92685.2047300352
2021-03-07,actual,96496.94444444444
2021-03-08,fitted,59514.36983417951
2021-03-08,counterfactual,51434.033101455316
2021-03-08,actual,62260
2021-03-09,fitted,72789.69900545696
2021-03-09,counterfactual,62906.95505174484
2021-03-09,actual,58691.833333333336
2021-03-10,fitted,83444.82168508654
2021-03-10,counterfactual,72115.41906020319
2021-03-10,actual,81181.44444444444
2021-03-11,fitted,86443.58228623809
2021-03-11,counterfactual,74707.03437013103
2021-03-11,actual,73238.16666666667
2021-03-12,fitted,119644.56219768377
2021-03-12,counterfactual,103268.43004141205
2021-03-12,actual,101101.77777777778
2021-03-13,fitted,167244.60339945843
2021-03-13,counterfactual,144353.30205333082
2021-03-13,actual,155300.44444444444
2021-03-14,fitted,123487.02722493648
2021-03-14,counterfactual,106584.96464661985
2021-03-14,actual,124082.94444444444
2021-03-15,fitted,68390.05953684261
2021-03-15,counterfactual,59029.29434552418
2021-03-15,actual,80813.72222222222
2021-03-16,fitted,82251.02455060571
2021-03-16,counterfactual,70993.06494685926
2021-03-16,actual,77192.44444444444
2021-03-17,fitted,87961.67224877248
2021-03-17,counterfactual,75922.07811283068
2021-03-17,actual,84175.55555555556
2021-03-18,fitted,94122.82855448636
2021-03-18,counterfactual,81239.93733889046
2021-03-18,actual,89512.72222222222
2021-03-19,fitted,145885.69198229894
2021-03-19,counterfactual,125766.14581277301
2021-03-19,actual,122288.05555555556
2021-03-20,fitted,196670.7614686058
2021-03-20,counterfactual,169547.28957909544
2021-03-20,actual,169649.66666666666
2021-03-21,fitted,108347.8515038211
2021-03-21,counterfactual,93405.26480406088
2021-03-21,actual,116488.33333333331
2021-03-22,fitted,74443.4091695775
2021-03-22,counterfactual,64176.68878423688
2021-03-22,actual,80578.94444444444
2021-03-23,fitted,88454.38796593998
2021-03-23,counterfactual,76255.3702391448
2021-03-23,actual,81251.83333333333
2021-03-24,fitted,98855.11125692783
2021-03-24,counterfactual,85221.69767125104
2021-03-24,actual,97715.27777777778
2021-03-25,fitted,102698.94682811214
2021-03-25,counterfactual,88535.41801186196
2021-03-25,actual,115561.88888888888
2021-03-26,fitted,146065.42117103952
2021-03-26,counterfactual,125771.5592370468
2021-03-26,actual,124478.55555555556
2021-03-27,fitted,197229.6426178127
2021-03-27,counterfactual,169827.1875775491
2021-03-27,actual,203492.22222222225
2021-03-28,fitted,125313.98199292028
2021-03-28,counterfactual,107903.25857477957
2021-03-28,actual,137439
2021-03-29,fitted,84613.78617917701
2021-03-29,counterfactual,72857.81765037714
2021-03-29,actual,93215.77777777778
2021-03-30,fitted,97373.39982805504
2021-03-30,counterfactual,83844.6514335934
2021-03-30,actual,104906.77777777778
2021-03-31,fitted,94369.57988014494
2021-03-31,counterfactual,81258.1726113841
2021-03-31,actual,77567.94444444444
2021-04-01,fitted,82801.50489967127
2021-04-01,counterfactual,71297.32892914407
2021-04-01,actual,72764.55555555556
2021-04-02,fitted,113231.6534929455
2021-04-02,counterfactual,97441.71692092119
2021-04-02,actual,110367.22222222222
2021-04-03,fitted,170916.45717099775
2021-04-03,counterfactual,147082.4855332592
2021-04-03,actual,167603.27777777778
2021-04-04,fitted,103602.99530493432
2021-04-04,counterfactual,89155.75662146352
2021-04-04,actual,114156.66666666669
2021-04-05,fitted,59026.740407737525
2021-04-05,counterfactual,50795.57484280505
2021-04-05,actual,67469.44444444444
2021-04-06,fitted,70706.10686891981
2021-04-06,counterfactual,60846.276085961705
2021-04-06,actual,80418.5
2021-04-07,fitted,74739.54173217373
2021-04-07,counterfactual,64317.256205391495
2021-04-07,actual,79418.11111111111
2021-04-08,fitted,64651.285297586284
2021-04-08,counterfactual,55635.78775199669
2021-04-08,actual,71234.22222222222
2021-04-09,fitted,104189.30221041272
2021-04-09,counterfactual,89565.1830131983
2021-04-09,actual,78683.33333333333
2021-04-10,fitted,170120.80362465882
2021-04-10,counterfactual,146242.47007839332
2021-04-10,actual,153697.38888888888
2021-04-11,fitted,104194.03599928542
2021-04-11,counterfactual,89569.25236252448
2021-04-11,actual,107345.33333333331
2021-04-12,fitted,53563.0326943808
2021-04-12,counterfactual,46044.86952341531
2021-04-12,actual,59938.444444444445
2021-04-13,fitted,63217.23189422143
2021-04-13,counterfactual,54343.99524779503
2021-04-13,actual,62940.88888888889
2021-04-14,fitted,66683.0926288646
2021-04-14,counterfactual,57323.3841525184
2021-04-14,actual,62012.77777777778
2021-04-15,fitted,75092.68490457497
2021-04-15,counterfactual,64552.59727959416
2021-04-15,actual,68600.83333333333
2021-04-16,fitted,109287.2793009606
2021-04-16,counterfactual,93852.88716613755
2021-04-16,actual,87630.5
2021-04-17,fitted,149964.123863488
2021-04-17,counterfactual,128785.03414079298
2021-04-17,actual,128003.5
2021-04-18,fitted,104269.31526341986
2021-04-18,counterfactual,89543.59869604836
2021-04-18,actual,107499.5
2021-04-19,fitted,54546.39280896564
2021-04-19,counterfactual,46842.93069023881
2021-04-19,actual,54691.944444444445
2021-04-20,fitted,70711.99877684454
2021-04-20,counterfactual,60725.50515434886
2021-04-20,actual,63123.77777777778
2021-04-21,fitted,72849.32439751635
2021-04-21,counterfactual,62560.98117312492
2021-04-21,actual,68733
2021-04-22,fitted,77288.92275723099
2021-04-22,counterfactual,66373.58522532972
2021-04-22,actual,92830.72222222222
2021-04-23,fitted,110308.24412169734
2021-04-23,counterfactual,94660.298031447
2021-04-23,actual,101359
2021-04-24,fitted,163587.4841657429
2021-04-24,counterfactual,140381.5293103544
2021-04-24,actual,149821.11111111112
2021-04-25,fitted,104207.04135291222
2021-04-25,counterfactual,89424.59079086818
2021-04-25,actual,116134.38888888888
2021-04-26,fitted,60001.70626181615
2021-04-26,counterfactual,51490.07168378686
2021-04-26,actual,67271.22222222222
2021-04-27,fitted,67162.31985865222
2021-04-27,counterfactual,57634.90539555118
2021-04-27,actual,54971.11111111111
2021-04-28,fitted,101261.68306220874
2021-04-28,counterfactual,86897.05084290408
2021-04-28,actual,93369.33333333331
2021-04-29,fitted,101994.35502583296
2021-04-29,counterfactual,87525.78849518165
2021-04-29,actual,99797.72222222222
2021-04-30,fitted,113704.30286414649
2021-04-30,counterfactual,97535.64588053207
2021-04-30,actual,88106.83333333333
