"","date","city","nofcases","GZapproved","avg_temp","rainfall","cumGZ","lnGZ","mobility","datedum","nofcases_lm","lmobility"
"1",2020-03-01,"上野原市",0.111,0,8.36153846153846,3.94230769230769,0,0,23726,"2020-03-01",0,10.074326772221
"2",2020-03-01,"中央市",0.248,0,10.3346153846154,4.11538461538461,0,0,30468,"2020-03-01",0,10.3244322314927
"3",2020-03-01,"丹波山村",0.003,0,9.23846153846154,3.76923076923077,0,0,532,"2020-03-01",0,6.27664348934164
"4",2020-03-01,"北杜市",0.225,0,6.33461538461538,3.82692307692308,0,0,48307,"2020-03-01",0,10.7853317566759
"5",2020-03-01,"南アルプス市",0.572,0,8.53461538461539,4.09615384615385,0,0,66121,"2020-03-01",0,11.0992416758375
"6",2020-03-01,"南部町",0.036,0,10.2346153846154,7.71153846153846,0,0,7907,"2020-03-01",0,8.97550372207093
"7",2020-03-01,"大月市",0.115,0,8.36153846153846,3.94230769230769,0,0,24032,"2020-03-01",0,10.0871415545639
"8",2020-03-01,"富士吉田市",0.236,0,5.65769230769231,3.78846153846154,0,0,44824,"2020-03-01",0,10.7104989892451
"9",2020-03-01,"富士川町",0.072,0,9.13461538461539,4.63461538461539,0,0,14035,"2020-03-01",0,9.54930948879598
"10",2020-03-01,"富士河口湖町",0.129,0,5.65769230769231,3.78846153846154,0,0,33526,"2020-03-01",0,10.4200765361912
"11",2020-03-01,"小菅村",0.004,0,9.23846153846154,3.76923076923077,0,0,NA,"2020-03-01",0,NA
"12",2020-03-01,"山中湖村",0.028,0,4.4,5.55769230769231,0,0,8703,"2020-03-01",0,9.07142307278951
"13",2020-03-01,"山梨市",0.168,0,9.23846153846154,3.76923076923077,0,0,31742,"2020-03-01",0,10.3653960040675
"14",2020-03-01,"市川三郷町",0.076,0,9.13461538461539,4.63461538461539,0,0,14309,"2020-03-01",0,9.56864398890674
"15",2020-03-01,"忍野村",0.047,0,4.4,5.55769230769231,0,0,9895,"2020-03-01",0,9.19978485803667
"16",2020-03-01,"早川町",0.004,0,9.13461538461539,4.63461538461539,0,0,1317,"2020-03-01",0,7.18311170174328
"17",2020-03-01,"昭和町",0.1,0,10.3346153846154,4.11538461538461,0,0,31130,"2020-03-01",0,10.3459272634357
"18",2020-03-01,"甲州市",0.151,0,9.23846153846154,3.76923076923077,0,0,30135,"2020-03-01",0,10.3134425659171
"19",2020-03-01,"甲府市",2.229,0,10.3346153846154,4.11538461538461,0,0,196683,"2020-03-01",0,12.1893485746127
"20",2020-03-01,"甲斐市",0.368,0,10.3346153846154,4.11538461538461,0,0,72205,"2020-03-01",0,11.1872645745607
"21",2020-03-01,"笛吹市",0.605,0,7.65769230769231,4.07692307692308,0,0,67339,"2020-03-01",0,11.11749484259
"22",2020-03-01,"西桂町",0.02,0,5.65769230769231,3.78846153846154,0,0,4271,"2020-03-01",0,8.35960327084147
"23",2020-03-01,"身延町",0.055,0,9.13461538461539,4.63461538461539,0,0,12808,"2020-03-01",0,9.45782525467655
"24",2020-03-01,"道志村",0.008,0,8.36153846153846,3.94230769230769,0,0,1817,"2020-03-01",0,7.50494206839617
"25",2020-03-01,"都留市",0.145,0,8.36153846153846,3.94230769230769,0,0,30455,"2020-03-01",0,10.3240054632706
"26",2020-03-01,"韮崎市",0.232,0,8.53461538461539,4.09615384615385,0,0,33621,"2020-03-01",0,10.4229061507201
"27",2020-03-01,"鳴沢村",0.016,0,5.65769230769231,3.78846153846154,0,0,3570,"2020-03-01",0,8.18032087477368
"28",2020-04-01,"上野原市",6.111,0,10.4933333333333,5.16666666666667,0,0,23876,"2020-04-01",0.111,10.0806290492885
"29",2020-04-01,"中央市",1.757,0,12.7866666666667,4.26666666666667,0,0,30494,"2020-04-01",0.248,10.3252852219319
"30",2020-04-01,"丹波山村",0.003,0,11.6766666666667,3.36666666666667,0,0,480,"2020-04-01",0.003,6.17378610390194
"31",2020-04-01,"北杜市",1.839,0,8.53333333333333,3.28333333333333,0,0,45893,"2020-04-01",0.225,10.7340678789719
"32",2020-04-01,"南アルプス市",7.737,0,11.1466666666667,4.41666666666667,0,0,68010,"2020-04-01",0.572,11.1274100321697
"33",2020-04-01,"南部町",0.186,0,12.2566666666667,8.55,0,0,7788,"2020-04-01",0.036,8.96033936649209
"34",2020-04-01,"大月市",0.115,0,10.4933333333333,5.16666666666667,0,0,24068,"2020-04-01",0.115,10.0886384363402
"35",2020-04-01,"富士吉田市",0.236,0,7.76,5.83333333333333,0,0,44965,"2020-04-01",0.236,10.7136396883486
"36",2020-04-01,"富士川町",0.929,0,11.4433333333333,5.93333333333333,0,0,13102,"2020-04-01",0.072,9.48052016929182
"37",2020-04-01,"富士河口湖町",0.129,0,7.76,5.83333333333333,0,0,29684,"2020-04-01",0.129,10.29836345909
"38",2020-04-01,"小菅村",0.004,0,11.6766666666667,3.36666666666667,0,0,NA,"2020-04-01",0.004,NA
"39",2020-04-01,"山中湖村",0.028,0,6.50333333333333,8.7,0,0,7353,"2020-04-01",0.028,8.90286367219622
"40",2020-04-01,"山梨市",2.168,0,11.6766666666667,3.36666666666667,0,0,32289,"2020-04-01",0.168,10.3824818939324
"41",2020-04-01,"市川三郷町",0.898,0,11.4433333333333,5.93333333333333,0,0,15269,"2020-04-01",0.076,9.63357990818351
"42",2020-04-01,"忍野村",0.047,0,6.50333333333333,8.7,0,0,9597,"2020-04-01",0.047,9.16920582861763
"43",2020-04-01,"早川町",0.024,0,11.4433333333333,5.93333333333333,0,0,1251,"2020-04-01",0.004,7.13169851046691
"44",2020-04-01,"昭和町",0.313,0,12.7866666666667,4.26666666666667,0,0,29255,"2020-04-01",0.1,10.2838057782223
"45",2020-04-01,"甲州市",3.577,0,11.6766666666667,3.36666666666667,0,0,29786,"2020-04-01",0.151,10.3017937634458
"46",2020-04-01,"甲府市",16.124,0,12.7866666666667,4.26666666666667,0,0,196350,"2020-04-01",2.229,12.1876540600062
"47",2020-04-01,"甲斐市",1.956,0,12.7866666666667,4.26666666666667,0,0,73188,"2020-04-01",0.368,11.2007867520845
"48",2020-04-01,"笛吹市",1.827,0,9.76333333333333,6.05,0,0,65988,"2020-04-01",0.605,11.0972281862958
"49",2020-04-01,"西桂町",0.02,0,7.76,5.83333333333333,0,0,4199,"2020-04-01",0.02,8.34260168068419
"50",2020-04-01,"身延町",0.28,0,11.4433333333333,5.93333333333333,0,0,12225,"2020-04-01",0.055,9.41123831434307
"51",2020-04-01,"道志村",0.008,0,10.4933333333333,5.16666666666667,0,0,1846,"2020-04-01",0.008,7.5207764150628
"52",2020-04-01,"都留市",0.145,0,10.4933333333333,5.16666666666667,0,0,31923,"2020-04-01",0.145,10.3710820321098
"53",2020-04-01,"韮崎市",0.527,0,11.1466666666667,4.41666666666667,0,0,32825,"2020-04-01",0.232,10.398945699171
"54",2020-04-01,"鳴沢村",0.016,0,7.76,5.83333333333333,0,0,3774,"2020-04-01",0.016,8.2358907259285
"55",2020-05-01,"上野原市",0.028,0,17.8064516129032,2.25806451612903,0,0,23763,"2020-05-01",6.111,10.0758850281324
"56",2020-05-01,"中央市",0.895,0,19.841935483871,1.91935483870968,0,0,29797,"2020-05-01",1.757,10.3021629962849
"57",2020-05-01,"丹波山村",0.001,0,18.8387096774194,1.79032258064516,0,0,504,"2020-05-01",0.003,6.22257626807137
"58",2020-05-01,"北杜市",0.056,0,15.9096774193548,1.74193548387097,0,0,45867,"2020-05-01",1.839,10.7335011832287
"59",2020-05-01,"南アルプス市",0.087,0,18.2258064516129,2.41935483870968,0,0,68802,"2020-05-01",7.737,11.1389880932664
"60",2020-05-01,"南部町",0.009,0,19.3387096774194,3.69354838709677,0,0,7794,"2020-05-01",0.186,8.96110948589866
"61",2020-05-01,"大月市",0.029,0,17.8064516129032,2.25806451612903,0,0,24781,"2020-05-01",0.115,10.117832509494
"62",2020-05-01,"富士吉田市",1.09,0,15.0548387096774,2.35483870967742,0,0,45381,"2020-05-01",0.236,10.7228487942303
"63",2020-05-01,"富士川町",0.018,0,18.5387096774194,2.66129032258065,0,0,13515,"2020-05-01",0.929,9.51155545871055
"64",2020-05-01,"富士河口湖町",0.372,0,15.0548387096774,2.35483870967742,0,0,29288,"2020-05-01",0.129,10.2849331548001
"65",2020-05-01,"小菅村",0.001,0,18.8387096774194,1.79032258064516,0,0,NA,"2020-05-01",0.004,NA
"66",2020-05-01,"山中湖村",0.007,0,14.0225806451613,3.01612903225806,0,0,6968,"2020-05-01",0.028,8.84908351853234
"67",2020-05-01,"山梨市",0.256,0,18.8387096774194,1.79032258064516,0,0,33318,"2020-05-01",2.168,10.4138530704697
"68",2020-05-01,"市川三郷町",0.354,0,18.5387096774194,2.66129032258065,0,0,15075,"2020-05-01",0.898,9.62079302159539
"69",2020-05-01,"忍野村",0.012,0,14.0225806451613,3.01612903225806,0,0,9240,"2020-05-01",0.047,9.13129716463573
"70",2020-05-01,"早川町",0.001,0,18.5387096774194,2.66129032258065,0,0,1218,"2020-05-01",0.024,7.10496544826984
"71",2020-05-01,"昭和町",0.025,0,19.841935483871,1.91935483870968,0,0,28738,"2020-05-01",0.313,10.2659755677892
"72",2020-05-01,"甲州市",0.038,0,18.8387096774194,1.79032258064516,0,0,30300,"2020-05-01",3.577,10.3189029914975
"73",2020-05-01,"甲府市",5.392,0,19.841935483871,1.91935483870968,0,0,192860,"2020-05-01",16.124,12.1697198160644
"74",2020-05-01,"甲斐市",1.092,0,19.841935483871,1.91935483870968,0,0,73977,"2020-05-01",1.956,11.2115095130638
"75",2020-05-01,"笛吹市",1.1,0,16.9677419354839,2.56451612903226,0,0,65940,"2020-05-01",1.827,11.0965005166257
"76",2020-05-01,"西桂町",0.005,0,15.0548387096774,2.35483870967742,0,0,4489,"2020-05-01",0.02,8.40938523878193
"77",2020-05-01,"身延町",0.014,0,18.5387096774194,2.66129032258065,0,0,12421,"2020-05-01",0.28,9.42714386754419
"78",2020-05-01,"道志村",0.002,0,17.8064516129032,2.25806451612903,0,0,1464,"2020-05-01",0.008,7.28892769452126
"79",2020-05-01,"都留市",0.036,0,17.8064516129032,2.25806451612903,0,0,31332,"2020-05-01",0.145,10.3523952184871
"80",2020-05-01,"韮崎市",0.035,0,18.2258064516129,2.41935483870968,0,0,31995,"2020-05-01",0.527,10.3733349195736
"81",2020-05-01,"鳴沢村",0.044,0,15.0548387096774,2.35483870967742,0,0,3684,"2020-05-01",0.016,8.2117543973752
"82",2020-06-01,"上野原市",0.028,0,21.7233333333333,7.28333333333333,0,0,23416,"2020-06-01",0.028,10.0611748283717
"83",2020-06-01,"中央市",0.701,0,23.54,5.9,0,0,29539,"2020-06-01",0.895,10.2934667031088
"84",2020-06-01,"丹波山村",0.001,0,22.8333333333333,5.9,0,0,610,"2020-06-01",0.001,6.41345895716736
"85",2020-06-01,"北杜市",0.841,0,19.9166666666667,7.4,0,0,46660,"2020-06-01",0.056,10.7506425455754
"86",2020-06-01,"南アルプス市",0.227,0,22.08,7.21666666666667,0,0,67472,"2020-06-01",0.087,11.1194679759863
"87",2020-06-01,"南部町",0.024,0,23.03,11.8166666666667,0,0,7752,"2020-06-01",0.009,8.9557061535706
"88",2020-06-01,"大月市",0.029,0,21.7233333333333,7.28333333333333,0,0,24580,"2020-06-01",0.029,10.10968838312
"89",2020-06-01,"富士吉田市",1.704,0,19.2866666666667,6.06666666666667,0,0,45689,"2020-06-01",1.09,10.7296128476905
"90",2020-06-01,"富士川町",0.047,0,22.2466666666667,6.68333333333333,0,0,13288,"2020-06-01",0.018,9.49461665129313
"91",2020-06-01,"富士河口湖町",0.387,0,19.2866666666667,6.06666666666667,0,0,30546,"2020-06-01",0.372,10.3269890231304
"92",2020-06-01,"小菅村",0.001,0,22.8333333333333,5.9,0,0,NA,"2020-06-01",0.001,NA
"93",2020-06-01,"山中湖村",0.007,0,18.2866666666667,8.66666666666667,0,0,8362,"2020-06-01",0.007,9.03145291191651
"94",2020-06-01,"山梨市",0.042,0,22.8333333333333,5.9,0,0,31916,"2020-06-01",0.256,10.3708627304282
"95",2020-06-01,"市川三郷町",0.05,0,22.2466666666667,6.68333333333333,0,0,14703,"2020-06-01",0.354,9.59580683357766
"96",2020-06-01,"忍野村",0.012,0,18.2866666666667,8.66666666666667,0,0,9147,"2020-06-01",0.012,9.12118123565636
"97",2020-06-01,"早川町",0.003,0,22.2466666666667,6.68333333333333,0,0,1752,"2020-06-01",0.001,7.46851327149634
"98",2020-06-01,"昭和町",1.769,0,23.54,5.9,0,0,31673,"2020-06-01",0.025,10.3632198619172
"99",2020-06-01,"甲州市",0.038,0,22.8333333333333,5.9,0,0,31008,"2020-06-01",0.038,10.3420005146905
"100",2020-06-01,"甲府市",2.594,0,23.54,5.9,0,0,196815,"2020-06-01",5.392,12.1900194802079
"101",2020-06-01,"甲斐市",0.24,0,23.54,5.9,0,0,71767,"2020-06-01",1.092,11.1811800393554
"102",2020-06-01,"笛吹市",0.084,0,20.73,6.51666666666667,0,0,66228,"2020-06-01",1.1,11.1008586132275
"103",2020-06-01,"西桂町",0.005,0,19.2866666666667,6.06666666666667,0,0,4318,"2020-06-01",0.005,8.37054761107475
"104",2020-06-01,"身延町",1.036,0,22.2466666666667,6.68333333333333,0,0,12558,"2020-06-01",0.014,9.43811319167405
"105",2020-06-01,"道志村",0.002,0,21.7233333333333,7.28333333333333,0,0,2224,"2020-06-01",0.002,7.70706265537047
"106",2020-06-01,"都留市",0.036,0,21.7233333333333,7.28333333333333,0,0,30346,"2020-06-01",0.036,10.3204199920852
"107",2020-06-01,"韮崎市",0.092,0,22.08,7.21666666666667,0,0,33186,"2020-06-01",0.035,10.4098833792227
"108",2020-06-01,"鳴沢村",0.004,0,19.2866666666667,6.06666666666667,0,0,3783,"2020-06-01",0.044,8.23827262463303
"109",2020-07-01,"上野原市",0.129,2,22.5548387096774,11.5967741935484,2,1.09861228866811,23790,"2020-07-01",0.028,10.077020603297
"110",2020-07-01,"中央市",0.175,0,24.5677419354839,15.1612903225806,0,0,30264,"2020-07-01",0.701,10.3177141663129
"111",2020-07-01,"丹波山村",0.003,0,23.8161290322581,13.9354838709677,0,0,575,"2020-07-01",0.001,6.35437004079735
"112",2020-07-01,"北杜市",0.101,4,21.1161290322581,10.7741935483871,4,1.6094379124341,48355,"2020-07-01",0.841,10.7863249081511
"113",2020-07-01,"南アルプス市",1.641,1,22.9387096774194,11.241935483871,1,0.693147180559945,67711,"2020-07-01",0.227,11.1230039272379
"114",2020-07-01,"南部町",0,0,24.2032258064516,35.7741935483871,0,0,7452,"2020-07-01",0.024,8.91623773172148
"115",2020-07-01,"大月市",0.133,0,22.5548387096774,11.5967741935484,0,0,24548,"2020-07-01",0.029,10.108385663509
"116",2020-07-01,"富士吉田市",1.263,2,20.9774193548387,16.9677419354839,2,1.09861228866811,46181,"2020-07-01",1.704,10.7403237370699
"117",2020-07-01,"富士川町",0,0,23.2935483870968,17.6935483870968,0,0,12846,"2020-07-01",0.047,9.46078775781774
"118",2020-07-01,"富士河口湖町",0.694,2,20.9774193548387,16.9677419354839,2,1.09861228866811,32916,"2020-07-01",0.387,10.4017141407256
"119",2020-07-01,"小菅村",0.004,0,23.8161290322581,13.9354838709677,0,0,NA,"2020-07-01",0.001,NA
"120",2020-07-01,"山中湖村",0.152,1,20.1,22.4516129032258,1,0.693147180559945,8977,"2020-07-01",0.007,9.10242102975669
"121",2020-07-01,"山梨市",0,0,23.8161290322581,13.9354838709677,0,0,32297,"2020-07-01",0.042,10.3827296256402
"122",2020-07-01,"市川三郷町",0,1,23.2935483870968,17.6935483870968,1,0.693147180559945,14664,"2020-07-01",0.05,9.59315078951954
"123",2020-07-01,"忍野村",0.251,0,20.1,22.4516129032258,0,0,9191,"2020-07-01",0.012,9.12598002335811
"124",2020-07-01,"早川町",0,0,23.2935483870968,17.6935483870968,0,0,1332,"2020-07-01",0.003,7.19443685110033
"125",2020-07-01,"昭和町",0.044,1,24.5677419354839,15.1612903225806,1,0.693147180559945,31367,"2020-07-01",1.769,10.3535116638415
"126",2020-07-01,"甲州市",0,0,23.8161290322581,13.9354838709677,0,0,30350,"2020-07-01",0.038,10.3205517964876
"127",2020-07-01,"甲府市",12.058,1,24.5677419354839,15.1612903225806,1,0.693147180559945,197127,"2020-07-01",2.594,12.1916034700604
"128",2020-07-01,"甲斐市",3.566,0,24.5677419354839,15.1612903225806,0,0,71889,"2020-07-01",0.24,11.1828785417407
"129",2020-07-01,"笛吹市",0.24,1,22.2322580645161,15.4677419354839,1,0.693147180559945,66654,"2020-07-01",0.084,11.1072703388098
"130",2020-07-01,"西桂町",0.111,0,20.9774193548387,16.9677419354839,0,0,4127,"2020-07-01",0.005,8.32530602975258
"131",2020-07-01,"身延町",0,0,23.2935483870968,17.6935483870968,0,0,12957,"2020-07-01",1.036,9.46939146162881
"132",2020-07-01,"道志村",0.009,0,22.5548387096774,11.5967741935484,0,0,2446,"2020-07-01",0.002,7.80220931624712
"133",2020-07-01,"都留市",0.169,2,22.5548387096774,11.5967741935484,2,1.09861228866811,30962,"2020-07-01",0.036,10.3405159251004
"134",2020-07-01,"韮崎市",1.176,1,22.9387096774194,11.241935483871,1,0.693147180559945,33243,"2020-07-01",0.092,10.4115994976044
"135",2020-07-01,"鳴沢村",0.082,2,20.9774193548387,16.9677419354839,2,1.09861228866811,3926,"2020-07-01",0.004,8.27537637483641
"136",2020-08-01,"上野原市",1.173,0,26.7483870967742,1.53225806451613,2,1.09861228866811,25031,"2020-08-01",0.129,10.1278703356853
"137",2020-08-01,"中央市",1.579,2,28.9774193548387,1.93548387096774,2,1.09861228866811,30296,"2020-08-01",0.175,10.3187709695816
"138",2020-08-01,"丹波山村",0.018,0,28.041935483871,1.61290322580645,0,0,781,"2020-08-01",0.003,6.66057514983969
"139",2020-08-01,"北杜市",1.336,5,25.2483870967742,0.758064516129032,9,2.30258509299405,57278,"2020-08-01",0.101,10.9556718848238
"140",2020-08-01,"南アルプス市",6.231,0,26.8161290322581,0.532258064516129,1,0.693147180559945,68505,"2020-08-01",1.641,11.1346620142872
"141",2020-08-01,"南部町",0.054,0,28.3870967741935,1.56451612903226,0,0,7632,"2020-08-01",0,8.94010521312812
"142",2020-08-01,"大月市",0.763,1,26.7483870967742,1.53225806451613,1,0.693147180559945,26167,"2020-08-01",0.133,10.1722543538748
"143",2020-08-01,"富士吉田市",3.316,5,24.2967741935484,1.12903225806452,7,2.07944154167984,47639,"2020-08-01",1.263,10.7714070324849
"144",2020-08-01,"富士川町",0.106,1,27.5096774193548,0.483870967741935,1,0.693147180559945,12601,"2020-08-01",0,9.44153145486969
"145",2020-08-01,"富士河口湖町",1.822,15,24.2967741935484,1.12903225806452,17,2.89037175789616,41023,"2020-08-01",0.694,10.6218881640082
"146",2020-08-01,"小菅村",0.023,0,28.041935483871,1.61290322580645,0,0,NA,"2020-08-01",0.004,NA
"147",2020-08-01,"山中湖村",0.396,2,23.1096774193548,2.04838709677419,3,1.38629436111989,12863,"2020-08-01",0.152,9.46211025207872
"148",2020-08-01,"山梨市",0.913,3,28.041935483871,1.61290322580645,3,1.38629436111989,32637,"2020-08-01",0,10.3932018930892
"149",2020-08-01,"市川三郷町",0.112,0,27.5096774193548,0.483870967741935,1,0.693147180559945,15121,"2020-08-01",0,9.62383978511267
"150",2020-08-01,"忍野村",0.658,0,23.1096774193548,2.04838709677419,0,0,9661,"2020-08-01",0.251,9.17585244151751
"151",2020-08-01,"早川町",0.007,0,27.5096774193548,0.483870967741935,0,0,1577,"2020-08-01",0,7.36327958696304
"152",2020-08-01,"昭和町",1.91,4,28.9774193548387,1.93548387096774,5,1.79175946922805,31178,"2020-08-01",0.044,10.3474679968726
"153",2020-08-01,"甲州市",0.685,4,28.041935483871,1.61290322580645,4,1.6094379124341,31263,"2020-08-01",0,10.3501905686605
"154",2020-08-01,"甲府市",43.801,25,28.9774193548387,1.93548387096774,26,3.29583686600433,194108,"2020-08-01",12.058,12.1761699841759
"155",2020-08-01,"甲斐市",3.205,0,28.9774193548387,1.93548387096774,0,0,72591,"2020-08-01",3.566,11.1925962261862
"156",2020-08-01,"笛吹市",2.059,11,25.7838709677419,1.41935483870968,12,2.56494935746154,68269,"2020-08-01",0.24,11.1312110625828
"157",2020-08-01,"西桂町",0.29,0,24.2967741935484,1.12903225806452,0,0,4318,"2020-08-01",0.111,8.37054761107475
"158",2020-08-01,"身延町",0.082,1,27.5096774193548,0.483870967741935,1,0.693147180559945,13549,"2020-08-01",0,9.51406802284643
"159",2020-08-01,"道志村",0.054,0,26.7483870967742,1.53225806451613,0,0,3637,"2020-08-01",0.009,8.19891444498699
"160",2020-08-01,"都留市",1.536,1,26.7483870967742,1.53225806451613,3,1.38629436111989,30513,"2020-08-01",0.169,10.3259081012937
"161",2020-08-01,"韮崎市",0.659,1,26.8161290322581,0.532258064516129,2,1.09861228866811,33019,"2020-08-01",1.176,10.4048384323396
"162",2020-08-01,"鳴沢村",0.215,4,24.2967741935484,1.12903225806452,6,1.94591014905531,5529,"2020-08-01",0.082,8.61776224633793
"163",2020-09-01,"上野原市",0,0,21.81,5.91666666666667,2,1.09861228866811,24145,"2020-09-01",1.173,10.0918325983076
"164",2020-09-01,"中央市",0.142,0,24.37,4.31666666666667,2,1.09861228866811,30500,"2020-09-01",1.579,10.3254819625955
"165",2020-09-01,"丹波山村",0,0,23.42,1.61666666666667,0,0,678,"2020-09-01",0.018,6.5191472879404
"166",2020-09-01,"北杜市",0,3,20.6066666666667,1.8,12,2.56494935746154,50951,"2020-09-01",1.336,10.8386196655436
"167",2020-09-01,"南アルプス市",0.828,2,22.2933333333333,3.63333333333333,3,1.38629436111989,67523,"2020-09-01",6.231,11.1202235595624
"168",2020-09-01,"南部町",0,0,24.2066666666667,9.48333333333333,0,0,7523,"2020-09-01",0.054,8.92572027356022
"169",2020-09-01,"大月市",0,0,21.81,5.91666666666667,1,0.693147180559945,25601,"2020-09-01",0.763,10.1503866922047
"170",2020-09-01,"富士吉田市",0.99,0,19.6966666666667,4.05,7,2.07944154167984,46861,"2020-09-01",3.316,10.7549410519963
"171",2020-09-01,"富士川町",0.172,5,23.0066666666667,9.33333333333333,6,1.94591014905531,12721,"2020-09-01",0.106,9.45100945015621
"172",2020-09-01,"富士河口湖町",0.544,3,19.6966666666667,4.05,20,3.04452243772342,37900,"2020-09-01",1.822,10.5427063910705
"173",2020-09-01,"小菅村",0,0,23.42,1.61666666666667,0,0,NA,"2020-09-01",0.023,NA
"174",2020-09-01,"山中湖村",0.118,3,18.8166666666667,5.3,6,1.94591014905531,11464,"2020-09-01",0.396,9.34696696950801
"175",2020-09-01,"山梨市",1.052,0,23.42,1.61666666666667,3,1.38629436111989,32426,"2020-09-01",0.913,10.38671584911
"176",2020-09-01,"市川三郷町",0,1,23.0066666666667,9.33333333333333,2,1.09861228866811,14915,"2020-09-01",0.112,9.61012269694885
"177",2020-09-01,"忍野村",0.196,1,18.8166666666667,5.3,1,0.693147180559945,9354,"2020-09-01",0.658,9.14355933828583
"178",2020-09-01,"早川町",0,1,23.0066666666667,9.33333333333333,1,0.693147180559945,1544,"2020-09-01",0.007,7.34213173058472
"179",2020-09-01,"昭和町",0,2,24.37,4.31666666666667,7,2.07944154167984,31527,"2020-09-01",1.91,10.3585996005337
"180",2020-09-01,"甲州市",0.948,2,23.42,1.61666666666667,6,1.94591014905531,31236,"2020-09-01",0.685,10.3493265547826
"181",2020-09-01,"甲府市",11.571,27,24.37,4.31666666666667,53,3.98898404656427,196718,"2020-09-01",43.801,12.1895265101039
"182",2020-09-01,"甲斐市",0.287,1,24.37,4.31666666666667,1,0.693147180559945,71166,"2020-09-01",3.205,11.1727704552573
"183",2020-09-01,"笛吹市",0,5,21.3033333333333,8.43333333333333,17,2.89037175789616,68908,"2020-09-01",2.059,11.1405275605663
"184",2020-09-01,"西桂町",0.086,0,19.6966666666667,4.05,0,0,4552,"2020-09-01",0.29,8.42332197580617
"185",2020-09-01,"身延町",0,1,23.0066666666667,9.33333333333333,2,1.09861228866811,12931,"2020-09-01",0.082,9.46738280829585
"186",2020-09-01,"道志村",0,0,21.81,5.91666666666667,0,0,3156,"2020-09-01",0.054,8.05706068196577
"187",2020-09-01,"都留市",0,1,21.81,5.91666666666667,4,1.6094379124341,29807,"2020-09-01",1.536,10.3024985442378
"188",2020-09-01,"韮崎市",0,0,22.2933333333333,3.63333333333333,2,1.09861228866811,32968,"2020-09-01",0.659,10.4032926730187
"189",2020-09-01,"鳴沢村",0.064,0,19.6966666666667,4.05,6,1.94591014905531,4684,"2020-09-01",0.215,8.45190772471761
"190",2020-10-01,"上野原市",0.865,0,14.3290322580645,8.5,2,1.09861228866811,24257,"2020-10-01",0,10.0964605145052
"191",2020-10-01,"中央市",0.241,0,16.4612903225806,7.40322580645161,2,1.09861228866811,30410,"2020-10-01",0.142,10.3225267806714
