"","pref_code","prefecture","city_code","city","geometry","Freq","Freq40th","Freq52nd"
35.69545, 35.695641, 35.690651, 35.692429, 35.691071, 35.675438, 35.672009, 35.668179, 35.660408, 35.654549, 35.64109, 35.632797, 35.623989, 35.617741, 35.616508, 35.612839, 35.60667, 35.59454, 35.592567, 35.58696, 35.584167, 35.583519, 35.582058, 35.58112, 35.571728, 35.566441, 35.557938, 35.549698, 35.54422, 35.543598, 35.548119, 35.54863, 35.54496, 35.54707, 35.544598, 35.54427, 35.552299, 35.554188, 35.561539, 35.569, 35.572449, 35.579041, 35.57962, 35.584061, 35.580658, 35.584599, 35.583241, 
35.585777, 35.583347, 35.586479, 35.59903, 35.60173, 35.606018, 35.61552, 35.61647, 35.61166, 35.617249, 35.632481, 35.637268, 35.65226, 35.662941, 35.66695, 35.67012, 35.675369, 35.682308, 35.689159, 35.700161, 35.70462, 35.708981, 35.713699)),69,6,40
"12","19","山梨県","19213","甲州市",list(list(c(138.700119, 138.716034, 138.716812, 138.711975, 138.71315, 138.709946, 138.713303, 138.70636, 138.706543, 138.702103, 138.711411, 138.710571, 138.720734, 138.722992, 138.732361, 138.737, 138.737518, 138.741806, 138.743088, 138.746017, 138.744644, 138.74028, 138.741409, 138.73912, 138.74321, 138.740341, 138.768158, 138.778381, 138.786682, 138.78421, 138.78598, 138.782944, 138.784729, 138.78392, 138.786713, 138.784515, 138.7892, 138.802612, 138.804031, 138.809311, 138.819351, 138.828522, 
138.832779, 138.845444, 138.856689, 138.857849, 138.862701, 138.86441, 138.862442, 138.865463, 138.860092, 138.861145, 138.852142, 138.851334, 138.860016, 138.855179, 138.86348, 138.863129, 138.865692, 138.86998, 138.867142, 138.868042, 138.862656, 138.845932, 138.840591, 138.816422, 138.819839, 138.818939, 138.82811, 138.84552, 138.852463, 138.851273, 138.854279, 138.860046, 138.855179, 138.856873, 138.855301, 138.860016, 138.857635, 138.85025, 138.847092, 138.850586, 138.848312, 138.850998, 138.84639, 
138.845535, 138.831573, 138.82991, 138.822601, 138.814804, 138.803558, 138.793564, 138.785736, 138.781601, 138.775299, 138.766953, 138.764801, 138.757874, 138.753769, 138.752899, 138.75087, 138.740723, 138.74205, 138.738007, 138.729309, 138.726837, 138.727249, 138.72229, 138.717682, 138.716293, 138.71936, 138.710968, 138.710571, 138.714722, 138.711899, 138.714462, 138.707642, 138.707382, 138.700378, 138.700119, 35.675037, 35.686668, 35.689381, 35.690739, 35.694099, 35.69492, 35.70842, 35.707169, 
35.7108, 35.712337, 35.727188, 35.734058, 35.742218, 35.75285, 35.759338, 35.75526, 35.760868, 35.764191, 35.773159, 35.775688, 35.77813, 35.77771, 35.780579, 35.784218, 35.786449, 35.788929, 35.790371, 35.786118, 35.786919, 35.79335, 35.808201, 35.811478, 35.812489, 35.81678, 35.818451, 35.825527, 35.835159, 35.840981, 35.8517, 35.858738, 35.865299, 35.865829, 35.862289, 35.867489, 35.864689, 35.858479, 35.858849, 35.855499, 35.84758, 35.841198, 35.834988, 35.83147, 35.828091, 35.823761, 35.816467, 
35.808449, 35.80584, 35.800068, 35.7953, 35.794609, 35.78764, 35.782867, 35.779259, 35.775768, 35.77758, 35.775631, 35.771629, 35.766109, 35.75515, 35.748978, 35.74094, 35.73859, 35.73336, 35.730309, 35.71463, 35.70615, 35.701569, 35.688721, 35.683578, 35.67942, 35.672668, 35.6609, 35.655098, 35.649818, 35.645638, 35.641159, 35.63496, 35.62883, 35.630421, 35.622021, 35.623188, 35.61731, 35.617661, 35.615658, 35.60498, 35.60524, 35.62278, 35.62001, 35.621368, 35.61948, 35.624519, 35.62677, 35.628529, 
35.636189, 35.638409, 35.636497, 35.63903, 35.639248, 35.64769, 35.64558, 35.640617, 35.646721, 35.65099, 35.64941, 35.654648, 35.661327, 35.662968, 35.669899, 35.672848, 35.675037)), list(c(138.712219, 138.711807, 138.712448, 138.712952, 138.712219, 35.652008, 35.652328, 35.65308, 35.652508, 35.652008)), list(c(138.712082, 138.711472, 138.711929, 138.712494, 138.712082, 35.650688, 35.650898, 35.651989, 35.651199, 35.650688))),132,15,63
"13","19","山梨県","19214","中央市",list(c(138.500183, 138.504944, 138.509964, 138.50676, 138.516174, 138.520309, 138.52475, 138.524017, 138.526047, 138.528244, 138.534439, 138.533279, 138.535324, 138.553711, 138.55423, 138.555725, 138.55928, 138.560242, 138.556412, 138.563019, 138.560226, 138.570358, 138.576202, 138.57901, 138.584305, 138.584122, 138.574051, 138.573441, 138.567062, 138.54129, 138.53746, 138.541412, 138.538971, 138.545883, 138.544052, 138.546783, 138.54277, 138.534531, 138.524719, 138.52301, 138.515686, 138.505249, 
138.496964, 138.495773, 138.49855, 138.496918, 138.500183, 35.583401, 35.58614, 35.595749, 35.62265, 35.62344, 35.610371, 35.61087, 35.614269, 35.614269, 35.609379, 35.608528, 35.616989, 35.61837, 35.617081, 35.608788, 35.605038, 35.606041, 35.598358, 35.592548, 35.58997, 35.582039, 35.578171, 35.572048, 35.5592, 35.55788, 35.551529, 35.550339, 35.545757, 35.54512, 35.551849, 35.554958, 35.56078, 35.565598, 35.570019, 35.571709, 35.579269, 35.577007, 35.58342, 35.576908, 35.57233, 35.574768, 35.57452, 
35.57159, 35.573177, 35.575848, 35.577759, 35.583401)),96,6,38
"14","19","山梨県","19346","市川三郷町",list(c(138.445709, 138.447266, 138.455353, 138.447311, 138.447067, 138.453873, 138.463394, 138.469467, 138.455383, 138.453415, 138.450684, 138.451736, 138.458282, 138.45961, 138.467163, 138.466263, 138.468201, 138.469696, 138.470505, 138.466965, 138.466156, 138.472565, 138.481812, 138.503845, 138.515732, 138.522949, 138.524521, 138.534729, 138.542801, 138.546829, 138.547562, 138.544342, 138.546021, 138.539169, 138.541611, 138.53772, 138.541382, 138.567062, 138.573318, 138.574142, 138.596405, 138.596497, 
138.589066, 138.588943, 138.592896, 138.594711, 138.556534, 138.537582, 138.526169, 138.523941, 138.520782, 138.505188, 138.495361, 138.498993, 138.499237, 138.483154, 138.478012, 138.463882, 138.465286, 138.462189, 138.462296, 138.457062, 138.449829, 138.445709, 35.469128, 35.478249, 35.488419, 35.498798, 35.502338, 35.50235, 35.506981, 35.517788, 35.5228, 35.521488, 35.52737, 35.53471, 35.538548, 35.536148, 35.535431, 35.54044, 35.539799, 35.540119, 35.540909, 35.540688, 35.543568, 35.5499, 35.567089, 
35.574638, 35.574978, 35.572517, 35.577019, 35.583759, 35.577229, 35.579479, 35.577328, 35.572239, 35.569878, 35.565548, 35.56076, 35.555019, 35.55204, 35.54541, 35.545929, 35.55056, 35.550037, 35.543068, 35.534008, 35.52853, 35.525238, 35.518707, 35.514439, 35.519119, 35.514797, 35.50919, 35.507519, 35.51025, 35.504498, 35.498978, 35.493629, 35.491631, 35.484489, 35.48402, 35.481819, 35.480598, 35.477688, 35.47665, 35.468899, 35.469128)),35,4,16
"15","19","山梨県","19364","早川町",list(c(138.232697, 138.236923, 138.245941, 138.246414, 138.258011, 138.259155, 138.255371, 138.248215, 138.243896, 138.245697, 138.252548, 138.255112, 138.258484, 138.260071, 138.26889, 138.263062, 138.263718, 138.257248, 138.25946, 138.252151, 138.24559, 138.24556, 138.240372, 138.241028, 138.238586, 138.243469, 138.24321, 138.240662, 138.235031, 138.236145, 138.233963, 138.236771, 138.22818, 138.232208, 138.228271, 138.229614, 138.240845, 138.254684, 138.277542, 138.285461, 138.310089, 138.315857, 
138.315033, 138.311752, 138.315552, 138.314011, 138.310104, 138.313065, 138.310242, 138.312943, 138.308731, 138.312302, 138.31044, 138.31369, 138.314972, 138.328171, 138.335968, 138.334732, 138.338852, 138.348831, 138.344193, 138.335251, 138.328781, 138.321091, 138.324921, 138.326324, 138.332596, 138.355682, 138.355957, 138.352829, 138.354935, 138.35376, 138.358871, 138.361298, 138.3685, 138.369949, 138.377045, 138.38443, 138.379196, 138.379044, 138.387161, 138.399338, 138.394821, 138.392685, 138.409485, 
138.405014, 138.409103, 138.422241, 138.419434, 138.42041, 138.417343, 138.404526, 138.398376, 138.393631, 138.395081, 138.391983, 138.387344, 138.371445, 138.350586, 138.342331, 138.343155, 138.335892, 138.325836, 138.313644, 138.309006, 138.296082, 138.285263, 138.276352, 138.270172, 138.261292, 138.254715, 138.254913, 138.251511, 138.251938, 138.248627, 138.257019, 138.253815, 138.255707, 138.250931, 138.25116, 138.246872, 138.242691, 138.23204, 138.232697, 35.375, 35.384579, 35.391277, 35.399948, 
35.407459, 35.432037, 35.44434, 35.447121, 35.458611, 35.463268, 35.465427, 35.468948, 35.47971, 35.50576, 35.514217, 35.522949, 35.52663, 35.530819, 35.552837, 35.555439, 35.56144, 35.569969, 35.576118, 35.58036, 35.583771, 35.591537, 35.597347, 35.604939, 35.607349, 35.612698, 35.614929, 35.621071, 35.626987, 35.64003, 35.645981, 35.648647, 35.650448, 35.645668, 35.643688, 35.646458, 35.644138, 35.636459, 35.63446, 35.63522, 35.622028, 35.617908, 35.61655, 35.613689, 35.611679, 35.608509, 35.607288, 
35.603458, 35.60178, 35.600388, 35.603027, 35.609859, 35.604179, 35.59856, 35.59137, 35.58987, 35.584259, 35.582409, 35.568741, 35.565029, 35.561409, 35.548889, 35.552158, 35.548248, 35.540768, 35.535709, 35.527359, 35.521679, 35.515537, 35.503677, 35.499149, 35.488068, 35.48642, 35.478477, 35.46664, 35.449909, 35.44236, 35.44112, 35.439419, 35.435219, 35.426411, 35.426029, 35.42202, 35.416279, 35.40731, 35.402557, 35.397549, 35.395889, 35.389538, 35.388428, 35.37244, 35.36132, 35.355247, 35.34877, 
35.358547, 35.349319, 35.341019, 35.32655, 35.327499, 35.322659, 35.31839, 35.316299, 35.304169, 35.307327, 35.314159, 35.315098, 35.319748, 35.324139, 35.325539, 35.32922, 35.331589, 35.338989, 35.34539, 35.348789, 35.358181, 35.363487, 35.367008, 35.365749, 35.371017, 35.375), c(138.350082, 138.350662, 138.359039, 138.357361, 138.352539, 138.350082, 35.374218, 35.37075, 35.374168, 35.384567, 35.38311, 35.374218)),8,3,7
"16","19","山梨県","19365","身延町",list(list(c(138.339233, 138.342957, 138.342133, 138.35051, 138.37146, 138.387222, 138.3918, 138.394882, 138.393463, 138.39827, 138.404449, 138.417267, 138.420212, 138.41922, 138.422073, 138.408997, 138.4048, 138.409332, 138.392517, 138.394684, 138.399216, 138.38707, 138.378845, 138.378998, 138.38266, 138.394821, 138.396927, 138.407562, 138.415512, 138.417313, 138.422134, 138.427536, 138.430023, 138.433151, 138.44104, 138.447296, 138.455566, 138.447113, 138.445557, 138.447693, 138.455704, 138.45694, 
138.462158, 138.462021, 138.465088, 138.463791, 138.477982, 138.483078, 138.499084, 138.495178, 138.505112, 138.520752, 138.523773, 138.526062, 138.537582, 138.556534, 138.594864, 138.595901, 138.602493, 138.594635, 138.595963, 138.585739, 138.58197, 138.584045, 138.577454, 138.558975, 138.553101, 138.531891, 138.531342, 138.535934, 138.534668, 138.526413, 138.51355, 138.512802, 138.506882, 138.507843, 138.496063, 138.493317, 138.489243, 138.486954, 138.481491, 138.479523, 138.481979, 138.477631, 
138.482346, 138.482559, 138.479309, 138.475052, 138.452606, 138.449478, 138.428253, 138.419891, 138.413544, 138.405746, 138.402573, 138.380859, 138.372391, 138.367432, 138.359055, 138.358429, 138.350143, 138.343292, 138.335541, 138.339233, 35.333321, 35.341061, 35.3494, 35.358829, 35.348969, 35.355408, 35.361408, 35.372478, 35.38855, 35.389709, 35.39608, 35.397728, 35.402618, 35.407341, 35.416149, 35.421848, 35.42606, 35.42625, 35.435101, 35.439568, 35.44096, 35.442181, 35.449829, 35.466679, 35.476009, 
35.483299, 35.4884, 35.49036, 35.49725, 35.49601, 35.499611, 35.499989, 35.495998, 35.497417, 35.494209, 35.499359, 35.488518, 35.477318, 35.469391, 35.468399, 35.473328, 35.47681, 35.47784, 35.480709, 35.48185, 35.484211, 35.484688, 35.491817, 35.49382, 35.50457, 35.510441, 35.507729, 35.5093, 35.514969, 35.519318, 35.514641, 35.51873, 35.512238, 35.504749, 35.49551, 35.483337, 35.47823, 35.478558, 35.447449, 35.4408, 35.434078, 35.423008, 35.409328, 35.402149, 35.389889, 35.386158, 35.378269, 35.380089, 
35.372818, 35.366119, 35.36203, 35.358459, 35.350517, 35.346439, 35.34745, 35.34454, 35.337948, 35.331108, 35.32732, 35.32272, 35.3181, 35.311348, 35.308968, 35.307819, 35.316078, 35.31398, 35.308079, 35.309628, 35.304279, 35.299099, 35.295818, 35.299339, 35.309589, 35.313438, 35.317478, 35.315128, 35.317909, 35.326458, 35.333321)), list(c(138.358704, 138.350479, 138.352417, 138.357574, 138.358704, 35.373447, 35.370579, 35.383259, 35.38464, 35.373447))),31,2,12
"17","19","山梨県","19366","南部町",list(c(138.367111, 138.366714, 138.372421, 138.38353, 138.396835, 138.404739, 138.405609, 138.413452, 138.419846, 138.428223, 138.449539, 138.452667, 138.475601, 138.480316, 138.482361, 138.482162, 138.477417, 138.481781, 138.479324, 138.481323, 138.486908, 138.48912, 138.493134, 138.495972, 138.507675, 138.506699, 138.512619, 138.513428, 138.520645, 138.528183, 138.530746, 138.529526, 138.534988, 138.535172, 138.512192, 138.512833, 138.516647, 138.516556, 138.52182, 138.520401, 138.515518, 138.514343, 
138.520782, 138.526993, 138.529938, 138.532364, 138.527512, 138.53302, 138.533279, 138.528488, 138.515442, 138.514557, 138.516907, 138.513794, 138.506271, 138.50119, 138.496445, 138.491669, 138.484299, 138.478821, 138.477859, 138.472198, 138.461105, 138.438782, 138.431061, 138.427383, 138.418289, 138.407547, 138.398621, 138.390625, 138.391693, 138.386047, 138.366928, 138.369232, 138.367111, 35.28331, 35.290539, 35.2995, 35.29565, 35.297588, 35.300381, 35.304428, 35.309799, 35.30827, 35.314171, 35.316299, 
35.308048, 35.309311, 35.312798, 35.3181, 35.322651, 35.327278, 35.331131, 35.33794, 35.344658, 35.347649, 35.346588, 35.350609, 35.358627, 35.36216, 35.366188, 35.37291, 35.380341, 35.377968, 35.379139, 35.376259, 35.349789, 35.340919, 35.330528, 35.313549, 35.303341, 35.298889, 35.294289, 35.283817, 35.270847, 35.26722, 35.26228, 35.25539, 35.232628, 35.230709, 35.223408, 35.216789, 35.20747, 35.20084, 35.197437, 35.198128, 35.196659, 35.196259, 35.190498, 35.185978, 35.176449, 35.174431, 35.168339, 
35.174068, 35.175301, 35.177979, 35.175999, 35.17939, 35.177891, 35.180229, 35.182598, 35.199249, 35.202827, 35.200188, 35.219349, 35.2248, 35.246208, 35.270149, 35.276928, 35.28331)),18,1,9
"18","19","山梨県","19368","富士川町",list(c(138.323853, 138.328613, 138.335114, 138.34201, 138.344086, 138.350677, 138.355118, 138.356628, 138.369171, 138.369644, 138.377853, 138.384079, 138.401779, 138.411301, 138.414459, 138.412491, 138.421158, 138.423462, 138.438263, 138.454376, 138.465652, 138.474915, 138.474991, 138.479126, 138.472977, 138.46608, 138.470718, 138.466461, 138.467331, 138.459549, 138.458282, 138.452957, 138.451523, 138.450943, 138.453552, 138.455414, 138.459595, 138.465698, 138.469711, 138.463593, 138.453934, 138.447281, 
138.447342, 138.442734, 138.433182, 138.430557, 138.426193, 138.417313, 138.415985, 138.407639, 138.398758, 138.394943, 138.384354, 138.376923, 138.371582, 138.369781, 138.368332, 138.36113, 138.358704, 138.353561, 138.354736, 138.352631, 138.355759, 138.355392, 138.332581, 138.326248, 138.324722, 138.320892, 138.323853, 35.566689, 35.568848, 35.58255, 35.585541, 35.584431, 35.591671, 35.59129, 35.58754, 35.586517, 35.59079, 35.595131, 35.590919, 35.590038, 35.594971, 35.591969, 35.5881, 35.587708, 
35.580639, 35.578171, 35.581051, 35.5783, 35.57259, 35.566898, 35.563789, 35.550171, 35.5429, 35.540928, 35.540329, 35.535259, 35.535969, 35.538349, 35.53635, 35.533398, 35.52702, 35.521629, 35.522999, 35.519958, 35.520599, 35.517811, 35.506878, 35.502159, 35.50227, 35.499218, 35.494278, 35.4972, 35.495567, 35.499981, 35.495789, 35.497269, 35.490181, 35.489429, 35.483139, 35.47823, 35.486248, 35.485958, 35.487961, 35.499058, 35.503559, 35.515461, 35.521599, 35.527348, 35.535721, 35.54081, 35.548088, 
35.55196, 35.54871, 35.56134, 35.564938, 35.566689)),57,8,28
"19","19","山梨県","19384","昭和町",list(c(138.509552, 138.524292, 138.527267, 138.529861, 138.528351, 138.534332, 138.527664, 138.535583, 138.541977, 138.5448, 138.553253, 138.549423, 138.545532, 138.547867, 138.553192, 138.546143, 138.548065, 138.553589, 138.553772, 138.53537, 138.533508, 138.534592, 138.528091, 138.526001, 138.524216, 138.524902, 138.520203, 138.516037, 138.510544, 138.509552, 35.63335, 35.631268, 35.628967, 35.63015, 35.632309, 35.631638, 35.638, 35.64595, 35.645187, 35.65168, 35.6441, 35.640697, 35.641628, 35.63427, 
35.628811, 35.6278, 35.622269, 35.620369, 35.616959, 35.618168, 35.61694, 35.608257, 35.6092, 35.614059, 35.614189, 35.610729, 35.610188, 35.62328, 35.62355, 35.63335)),231,17,115
"20","19","山梨県","19422","道志村",list(c(138.956253, 138.970413, 138.974396, 138.983643, 139.006012, 139.004837, 139.01236, 139.046875, 139.056702, 139.065445, 139.081787, 139.085342, 139.089371, 139.109222, 139.11348, 139.111954, 139.114059, 139.110199, 139.106934, 139.104172, 139.091049, 139.085831, 139.068726, 139.060074, 139.051605, 139.04628, 139.043777, 139.037369, 139.030701, 139.027588, 139.02095, 139.014633, 139.007889, 138.988861, 138.978806, 138.97348, 138.969254, 138.958771, 138.936707, 138.925293, 138.923767, 138.92778, 
138.926514, 138.929169, 138.929245, 138.939911, 138.951736, 138.956253, 35.50008, 35.50732, 35.521358, 35.520741, 35.528358, 35.539429, 35.543468, 35.5448, 35.547268, 35.545158, 35.548828, 35.54829, 35.54377, 35.5495, 35.54789, 35.54018, 35.538578, 35.532219, 35.532417, 35.52681, 35.519157, 35.51199, 35.510868, 35.507389, 35.510441, 35.509708, 35.498878, 35.49102, 35.48864, 35.480869, 35.478687, 35.47974, 35.474388, 35.473537, 35.46365, 35.466438, 35.463409, 35.46199, 35.448849, 35.454941, 35.457928, 
35.46085, 35.468479, 35.473141, 35.484409, 35.493919, 35.496307, 35.50008)),11,NA,4
"21","19","山梨県","19423","西桂町",list(c(138.804489, 138.802429, 138.807251, 138.838516, 138.847229, 138.853165, 138.856964, 138.861603, 138.858994, 138.867065, 138.866119, 138.853439, 138.855927, 138.839737, 138.833374, 138.839783, 138.835983, 138.833618, 138.822464, 138.819, 138.806274, 138.804489, 35.541611, 35.5457, 35.550049, 35.549809, 35.54575, 35.538639, 35.53949, 35.536617, 35.534401, 35.532497, 35.530239, 35.525448, 35.504997, 35.501259, 35.510769, 35.52039, 35.520538, 35.525768, 35.527519, 35.5322, 35.532608, 35.541611
), c(138.864594, 138.864487, 138.864746, 138.86499, 138.864594, 35.53162, 35.53091, 35.53067, 35.531799, 35.53162)),15,NA,2
"22","19","山梨県","19424","忍野村",list(c(138.806152, 138.812546, 138.81456, 138.816895, 138.827271, 138.835922, 138.841202, 138.848358, 138.856476, 138.864792, 138.866165, 138.872589, 138.88092, 138.884491, 138.88266, 138.890274, 138.894394, 138.901382, 138.888199, 138.871872, 138.86441, 138.857773, 138.864456, 138.852188, 138.849899, 138.848053, 138.847382, 138.833878, 138.80632, 138.806152, 35.45834, 35.46172, 35.474098, 35.476509, 35.47031, 35.46928, 35.472309, 35.472099, 35.4785, 35.480598, 35.48542, 35.486439, 35.481728, 35.473167, 
35.468258, 35.46236, 35.454418, 35.45047, 35.44014, 35.439819, 35.436607, 35.44429, 35.449867, 35.455738, 35.45647, 35.452747, 35.445679, 35.44038, 35.456268, 35.45834)),38,4,24
"23","19","山梨県","19425","山中湖村",list(c(138.802856, 138.80954, 138.810272, 138.808853, 138.806183, 138.806366, 138.80896, 138.833893, 138.847183, 138.84787, 138.849792, 138.851913, 138.86467, 138.857971, 138.864441, 138.871841, 138.888153, 138.902557, 138.908401, 138.922073, 138.937729, 138.92749, 138.926285, 138.930725, 138.930252, 138.926804, 138.925171, 138.918137, 138.916473, 138.902924, 138.88797, 138.878952, 138.873566, 138.874252, 138.86232, 138.863464, 138.82843, 138.836121, 138.833633, 138.802689, 138.802856, 35.4417, 35.439919, 
35.451031, 35.456169, 35.45266, 35.456448, 35.456448, 35.440578, 35.44582, 35.452827, 35.456657, 35.456051, 35.44997, 35.444279, 35.436821, 35.440018, 35.440331, 35.451939, 35.450508, 35.457977, 35.447659, 35.437611, 35.4324, 35.426357, 35.420837, 35.419968, 35.4146, 35.41127, 35.400539, 35.39624, 35.38625, 35.38575, 35.38166, 35.37907, 35.390018, 35.39341, 35.411999, 35.42625, 35.429108, 35.438061, 35.4417)),85,11,50
"24","19","山梨県","19429","鳴沢村",list(c(138.649963, 138.651566, 138.66452, 138.658859, 138.658951, 138.65451, 138.664688, 138.673111, 138.694107, 138.706512, 138.716888, 138.727036, 138.72963, 138.73143, 138.726044, 138.723419, 138.731735, 138.744324, 138.750214, 138.727692, 138.733536, 138.72966, 138.73085, 138.718979, 138.700485, 138.698669, 138.680481, 138.671082, 138.663361, 138.63887, 138.643555, 138.6474, 138.649963, 35.40794, 35.417191, 35.421139, 35.43198, 35.444241, 35.448948, 35.478081, 35.484299, 35.487919, 35.494419, 
35.495579, 35.489548, 35.491959, 35.486298, 35.47591, 35.46384, 35.46331, 35.458241, 35.442009, 35.42244, 35.394279, 35.367218, 35.362728, 35.365448, 35.362579, 35.35955, 35.35759, 35.392757, 35.398178, 35.39822, 35.400761, 35.408249, 35.40794)),18,6,13
"25","19","山梨県","19430","富士河口湖町",list(list(c(138.585678, 138.595795, 138.594437, 138.602356, 138.620636, 138.636551, 138.676712, 138.683151, 138.684219, 138.695984, 138.722961, 138.743774, 138.758972, 138.768784, 138.782654, 138.79129, 138.79306, 138.796249, 138.799591, 138.801331, 138.810547, 138.802628, 138.806061, 138.805023, 138.787292, 138.78685, 138.78067, 138.78064, 138.784592, 138.771622, 138.772812, 138.768768, 138.76976, 138.768036, 138.773956, 138.77771, 138.785263, 138.769653, 138.763275, 138.758484, 138.750168, 138.744202, 
138.731689, 138.723251, 138.725861, 138.731232, 138.729492, 138.727036, 138.716843, 138.706528, 138.694183, 138.673203, 138.664841, 138.654709, 138.659134, 138.659058, 138.66452, 138.664581, 138.651703, 138.650864, 138.647537, 138.643692, 138.638977, 138.609039, 138.597244, 138.588287, 138.581787, 138.583893, 138.581741, 138.585678, 35.47842, 35.483448, 35.495567, 35.504978, 35.502258, 35.51339, 35.51981, 35.523998, 35.52795, 35.534718, 35.54155, 35.551338, 35.553738, 35.560898, 35.558689, 35.560711, 
35.569859, 35.571831, 35.57225, 35.558338, 35.550438, 35.545658, 35.539059, 35.528568, 35.5135, 35.508049, 35.503208, 35.498211, 35.491199, 35.493828, 35.490509, 35.489059, 35.49152, 35.48867, 35.486469, 35.489628, 35.489498, 35.481449, 35.470119, 35.45084, 35.441917, 35.45808, 35.46312, 35.46373, 35.475998, 35.486328, 35.491798, 35.489319, 35.49538, 35.494221, 35.48772, 35.484108, 35.477947, 35.44894, 35.444298, 35.43203, 35.42429, 35.420498, 35.41703, 35.40839, 35.4081, 35.400608, 35.398178, 35.39312, 
35.432648, 35.436829, 35.445698, 35.44825, 35.478687, 35.47842), c(138.780869, 138.780914, 138.781494, 138.781174, 138.780869, 35.493008, 35.49292, 35.493111, 35.493248, 35.493008), c(138.781021, 138.781311, 138.781403, 138.781281, 138.781021, 35.494381, 35.494381, 35.49514, 35.495129, 35.494381)), list(c(138.77388, 138.772964, 138.772842, 138.774139, 138.77388, 35.491077, 35.491108, 35.49189, 35.491879, 35.491077)), list(c(138.773529, 138.773087, 138.772934, 138.773514, 138.773529, 35.48904, 35.489441, 
35.49015, 35.490078, 35.48904)), list(c(138.753754, 138.753677, 138.757233, 138.756592, 138.753754, 35.399979, 35.40181, 35.401718, 35.39809, 35.399979))),298,56,170
"26","19","山梨県","19442","小菅村",list(c(138.857513, 138.869553, 138.879013, 138.88858, 138.896606, 138.919479, 138.932846, 138.945923, 138.94989, 138.955704, 138.963959, 138.98381, 138.989441, 138.992523, 139.000412, 139.005219, 139.011978, 138.995071, 138.991913, 138.971741, 138.965744, 138.947525, 138.943558, 138.937302, 138.926727, 138.923721, 138.915863, 138.909164, 138.892624, 138.85994, 138.854141, 138.851074, 138.852341, 138.857513, 35.741749, 35.748188, 35.764278, 35.76759, 35.764408, 35.76915, 35.780331, 35.774849, 35.77055, 
35.771988, 35.76862, 35.769558, 35.763538, 35.755558, 35.750568, 35.750519, 35.738857, 35.720577, 35.713718, 35.7122, 35.721439, 35.728107, 35.73373, 35.736641, 35.73806, 35.74052, 35.73933, 35.742329, 35.741089, 35.73019, 35.733208, 35.73856, 35.740978, 35.741749)),4,NA,2
"27","19","山梨県","19443","丹波山村",list(c(138.826126, 138.818756, 138.819641, 138.816971, 138.840927, 138.845917, 138.86261, 138.867859, 138.866943, 138.869797, 138.865509, 138.86293, 138.863358, 138.855011, 138.859833, 138.85112, 138.851974, 138.860992, 138.859909, 138.865219, 138.862228, 138.864243, 138.862564, 138.86499, 138.872437, 138.87796, 138.885696, 138.892242, 138.898239, 138.910919, 138.92662, 138.945435, 138.948639, 138.947464, 138.950256, 138.962708, 138.969849, 138.971451, 138.977188, 138.976944, 138.984909, 138.986801, 
138.983612, 138.963928, 138.955704, 138.94986, 138.945801, 138.932846, 138.91954, 138.896622, 138.888214, 138.877518, 138.86969, 138.856003, 138.851791, 138.845367, 138.831512, 138.826126, 35.75827, 35.766029, 35.77158, 35.7766, 35.777771, 35.77597, 35.779449, 35.782948, 35.787678, 35.79454, 35.795189, 35.800011, 35.805679, 35.808319, 35.816418, 35.823891, 35.82822, 35.8316, 35.83506, 35.841129, 35.847748, 35.85495, 35.85878, 35.859329, 35.854908, 35.847809, 35.84721, 35.83987, 35.846291, 35.852818, 
35.84901, 35.854401, 35.84956, 35.842949, 35.839409, 35.829491, 35.831268, 35.800079, 35.792789, 35.789101, 35.785679, 35.781239, 35.769341, 35.768417, 35.77179, 35.770348, 35.774677, 35.780128, 35.768959, 35.76421, 35.767349, 35.763241, 35.748028, 35.74094, 35.741089, 35.74881, 35.753048, 35.75827)),5,NA,5
