week,Type,GZnew,cumGZ
2020-07-13,Food,5,5
2020-07-13,Hotel,8,8
2020-07-13,Shuzou,0,0
2020-07-13,Transition,0,0
2020-07-13,Winery,0,0
2020-07-20,Food,0,5
2020-07-20,Hotel,0,8
2020-07-20,Shuzou,0,0
2020-07-20,Transition,0,0
2020-07-20,Winery,0,0
2020-07-27,Food,21,26
2020-07-27,Hotel,19,27
2020-07-27,Shuzou,0,0
2020-07-27,Transition,0,0
2020-07-27,Winery,0,0
2020-08-03,Food,35,61
2020-08-03,Hotel,41,68
2020-08-03,Shuzou,0,0
2020-08-03,Transition,0,0
2020-08-03,Winery,0,0
2020-08-10,Food,22,83
2020-08-10,Hotel,67,135
2020-08-10,Shuzou,0,0
2020-08-10,Transition,0,0
2020-08-10,Winery,0,0
2020-08-17,Food,28,111
2020-08-17,Hotel,73,208
2020-08-17,Shuzou,0,0
2020-08-17,Transition,0,0
2020-08-17,Winery,0,0
2020-08-24,Food,15,126
2020-08-24,Hotel,74,282
2020-08-24,Shuzou,0,0
2020-08-24,Transition,0,0
2020-08-24,Winery,0,0
2020-08-31,Food,46,172
2020-08-31,Hotel,59,341
2020-08-31,Shuzou,0,0
2020-08-31,Transition,0,0
2020-08-31,Winery,0,0
2020-09-07,Food,54,226
2020-09-07,Hotel,47,388
2020-09-07,Shuzou,0,0
2020-09-07,Transition,0,0
2020-09-07,Winery,0,0
2020-09-14,Food,53,279
2020-09-14,Hotel,57,445
2020-09-14,Shuzou,0,0
2020-09-14,Transition,0,0
2020-09-14,Winery,0,0
2020-09-21,Food,58,337
2020-09-21,Hotel,54,499
2020-09-21,Shuzou,0,0
2020-09-21,Transition,0,0
2020-09-21,Winery,0,0
2020-09-28,Food,100,437
2020-09-28,Hotel,70,569
2020-09-28,Shuzou,0,0
2020-09-28,Transition,0,0
2020-09-28,Winery,0,0
2020-10-05,Food,112,549
2020-10-05,Hotel,40,609
2020-10-05,Shuzou,0,0
2020-10-05,Transition,0,0
2020-10-05,Winery,0,0
2020-10-12,Food,116,665
2020-10-12,Hotel,37,646
2020-10-12,Shuzou,0,0
2020-10-12,Transition,0,0
2020-10-12,Winery,0,0
2020-10-19,Food,143,808
2020-10-19,Hotel,21,667
2020-10-19,Shuzou,0,0
2020-10-19,Transition,0,0
2020-10-19,Winery,0,0
2020-10-26,Food,104,912
2020-10-26,Hotel,46,713
2020-10-26,Shuzou,0,0
2020-10-26,Transition,0,0
2020-10-26,Winery,0,0
2020-11-02,Food,150,1062
2020-11-02,Hotel,14,727
2020-11-02,Shuzou,0,0
2020-11-02,Transition,0,0
2020-11-02,Winery,25,25
2020-11-09,Food,124,1186
2020-11-09,Hotel,40,767
2020-11-09,Shuzou,0,0
2020-11-09,Transition,0,0
2020-11-09,Winery,3,28
2020-11-16,Food,148,1334
2020-11-16,Hotel,10,777
2020-11-16,Shuzou,0,0
2020-11-16,Transition,0,0
2020-11-16,Winery,3,31
2020-11-23,Food,132,1466
2020-11-23,Hotel,32,809
2020-11-23,Shuzou,0,0
2020-11-23,Transition,0,0
2020-11-23,Winery,5,36
2020-11-30,Food,116,1582
2020-11-30,Hotel,25,834
2020-11-30,Shuzou,0,0
2020-11-30,Transition,0,0
2020-11-30,Winery,1,37
2020-12-07,Food,54,1636
2020-12-07,Hotel,12,846
2020-12-07,Shuzou,0,0
2020-12-07,Transition,0,0
2020-12-07,Winery,1,38
2020-12-14,Food,50,1686
2020-12-14,Hotel,9,855
2020-12-14,Shuzou,0,0
2020-12-14,Transition,0,0
2020-12-14,Winery,2,40
2020-12-21,Food,60,1746
2020-12-21,Hotel,29,884
2020-12-21,Shuzou,0,0
2020-12-21,Transition,0,0
2020-12-21,Winery,2,42
2020-12-28,Food,0,1746
2020-12-28,Hotel,0,884
2020-12-28,Shuzou,0,0
2020-12-28,Transition,0,0
2020-12-28,Winery,0,42
2021-01-04,Food,40,1786
2021-01-04,Hotel,15,899
2021-01-04,Shuzou,0,0
2021-01-04,Transition,0,0
2021-01-04,Winery,0,42
2021-01-11,Food,59,1845
2021-01-11,Hotel,10,909
2021-01-11,Shuzou,0,0
2021-01-11,Transition,0,0
2021-01-11,Winery,0,42
2021-01-18,Food,78,1923
2021-01-18,Hotel,14,923
2021-01-18,Shuzou,0,0
2021-01-18,Transition,0,0
2021-01-18,Winery,1,43
2021-01-25,Food,54,1977
2021-01-25,Hotel,7,930
2021-01-25,Shuzou,0,0
2021-01-25,Transition,0,0
2021-01-25,Winery,0,43
2021-02-01,Food,38,2015
2021-02-01,Hotel,7,937
2021-02-01,Shuzou,0,0
2021-02-01,Transition,0,0
2021-02-01,Winery,1,44
2021-02-08,Food,152,2167
2021-02-08,Hotel,7,944
2021-02-08,Shuzou,5,5
2021-02-08,Transition,0,0
2021-02-08,Winery,1,45
2021-02-15,Food,163,2330
2021-02-15,Hotel,4,948
2021-02-15,Shuzou,0,5
2021-02-15,Transition,0,0
2021-02-15,Winery,1,46
2021-02-22,Food,168,2498
2021-02-22,Hotel,4,952
2021-02-22,Shuzou,0,5
2021-02-22,Transition,0,0
2021-02-22,Winery,0,46
2021-03-01,Food,187,2685
2021-03-01,Hotel,4,956
2021-03-01,Shuzou,0,5
2021-03-01,Transition,0,0
2021-03-01,Winery,0,46
2021-03-08,Food,192,2877
2021-03-08,Hotel,16,972
2021-03-08,Shuzou,0,5
2021-03-08,Transition,0,0
2021-03-08,Winery,1,47
2021-03-15,Food,194,3071
2021-03-15,Hotel,17,989
2021-03-15,Shuzou,0,5
2021-03-15,Transition,0,0
2021-03-15,Winery,1,48
2021-03-22,Food,204,3275
2021-03-22,Hotel,8,997
2021-03-22,Shuzou,0,5
2021-03-22,Transition,0,0
2021-03-22,Winery,0,48
2021-03-29,Food,107,3382
2021-03-29,Hotel,8,1005
2021-03-29,Shuzou,0,5
2021-03-29,Transition,0,0
2021-03-29,Winery,0,48
2021-04-05,Food,200,3582
2021-04-05,Hotel,8,1013
2021-04-05,Shuzou,0,5
2021-04-05,Transition,0,0
2021-04-05,Winery,0,48
2021-04-12,Food,201,3783
2021-04-12,Hotel,10,1023
2021-04-12,Shuzou,2,7
2021-04-12,Transition,0,0
2021-04-12,Winery,1,49
2021-04-19,Food,153,3936
2021-04-19,Hotel,38,1061
2021-04-19,Shuzou,0,7
2021-04-19,Transition,5,5
2021-04-19,Winery,0,49
2021-04-26,Food,86,4022
2021-04-26,Hotel,30,1091
2021-04-26,Shuzou,0,7
2021-04-26,Transition,18,23
2021-04-26,Winery,0,49
