"week","pref","rain","avg_temp","Sales","customers","newcaseday","GZnew","cumGZ","emergency","avg_temp_q"
2018-12-31,"Gunma",0,4.35714285714286,63627921,19624,0,0,0,0,18.984693877551
2018-12-31,"Ibaragi",0,3.15714285714286,67014750,25383,0,0,0,0,9.96755102040816
2018-12-31,"Nagano",1.83333333333333,-0.114285714285714,48611445,27843,0,0,0,0,0.0130612244897959
2018-12-31,"Shizuoka",0.166666666666667,6.75238095238095,81822577,39099,0,0,0,0,45.5946485260771
2018-12-31,"Tochigi",0,2.53571428571429,54526778,29245,0,0,0,0,6.42984693877551
2018-12-31,"Yamanashi",0,1.15714285714286,14935850,5656,0,0,0,0,1.33897959183673
2019-01-07,"Gunma",0,3.87857142857143,73889682,21920,0,0,0,0,15.0433163265306
2019-01-07,"Ibaragi",0,3.41428571428571,78159912,29675,0,0,0,0,11.6573469387755
2019-01-07,"Nagano",2.16666666666667,-0.0904761904761905,41936713,23765,0,0,0,0,0.0081859410430839
2019-01-07,"Shizuoka",0,6.84285714285714,77566888,33709,0,0,0,0,46.824693877551
2019-01-07,"Tochigi",0,2.56428571428571,52177005,26276,0,0,0,0,6.5755612244898
2019-01-07,"Yamanashi",0.25,2.12857142857143,13695545,5056,0,0,0,0,4.53081632653061
2019-01-14,"Gunma",0,4.4,75418284,22919,0,0,0,0,19.36
2019-01-14,"Ibaragi",0,4.72857142857143,72523540,27607,0,0,0,0,22.359387755102
2019-01-14,"Nagano",5,1.09047619047619,41077617,23740,0,0,0,0,1.18913832199546
2019-01-14,"Shizuoka",1.33333333333333,7.2047619047619,79079399,35427,0,0,0,0,51.9085941043084
2019-01-14,"Tochigi",0,3.83571428571429,52271734,26957,0,0,0,0,14.7127040816327
2019-01-14,"Yamanashi",0,2.66428571428571,14072844,5168,0,0,0,0,7.09841836734694
2019-01-21,"Gunma",0.25,3.52142857142857,75019627,22609,0,0,0,0,12.4004591836735
2019-01-21,"Ibaragi",0.333333333333333,3.30476190476191,75993414,27439,0,0,0,0,10.9214512471655
2019-01-21,"Nagano",7.16666666666667,-0.238095238095238,41458650,22529,0,0,0,0,0.0566893424036281
2019-01-21,"Shizuoka",0,6.56666666666667,82825003,36439,0,0,0,0,43.1211111111111
2019-01-21,"Tochigi",0,2.82857142857143,51016290,25631,0,0,0,0,8.00081632653061
2019-01-21,"Yamanashi",0,1.76428571428571,14021301,5174,0,0,0,0,3.11270408163265
2019-01-28,"Gunma",0,4.69285714285714,73360700,21742,0,0,0,0,22.0229081632653
2019-01-28,"Ibaragi",10.5,4.34761904761905,68349812,25602,0,0,0,0,18.90179138322
2019-01-28,"Nagano",11.3333333333333,-0.0238095238095238,39751319,21466,0,0,0,0,0.000566893424036283
2019-01-28,"Shizuoka",24,6.56666666666667,78282784,35046,0,0,0,0,43.1211111111111
2019-01-28,"Tochigi",6,3.90714285714286,45881737,23200,0,0,0,0,15.2657653061224
2019-01-28,"Yamanashi",9.25,1.92857142857143,13123411,4617,0,0,0,0,3.71938775510204
2019-02-04,"Gunma",0,5.22857142857143,79255773,23287,0,0,0,0,27.3379591836735
2019-02-04,"Ibaragi",6.33333333333333,5.17619047619048,71752611,27534,0,0,0,0,26.792947845805
2019-02-04,"Nagano",7.83333333333333,1.69047619047619,46787942,25901,0,0,0,0,2.85770975056689
2019-02-04,"Shizuoka",14.6666666666667,9.03809523809524,85894952,37695,0,0,0,0,81.6871655328798
2019-02-04,"Tochigi",1,4.37142857142857,51200575,26052,0,0,0,0,19.109387755102
2019-02-04,"Yamanashi",4.5,3.85714285714286,13498539,4870,0,0,0,0,14.8775510204082
2019-02-11,"Gunma",0,3.42142857142857,81128739,23837,0,0,0,0,11.7061734693878
2019-02-11,"Ibaragi",0.166666666666667,3.44761904761905,74738679,27748,0,0,0,0,11.8860770975057
2019-02-11,"Nagano",0,0.428571428571429,44858830,25109,0,0,0,0,0.183673469387755
2019-02-11,"Shizuoka",0,7.32380952380952,81120928,37076,0,0,0,0,53.6381859410431
2019-02-11,"Tochigi",0,2.91428571428571,53873693,28203,0,0,0,0,8.49306122448979
2019-02-11,"Yamanashi",0,2.74285714285714,13533855,5060,0,0,0,0,7.52326530612245
2019-02-18,"Gunma",1.25,8.02857142857143,81350749,24243,0,0,0,0,64.4579591836735
2019-02-18,"Ibaragi",7.5,7.34761904761905,76791633,29018,0,0,0,0,53.9875056689342
2019-02-18,"Nagano",12.1666666666667,4.37142857142857,45412910,25036,0,0,0,0,19.109387755102
2019-02-18,"Shizuoka",16.3333333333333,10.4333333333333,84334882,37973,0,0,0,0,108.854444444444
2019-02-18,"Tochigi",12,6.89285714285714,51347995,26397,0,0,0,0,47.5114795918367
2019-02-18,"Yamanashi",6.75,6.29285714285714,13850608,4835,0,0,0,0,39.6000510204082
2019-02-25,"Gunma",12.25,7.86428571428571,80342550,23860,0,0,0,0,61.8469897959184
2019-02-25,"Ibaragi",39,7.83333333333333,78455189,29450,0,0,0,0,61.3611111111111
2019-02-25,"Nagano",12.8333333333333,5.03809523809524,46911253,25195,0,0,0,0,25.3824036281179
2019-02-25,"Shizuoka",34.1666666666667,10.9095238095238,84007068,38330,0,0,0,0,119.017709750567
2019-02-25,"Tochigi",27,7.15714285714286,52160140,26654,0,0,0,0,51.224693877551
2019-02-25,"Yamanashi",27,6.50714285714286,13752001,5023,0,0,0,0,42.3429081632653
2019-03-04,"Gunma",32.5,8.67142857142857,78489787,23385,0,0,0,0,75.1936734693877
2019-03-04,"Ibaragi",29.8333333333333,8.44761904761905,77079724,29395,0,0,0,0,71.3622675736961
2019-03-04,"Nagano",36.5,5.57142857142857,44653847,25022,0,0,0,0,31.0408163265306
2019-03-04,"Shizuoka",50.6666666666667,10.8333333333333,87765814,39825,0,0,0,0,117.361111111111
2019-03-04,"Tochigi",33.75,7.97142857142857,54673736,27776,0,0,0,0,63.5436734693877
2019-03-04,"Yamanashi",40.25,6.92142857142857,14897412,5429,0,0,0,0,47.9061734693878
2019-03-11,"Gunma",26.5,8.62857142857143,84235750,25471,0,0,0,0,74.4522448979592
2019-03-11,"Ibaragi",44,8.43333333333333,86122518,32091,0,0,0,0,71.1211111111111
2019-03-11,"Nagano",24.1666666666667,3.5952380952381,49027427,26462,0,0,0,0,12.9257369614512
2019-03-11,"Shizuoka",6.33333333333333,10.1904761904762,92908390,41328,0,0,0,0,103.845804988662
2019-03-11,"Tochigi",35.75,8.25714285714286,58763940,30433,0,0,0,0,68.1804081632653
2019-03-11,"Yamanashi",30.25,5.63571428571429,15991889,6077,0,0,0,0,31.7612755102041
2019-03-18,"Gunma",0,10.45,87103841,26823,0,0,0,0,109.2025
2019-03-18,"Ibaragi",1.5,10.3190476190476,96092628,35432,0,0,0,0,106.482743764172
2019-03-18,"Nagano",7.66666666666667,7.33809523809524,56900886,29975,0,0,0,0,53.847641723356
2019-03-18,"Shizuoka",6,12.1714285714286,103222934,46148,0,0,0,0,148.143673469388
2019-03-18,"Tochigi",0.75,10.3785714285714,66629050,32777,0,0,0,0,107.714744897959
2019-03-18,"Yamanashi",1,8.65,18172929,6548,0,0,0,0,74.8225
2019-03-25,"Gunma",3,9.44285714285714,97498042,28809,0,0,0,0,89.1675510204082
2019-03-25,"Ibaragi",9.83333333333333,8.96190476190476,95342771,34870,0,0,0,0,80.3157369614513
2019-03-25,"Nagano",13.8333333333333,6.73809523809524,53502060,28516,0,0,0,0,45.4019274376417
2019-03-25,"Shizuoka",4.16666666666667,12.6809523809524,102470254,46253,0,0,0,0,160.806553287982
2019-03-25,"Tochigi",7.25,9.45714285714286,64320549,32230,0,0,0,0,89.4375510204082
2019-03-25,"Yamanashi",1.75,9.16428571428571,18690986,6862,0,0,0,0,83.9841326530612
2019-04-01,"Gunma",0,10.4428571428571,78891714,24526,0,0,0,0,109.053265306122
2019-04-01,"Ibaragi",2.33333333333333,10.1047619047619,72529847,28711,0,0,0,0,102.106213151927
2019-04-01,"Nagano",0.333333333333333,6.8047619047619,42900889,24676,0,0,0,0,46.3047845804989
2019-04-01,"Shizuoka",0,12.452380952381,79714594,37399,0,0,0,0,155.06179138322
2019-04-01,"Tochigi",5.25,9.91428571428571,53739609,29323,0,0,0,0,98.2930612244898
2019-04-01,"Yamanashi",1.25,8.55,15460284,5991,0,0,0,0,73.1025
2019-04-08,"Gunma",21.75,9.10714285714286,80683696,23807,0,0,0,0,82.9400510204082
2019-04-08,"Ibaragi",30.1666666666667,8.87142857142857,77360949,29367,0,0,0,0,78.7022448979592
2019-04-08,"Nagano",35,6.8,44949735,24362,0,0,0,0,46.24
2019-04-08,"Shizuoka",55.1666666666667,11.9333333333333,81441021,36733,0,0,0,0,142.404444444444
2019-04-08,"Tochigi",32.5,8.9,54184393,27268,0,0,0,0,79.21
2019-04-08,"Yamanashi",35.75,7.58571428571429,14396371,5925,0,0,0,0,57.5430612244898
2019-04-15,"Gunma",0,15.6428571428571,81513098,23581,0,0,0,0,244.698979591837
2019-04-15,"Ibaragi",14.3333333333333,13.9571428571429,78980328,29826,0,0,0,0,194.801836734694
2019-04-15,"Nagano",3.83333333333333,12.3142857142857,47988694,25984,0,0,0,0,151.641632653061
2019-04-15,"Shizuoka",12.6666666666667,15.9857142857143,86964323,38601,0,0,0,0,255.54306122449
2019-04-15,"Tochigi",4.75,14.8714285714286,56177581,27919,0,0,0,0,221.159387755102
2019-04-15,"Yamanashi",3.25,13.1857142857143,16155219,6430,0,0,0,0,173.86306122449
2019-04-22,"Gunma",24,16.3285714285714,89833832,25595,0,0,0,0,266.622244897959
2019-04-22,"Ibaragi",18.6666666666667,14.0904761904762,88138366,32253,0,0,0,0,198.541519274376
2019-04-22,"Nagano",13.3333333333333,14.2380952380952,52862585,26276,0,0,0,0,202.72335600907
2019-04-22,"Shizuoka",87.8333333333333,17.452380952381,96520358,41736,0,0,0,0,304.585600907029
2019-04-22,"Tochigi",30.5,15.3571428571429,57389155,29058,0,0,0,0,235.841836734694
2019-04-22,"Yamanashi",2.5,15.0285714285714,17190564,6210,0,0,0,0,225.857959183673
2019-04-29,"Gunma",25.5,17.0571428571429,107025586,33117,0,0,0,0,290.94612244898
2019-04-29,"Ibaragi",35.8333333333333,16.0857142857143,113830421,44128,0,0,0,0,258.750204081633
2019-04-29,"Nagano",20.8333333333333,14.3095238095238,86707289,46137,0,0,0,0,204.762471655329
2019-04-29,"Shizuoka",68.6666666666667,17.3857142857143,134609528,66121,0,0,0,0,302.26306122449
2019-04-29,"Tochigi",57.5,16.9285714285714,87837313,47061,0,0,0,0,286.576530612245
2019-04-29,"Yamanashi",23.75,14.0785714285714,24216131,9406,0,0,0,0,198.206173469388
2019-05-06,"Gunma",7.25,17.9928571428571,70430191,21378,0,0,0,0,323.742908163265
2019-05-06,"Ibaragi",0.333333333333333,16.3190476190476,67117229,26591,0,0,0,0,266.311315192744
2019-05-06,"Nagano",8.66666666666667,14.8047619047619,42170523,23836,0,0,0,0,219.180975056689
2019-05-06,"Shizuoka",11.5,18.0952380952381,70497741,34191,0,0,0,0,327.437641723356
2019-05-06,"Tochigi",6.75,17.1785714285714,50900623,27501,0,0,0,0,295.103316326531
2019-05-06,"Yamanashi",11.5,14.8571428571429,14490668,5803,0,0,0,0,220.734693877551
2019-05-13,"Gunma",4,20.05,74808922,22722,0,0,0,0,402.0025
2019-05-13,"Ibaragi",4.83333333333333,17.6190476190476,70968631,27964,0,0,0,0,310.430839002268
2019-05-13,"Nagano",12,17.9333333333333,43435708,23964,0,0,0,0,321.604444444444
2019-05-13,"Shizuoka",25.3333333333333,19.5952380952381,80469719,36270,0,0,0,0,383.97335600907
2019-05-13,"Tochigi",0.5,18.9285714285714,50214803,26407,0,0,0,0,358.290816326531
2019-05-13,"Yamanashi",9.5,16.1214285714286,14906646,5723,0,0,0,0,259.900459183674
2019-05-20,"Gunma",40.25,22.4071428571429,77051554,22792,0,0,0,0,502.080051020408
2019-05-20,"Ibaragi",65.3333333333333,19.8,68736349,26430,0,0,0,0,392.04
2019-05-20,"Nagano",52.5,19.0285714285714,47700428,25492,0,0,0,0,362.086530612245
2019-05-20,"Shizuoka",174.166666666667,21.0142857142857,82829259,37067,0,0,0,0,441.600204081633
2019-05-20,"Tochigi",92,21.1714285714286,49128045,25100,0,0,0,0,448.229387755102
2019-05-20,"Yamanashi",75.25,18.8785714285714,13913155,5640,0,0,0,0,356.400459183674
2019-05-27,"Gunma",1.75,22.7857142857143,78411116,23951,0,0,0,0,519.188775510204
2019-05-27,"Ibaragi",8,20.8,71188867,27362,0,0,0,0,432.64
2019-05-27,"Nagano",11.5,19.0190476190476,46333189,24926,0,0,0,0,361.724172335601
2019-05-27,"Shizuoka",45.5,21.6809523809524,84013674,37599,0,0,0,0,470.063696145125
2019-05-27,"Tochigi",3,22.2714285714286,51273108,27190,0,0,0,0,496.016530612245
2019-05-27,"Yamanashi",2.5,19.2214285714286,14256009,5404,0,0,0,0,369.463316326531
2019-06-03,"Gunma",22.75,22.3642857142857,72701549,22201,0,0,0,0,500.161275510204
2019-06-03,"Ibaragi",16.1666666666667,20.147619047619,69035714,27120,0,0,0,0,405.926553287982
2019-06-03,"Nagano",34.8333333333333,20.2,44173588,24271,0,0,0,0,408.04
2019-06-03,"Shizuoka",71.5,22.1190476190476,78622583,35970,0,0,0,0,489.252267573696
2019-06-03,"Tochigi",31,21.3214285714286,48726195,25832,0,0,0,0,454.603316326531
2019-06-03,"Yamanashi",27.5,19.75,14000515,5516,0,0,0,0,390.0625
2019-06-10,"Gunma",70.75,19.4714285714286,78287786,23717,0,0,0,0,379.136530612245
2019-06-10,"Ibaragi",96.8333333333333,18.8857142857143,72623741,27929,0,0,0,0,356.670204081633
2019-06-10,"Nagano",47.6666666666667,17.7952380952381,46743192,25415,0,0,0,0,316.670498866213
2019-06-10,"Shizuoka",111.666666666667,20.4238095238095,83556195,37822,0,0,0,0,417.131995464853
2019-06-10,"Tochigi",81,19.2285714285714,51994285,27284,0,0,0,0,369.737959183673
2019-06-10,"Yamanashi",109,17.2142857142857,14868690,5730,0,0,0,0,296.331632653061
2019-06-17,"Gunma",30.5,22.6642857142857,76457835,23224,0,0,0,0,513.669846938776
2019-06-17,"Ibaragi",4,21.6333333333333,76236986,29161,0,0,0,0,468.001111111111
2019-06-17,"Nagano",13.6666666666667,20.3333333333333,48048041,25613,0,0,0,0,413.444444444444
2019-06-17,"Shizuoka",23.1666666666667,23.3285714285714,84441225,38001,0,0,0,0,544.222244897959
2019-06-17,"Tochigi",51,21.9785714285714,53945450,27860,0,0,0,0,483.057602040816
2019-06-17,"Yamanashi",3.75,20.6357142857143,15079082,5615,0,0,0,0,425.832704081633
2019-06-24,"Gunma",57.5,23,85396443,24804,0,0,0,0,529
2019-06-24,"Ibaragi",48.3333333333333,21.5761904761905,78554432,29002,0,0,0,0,465.531995464853
2019-06-24,"Nagano",65.3333333333333,22.0714285714286,49477617,25990,0,0,0,0,487.147959183673
2019-06-24,"Shizuoka",71,24.347619047619,89004666,38620,0,0,0,0,592.806553287982
2019-06-24,"Tochigi",71.25,22.2714285714286,54948428,28971,0,0,0,0,496.016530612245
2019-06-24,"Yamanashi",34.5,22.0071428571429,15142131,5759,0,0,0,0,484.314336734694
2019-07-01,"Gunma",34.25,23.1357142857143,78589053,23278,0,0,0,0,535.261275510204
2019-07-01,"Ibaragi",52.6666666666667,21.552380952381,69441576,26719,0,0,0,0,464.505124716553
2019-07-01,"Nagano",44.3333333333333,22.5952380952381,47162961,25424,0,0,0,0,510.544784580499
2019-07-01,"Shizuoka",108.333333333333,23.7,78567684,34847,0,0,0,0,561.69
2019-07-01,"Tochigi",64.75,22.4214285714286,50117037,27048,0,0,0,0,502.720459183673
2019-07-01,"Yamanashi",56.75,21.4642857142857,14064112,5436,0,0,0,0,460.71556122449
2019-07-08,"Gunma",35.25,20.6714285714286,86084220,24644,0,0,0,0,427.307959183673
2019-07-08,"Ibaragi",20.1666666666667,20.3428571428571,81626553,31433,0,0,0,0,413.831836734694
2019-07-08,"Nagano",30.3333333333333,21.7333333333333,52043953,26779,0,0,0,0,472.337777777778
2019-07-08,"Shizuoka",49.3333333333333,22.8142857142857,91915045,41557,0,0,0,0,520.491632653061
2019-07-08,"Tochigi",30.75,20.6142857142857,55392411,28937,0,0,0,0,424.948775510204
2019-07-08,"Yamanashi",32,19.8357142857143,15083655,5567,0,0,0,0,393.45556122449
2019-07-15,"Gunma",27,24.7357142857143,77515922,23663,0,0,0,0,611.85556122449
2019-07-15,"Ibaragi",27.6666666666667,22.9666666666667,75159230,29395,0,0,0,0,527.467777777778
2019-07-15,"Nagano",54.5,23.3428571428571,52285831,27376,0,0,0,0,544.888979591837
2019-07-15,"Shizuoka",96.8333333333333,24.7571428571429,87146770,40767,0,0,0,0,612.91612244898
2019-07-15,"Tochigi",29.5,23.9357142857143,54969946,29749,0,0,0,0,572.918418367347
2019-07-15,"Yamanashi",69.25,22.5142857142857,14936168,5780,0,0,0,0,506.89306122449
2019-07-22,"Gunma",122.5,27.1142857142857,84944393,24823,0,0,0,0,735.184489795918
2019-07-22,"Ibaragi",32.1666666666667,25.9380952380952,77858616,29239,0,0,0,0,672.784784580499
2019-07-22,"Nagano",43.6666666666667,25.7761904761905,54535445,27559,0,0,0,0,664.411995464853
2019-07-22,"Shizuoka",113.166666666667,27.0380952380952,86702352,38646,0,0,0,0,731.058594104308
2019-07-22,"Tochigi",44,26.5928571428571,56060815,28695,0,0,0,0,707.180051020408
2019-07-22,"Yamanashi",39.25,24.7785714285714,15905399,5634,0,0,0,0,613.977602040816
2019-07-29,"Gunma",68.75,30.5214285714286,77942855,23490,0,0,0,0,931.557602040816
2019-07-29,"Ibaragi",0,28.8380952380952,73559006,28580,0,0,0,0,831.635736961451
2019-07-29,"Nagano",18.5,27.6666666666667,54891738,28657,0,0,0,0,765.444444444444
2019-07-29,"Shizuoka",1.66666666666667,28.8142857142857,86429525,41358,0,0,0,0,830.26306122449
2019-07-29,"Tochigi",35.25,29.75,54165529,29251,0,0,0,0,885.0625
2019-07-29,"Yamanashi",31.25,26.9857142857143,15769672,5922,0,0,0,0,728.228775510204
2019-08-05,"Gunma",0.5,30.7357142857143,86186057,25376,0,0,0,0,944.684132653061
2019-08-05,"Ibaragi",0,28.352380952381,83530771,31793,0,0,0,0,803.857505668934
2019-08-05,"Nagano",12.8333333333333,28.1,65163469,32601,0,0,0,0,789.61
2019-08-05,"Shizuoka",0,29.2333333333333,99925712,46881,0,0,0,0,854.587777777778
2019-08-05,"Tochigi",5.25,29.8071428571429,60664513,31229,0,0,0,0,888.465765306122
2019-08-05,"Yamanashi",14.25,27.3928571428571,18256610,7005,0,0,0,0,750.36862244898
2019-08-12,"Gunma",92.75,29.3785714285714,88203072,27976,0,0,0,0,863.100459183674
2019-08-12,"Ibaragi",7.16666666666667,28.1285714285714,90195376,36370,0,0,0,0,791.216530612245
2019-08-12,"Nagano",16.1666666666667,27.8904761904762,78527679,42568,0,0,0,0,777.878662131519
2019-08-12,"Shizuoka",46.8333333333333,28.9714285714286,117867918,58301,0,0,0,0,839.343673469388
2019-08-12,"Tochigi",16,28.85,80374199,43371,0,0,0,0,832.3225
2019-08-12,"Yamanashi",52.5,26.1214285714286,22738113,8670,0,0,0,0,682.329030612245
2019-08-19,"Gunma",62.25,26.2285714285714,75720901,22858,0,0,0,0,687.937959183673
2019-08-19,"Ibaragi",61.8333333333333,25.2809523809524,69764511,28978,0,0,0,0,639.126553287982
2019-08-19,"Nagano",44.3333333333333,24.3380952380952,53246760,28799,0,0,0,0,592.342879818594
2019-08-19,"Shizuoka",23.8333333333333,27.8,85205709,40703,0,0,0,0,772.84
2019-08-19,"Tochigi",93,25.1714285714286,53408112,30497,0,0,0,0,633.600816326531
2019-08-19,"Yamanashi",26,25.0071428571429,16003525,6213,0,0,0,0,625.357193877551
2019-08-26,"Gunma",18.25,25.9571428571429,78057466,23759,0,0,0,0,673.773265306122
2019-08-26,"Ibaragi",13,25.2714285714286,70142271,28064,0,0,0,0,638.645102040816
2019-08-26,"Nagano",42.5,23.2238095238095,54475404,27378,0,0,0,0,539.345328798186
2019-08-26,"Shizuoka",72.1666666666667,26.5428571428571,86999996,40663,0,0,0,0,704.523265306122
2019-08-26,"Tochigi",9.75,25.4428571428571,51823162,28873,0,0,0,0,647.338979591837
2019-08-26,"Yamanashi",18.75,23.8214285714286,15983086,5979,0,0,0,0,567.460459183673
2019-09-02,"Gunma",0.5,26.4571428571429,68579653,20724,0,0,0,0,699.980408163265
2019-09-02,"Ibaragi",22.6666666666667,25.1952380952381,59833902,24031,0,0,0,0,634.800022675737
2019-09-02,"Nagano",10.5,24.7952380952381,47429589,25159,0,0,0,0,614.803832199546
2019-09-02,"Shizuoka",30,27.7619047619048,76569454,35923,0,0,0,0,770.72335600907
2019-09-02,"Tochigi",4,25.9071428571429,45466648,25317,0,0,0,0,671.180051020408
2019-09-02,"Yamanashi",52.25,24.6214285714286,15158964,5525,0,0,0,0,606.214744897959
2019-09-09,"Gunma",54,25.7571428571429,74548813,23525,0,0,0,0,663.430408163265
2019-09-09,"Ibaragi",98.5,24.5285714285714,70327690,27481,0,0,0,0,601.650816326531
2019-09-09,"Nagano",6.66666666666667,23.8761904761905,51273104,26840,0,0,0,0,570.072471655329
2019-09-09,"Shizuoka",20.6666666666667,26.8619047619048,86372978,39993,0,0,0,0,721.561927437642
2019-09-09,"Tochigi",115.75,24.85,53710376,28392,0,0,0,0,617.5225
2019-09-09,"Yamanashi",47,23.6142857142857,15681480,6071,0,0,0,0,557.634489795918
2019-09-16,"Gunma",12,23.1785714285714,76096945,22829,0,0,0,0,537.246173469388
2019-09-16,"Ibaragi",30.3333333333333,21.5380952380952,69576842,27819,0,0,0,0,463.889546485261
2019-09-16,"Nagano",1.16666666666667,20.1095238095238,51424620,28494,0,0,0,0,404.392947845805
2019-09-16,"Shizuoka",12.3333333333333,24.847619047619,87207217,40606,0,0,0,0,617.404172335601
2019-09-16,"Tochigi",21.75,22.3071428571429,54518543,29758,0,0,0,0,497.60862244898
2019-09-16,"Yamanashi",24.5,21.0428571428571,16627360,6361,0,0,0,0,442.801836734694
2019-09-23,"Gunma",3.25,23.2714285714286,74987627,22989,0,0,0,0,541.559387755102
2019-09-23,"Ibaragi",6,22.6714285714286,70104793,27411,0,0,0,0,513.993673469388
2019-09-23,"Nagano",8.83333333333333,21.2761904761905,50823390,28194,0,0,0,0,452.676281179138
2019-09-23,"Shizuoka",13.1666666666667,24.5952380952381,86578461,39868,0,0,0,0,604.925736961451
2019-09-23,"Tochigi",5,22.9357142857143,54717803,28934,0,0,0,0,526.046989795918
2019-09-23,"Yamanashi",5.5,21.3785714285714,16136125,6107,0,0,0,0,457.043316326531
2019-09-30,"Gunma",6,23.8,69186366,21390,0,0,0,0,566.44
2019-09-30,"Ibaragi",10.5,22.2095238095238,72723845,28697,0,0,0,0,493.262947845805
2019-09-30,"Nagano",12.8333333333333,21.1904761904762,44898473,23960,0,0,0,0,449.036281179138
2019-09-30,"Shizuoka",44.6666666666667,24.8571428571429,77934516,34923,0,0,0,0,617.877551020408
2019-09-30,"Tochigi",17.5,23.0714285714286,48473149,25817,0,0,0,0,532.290816326531
2019-09-30,"Yamanashi",7.25,21.3857142857143,14006083,5380,0,0,0,0,457.348775510204
