"week","pref","rain","avg_temp","Sales","customers","newcaseday","GZnew","cumGZ","emergency","avg_temp_q"
2020-07-20,"Ibaragi",55.5,23.447619047619,68237805,25579,17,0,0,0,549.790839002267
2020-07-20,"Nagano",88.375,23.2678571428571,49307069,24963,8,0,0,0,541.393176020408
2020-07-20,"Shizuoka",275.833333333333,26.1952380952381,70776696,32217,78,0,0,0,686.190498866213
2020-07-20,"Tochigi",43,24.5428571428571,51144671,25279,30,0,0,0,602.351836734694
2020-07-20,"Yamanashi",200,23.4642857142857,15581064,6763,8,0,5,0,550.572704081633
2020-07-27,"Gunma",26.75,24.8714285714286,56481134,16106,13,0,0,0,618.587959183673
2020-07-27,"Ibaragi",26.5,23.1428571428571,50229529,19633,80,0,0,0,535.591836734694
2020-07-27,"Nagano",41.5,24.2464285714286,35658578,19060,25,0,0,0,587.889298469388
2020-07-27,"Shizuoka",20.8333333333333,25.9809523809524,47847152,22492,121,0,0,0,675.009886621315
2020-07-27,"Tochigi",34,23.9285714285714,38624483,19487,36,0,0,0,572.576530612245
2020-07-27,"Yamanashi",34,23.55,10957810,5076,17,21,26,0,554.6025
2020-08-03,"Gunma",0,29.1142857142857,59053650,16493,34,0,0,0,847.641632653061
2020-08-03,"Ibaragi",0,26.6571428571429,53172075,20759,75,0,0,0,710.603265306122
2020-08-03,"Nagano",5.75,26.5642857142857,41274822,21611,14,0,0,0,705.661275510204
2020-08-03,"Shizuoka",2.16666666666667,28.3142857142857,52826665,25859,57,0,0,0,801.698775510204
2020-08-03,"Tochigi",0,27.7285714285714,40021856,21204,47,0,0,0,768.873673469388
2020-08-03,"Yamanashi",1.75,26.2714285714286,12884416,5929,27,35,61,0,690.187959183673
2020-08-10,"Gunma",27.5,31.2,64335285,18166,72,0,0,0,973.44
2020-08-10,"Ibaragi",14.3333333333333,28.6761904761905,67279590,26349,55,0,0,0,822.323900226757
2020-08-10,"Nagano",0.125,28.1464285714286,55397920,27738,17,0,0,0,792.221441326531
2020-08-10,"Shizuoka",0,30.8095238095238,78845462,37065,53,0,0,0,949.226757369615
2020-08-10,"Tochigi",21.25,29.6214285714286,57638384,29262,30,0,0,0,877.429030612245
2020-08-10,"Yamanashi",0.25,28.2142857142857,17757912,7733,10,22,83,0,796.045918367347
2020-08-17,"Gunma",8.25,30.15,43854282,13664,82,0,0,0,909.0225
2020-08-17,"Ibaragi",28,27.4857142857143,52081723,21232,51,0,0,0,755.464489795918
2020-08-17,"Nagano",18.625,26.7214285714286,39932189,20759,24,0,0,0,714.034744897959
2020-08-17,"Shizuoka",34.1666666666667,29.4761904761905,51217955,26334,24,0,0,0,868.845804988662
2020-08-17,"Tochigi",5.75,28.7785714285714,38537694,21431,13,0,0,0,828.206173469388
2020-08-17,"Yamanashi",24.5,26.9,11883466,5414,27,28,111,0,723.61
2020-08-24,"Gunma",3,29.5857142857143,45859532,14714,57,0,0,0,875.314489795918
2020-08-24,"Ibaragi",0,27.7428571428571,53961665,21260,41,0,0,0,769.66612244898
2020-08-24,"Nagano",28.375,27.1714285714286,38154154,19983,77,0,0,0,738.286530612245
2020-08-24,"Shizuoka",8.16666666666667,28.7047619047619,53443580,26980,39,0,0,0,823.96335600907
2020-08-24,"Tochigi",0.25,28.7714285714286,40973041,22028,14,0,0,0,827.795102040816
2020-08-24,"Yamanashi",7.5,25.9571428571429,12450274,5546,6,15,126,0,673.773265306123
2020-08-31,"Gunma",71.25,27.2,44196408,13901,45,0,0,0,739.84
2020-08-31,"Ibaragi",23.1666666666667,26.447619047619,50784207,20615,39,0,0,0,699.476553287982
2020-08-31,"Nagano",17.875,26.1178571428571,36444063,19473,38,0,0,0,682.142461734694
2020-08-31,"Shizuoka",103,27.8952380952381,52048274,25520,14,0,0,0,778.144308390023
2020-08-31,"Tochigi",43,26.65,37761452,19678,7,0,0,0,710.2225
2020-08-31,"Yamanashi",54.75,25.2357142857143,12025471,5337,3,46,172,0,636.841275510204
2020-09-07,"Gunma",9.5,26.8714285714286,51393376,15227,65,0,0,0,722.073673469388
2020-09-07,"Ibaragi",26.5,26.2714285714286,55124006,21755,29,0,0,0,690.187959183673
2020-09-07,"Nagano",33.875,24.4678571428571,38413937,20058,9,0,0,0,598.676033163265
2020-09-07,"Shizuoka",77,26.7761904761905,54022604,26740,10,0,0,0,716.964376417234
2020-09-07,"Tochigi",28.25,26.1,39003926,20463,28,0,0,0,681.21
2020-09-07,"Yamanashi",31,23.85,12747046,5640,3,54,226,0,568.8225
2020-09-14,"Gunma",46.75,24.0714285714286,57468865,16769,116,0,0,0,579.433673469388
2020-09-14,"Ibaragi",10,23.3761904761905,64177056,24769,12,0,0,0,546.446281179138
2020-09-14,"Nagano",10.375,21.8321428571429,44937998,23504,5,0,0,0,476.642461734694
2020-09-14,"Shizuoka",8.66666666666667,25.747619047619,69915641,32423,18,0,0,0,662.939886621315
2020-09-14,"Tochigi",13.5,23.4357142857143,44321157,22115,49,0,0,0,549.232704081633
2020-09-14,"Yamanashi",1.75,22.9071428571429,14648756,6527,1,53,279,0,524.737193877551
2020-09-21,"Gunma",33,20.7785714285714,56553192,16587,36,0,0,0,431.749030612245
2020-09-21,"Ibaragi",48.1666666666667,20.0619047619048,68016320,26273,14,0,0,0,402.480022675737
2020-09-21,"Nagano",46.75,19.4642857142857,47651544,25428,4,0,0,0,378.858418367347
2020-09-21,"Shizuoka",33.1666666666667,23.3952380952381,70761442,33775,10,0,0,0,547.33716553288
2020-09-21,"Tochigi",16.25,20.3428571428571,47854617,24591,39,0,0,0,413.831836734694
2020-09-21,"Yamanashi",39.25,18.8571428571429,17160830,7539,2,58,337,0,355.591836734694
2020-09-28,"Gunma",0,20.3357142857143,57049403,16002,29,0,0,0,413.541275510204
2020-09-28,"Ibaragi",0,19.2428571428571,61560200,23454,38,0,0,0,370.287551020408
2020-09-28,"Nagano",0.625,17.1,40229050,21782,8,0,0,0,292.41
2020-09-28,"Shizuoka",0.166666666666667,21.952380952381,63376219,28910,26,0,0,0,481.907029478458
2020-09-28,"Tochigi",0,19.6214285714286,41591163,20739,10,0,0,0,385.000459183674
2020-09-28,"Yamanashi",0,17.7428571428571,12887695,5818,12,100,437,0,314.808979591837
2020-10-05,"Gunma",122.5,17.6857142857143,55884700,15810,31,0,0,0,312.784489795918
2020-10-05,"Ibaragi",113.666666666667,17.7142857142857,57859962,21674,33,0,0,0,313.795918367347
2020-10-05,"Nagano",104.125,15.3285714285714,38002665,20253,7,0,0,0,234.965102040816
2020-10-05,"Shizuoka",172.166666666667,19.8857142857143,59000562,26869,8,0,0,0,395.441632653061
2020-10-05,"Tochigi",100,17.2928571428571,39072631,18902,8,0,0,0,299.042908163265
2020-10-05,"Yamanashi",207.5,15.8142857142857,12533386,5527,3,112,549,0,250.091632653061
2020-10-12,"Gunma",19.5,17.4642857142857,59090491,16718,15,0,0,0,305.001275510204
2020-10-12,"Ibaragi",26.1666666666667,16.6952380952381,63109426,23730,19,0,0,0,278.730975056689
2020-10-12,"Nagano",19.5,14.5321428571429,42221081,22436,6,0,0,0,211.183176020408
2020-10-12,"Shizuoka",15.8333333333333,19.6809523809524,68236893,30766,12,0,0,0,387.339886621315
2020-10-12,"Tochigi",21,16.7071428571429,42267005,21007,21,0,0,0,279.12862244898
2020-10-12,"Yamanashi",25.25,15.35,14782392,6204,2,116,665,0,235.6225
2020-10-19,"Gunma",10.25,14.9428571428571,59838578,17120,93,0,0,0,223.288979591837
2020-10-19,"Ibaragi",14.8333333333333,15.1,68338763,25427,13,0,0,0,228.01
2020-10-19,"Nagano",34.25,11.1857142857143,42953085,23250,8,0,0,0,125.120204081633
2020-10-19,"Shizuoka",24.3333333333333,16.752380952381,71105746,31212,14,0,0,0,280.642267573696
2020-10-19,"Tochigi",14.75,14.5357142857143,43017469,20857,12,0,0,0,211.286989795918
2020-10-19,"Yamanashi",22,11.9142857142857,14675210,6446,4,143,808,0,141.950204081633
2020-10-26,"Gunma",0,14.3928571428571,65306128,18460,34,0,0,0,207.154336734694
2020-10-26,"Ibaragi",0,13.7095238095238,67969183,25084,29,0,0,0,187.9510430839
2020-10-26,"Nagano",0,9.74642857142857,44040306,23070,9,0,0,0,94.9928698979592
2020-10-26,"Shizuoka",0,16.1809523809524,71556891,31143,68,0,0,0,261.823219954648
2020-10-26,"Tochigi",0,13.7142857142857,42183170,21033,12,0,0,0,188.081632653061
2020-10-26,"Yamanashi",0,11.0571428571429,15828625,6664,13,104,912,0,122.260408163265
2020-11-02,"Gunma",2,13.8928571428571,66645039,18771,24,0,0,0,193.011479591837
2020-11-02,"Ibaragi",14.8333333333333,13.5571428571429,68551158,25428,48,0,0,0,183.79612244898
2020-11-02,"Nagano",12.125,10.15,45554794,24403,27,0,0,0,103.0225
2020-11-02,"Shizuoka",15.3333333333333,15.5095238095238,69670581,30840,90,0,0,0,240.545328798186
2020-11-02,"Tochigi",8.75,12.9928571428571,43809957,21751,9,0,0,0,168.814336734694
2020-11-02,"Yamanashi",7,11.3357142857143,15804863,6787,25,150,1062,0,128.498418367347
2020-11-09,"Gunma",0,10.7142857142857,63217708,18733,31,0,0,0,114.795918367347
2020-11-09,"Ibaragi",0,10.3571428571429,68170322,25246,149,0,0,0,107.270408163265
2020-11-09,"Nagano",0,6.875,41524638,22582,91,0,0,0,47.265625
2020-11-09,"Shizuoka",0,13.9761904761905,68126600,30022,132,0,0,0,195.333900226757
2020-11-09,"Tochigi",0,10.0857142857143,42554124,20946,18,0,0,0,101.721632653061
2020-11-09,"Yamanashi",0,8.55714285714286,14598234,6406,42,124,1186,0,73.224693877551
2020-11-16,"Gunma",0.5,14.4071428571429,69264819,19491,89,0,0,0,207.565765306122
2020-11-16,"Ibaragi",0,15.0571428571429,67196632,24628,285,0,0,0,226.717551020408
2020-11-16,"Nagano",4.875,13.1214285714286,41197467,21439,145,0,0,0,172.171887755102
2020-11-16,"Shizuoka",15.1666666666667,17.6380952380952,67378676,28862,338,0,0,0,311.102403628118
2020-11-16,"Tochigi",0,13.2642857142857,46760771,22435,56,0,0,0,175.941275510204
2020-11-16,"Yamanashi",1.25,12.8285714285714,15932974,6891,35,148,1334,0,164.572244897959
2020-11-23,"Gunma",0,10.8857142857143,59144914,17277,150,0,0,0,118.498775510204
2020-11-23,"Ibaragi",4.33333333333333,10.5571428571429,62235349,23186,286,0,0,0,111.453265306122
2020-11-23,"Nagano",2.25,7.37142857142857,38563137,21016,97,0,0,0,54.3379591836735
2020-11-23,"Shizuoka",0.166666666666667,14.4571428571429,58878605,27556,406,0,0,0,209.008979591837
2020-11-23,"Tochigi",2.25,10.1142857142857,42634775,21001,62,0,0,0,102.298775510204
2020-11-23,"Yamanashi",0,9.83571428571429,13855572,6123,20,132,1466,0,96.7412755102041
2020-11-30,"Gunma",0,7.96428571428571,57442384,16553,193,0,0,0,63.4298469387755
2020-11-30,"Ibaragi",6.16666666666667,7.21428571428571,52583207,19619,294,0,0,0,52.0459183673469
2020-11-30,"Nagano",0.25,4.65357142857143,33600079,18935,100,0,0,0,21.6557270408163
2020-11-30,"Shizuoka",1.33333333333333,11.247619047619,53527566,22883,321,0,0,0,126.508934240363
2020-11-30,"Tochigi",0.5,6.84285714285714,37768108,18598,115,0,0,0,46.824693877551
2020-11-30,"Yamanashi",0,6.11428571428571,11419494,5019,84,116,1582,0,37.3844897959184
2020-12-07,"Gunma",0,8.45,61457473,16947,264,0,0,0,71.4025
2020-12-07,"Ibaragi",1.16666666666667,8.30952380952381,58194611,21988,155,0,0,0,69.0481859410431
2020-12-07,"Nagano",0,4.46071428571429,35865726,19623,154,0,0,0,19.8979719387755
2020-12-07,"Shizuoka",0,11.5428571428571,55730731,24265,235,0,0,0,133.237551020408
2020-12-07,"Tochigi",0,7.94285714285714,41358370,19673,121,0,0,0,63.0889795918367
2020-12-07,"Yamanashi",0,6.18571428571429,12084342,5113,29,54,1636,0,38.2630612244898
2020-12-14,"Gunma",0,3.48571428571429,55994440,15551,281,0,0,0,12.1502040816327
2020-12-14,"Ibaragi",0,3.09047619047619,61892881,22312,146,0,0,0,9.55104308390023
2020-12-14,"Nagano",5.75,-0.157142857142857,35565756,18881,89,0,0,0,0.0246938775510204
2020-12-14,"Shizuoka",0,6.16190476190476,56411208,24188,188,0,0,0,37.9690702947846
2020-12-14,"Tochigi",0,2.02142857142857,41498401,19644,152,0,0,0,4.08617346938775
2020-12-14,"Yamanashi",0,1.65,11953138,5062,37,50,1686,0,2.7225
2020-12-21,"Gunma",0,5.81428571428571,66746684,16168,239,0,0,0,33.8059183673469
2020-12-21,"Ibaragi",0,4.9,68357061,23064,174,0,0,0,24.01
2020-12-21,"Nagano",0.75,1.23214285714286,38854622,19040,80,0,0,0,1.51817602040816
2020-12-21,"Shizuoka",0.166666666666667,7.07619047619048,62395642,25108,199,0,0,0,50.0724716553288
2020-12-21,"Tochigi",0,3.81428571428571,43749342,19728,213,0,0,0,14.5487755102041
2020-12-21,"Yamanashi",0,1.88571428571429,13933395,5651,37,60,1746,0,3.55591836734694
2020-12-28,"Gunma",0,4.51428571428571,58434983,13369,240,0,0,0,20.3787755102041
2020-12-28,"Ibaragi",0.833333333333333,3.61904761904762,70408357,22039,253,0,0,0,13.0975056689342
2020-12-28,"Nagano",11.125,0.675,38418276,18821,116,0,0,0,0.455625
2020-12-28,"Shizuoka",9,6.85238095238095,69587596,27752,219,0,0,0,46.9551247165533
2020-12-28,"Tochigi",0,3.52857142857143,54876207,22882,427,0,0,0,12.4508163265306
2020-12-28,"Yamanashi",1.5,2.18571428571429,14430445,5645,63,0,1746,0,4.77734693877551
2021-01-04,"Gunma",0,2.73571428571429,44835541,12252,460,0,0,0,7.48413265306122
2021-01-04,"Ibaragi",0,2.54761904761905,45193921,17741,580,0,0,0,6.49036281179138
2021-01-04,"Nagano",0.625,-1.03214285714286,27913218,17149,367,0,0,0,1.06531887755102
2021-01-04,"Shizuoka",0,4.38571428571429,45647237,22224,572,0,0,0,19.2344897959184
2021-01-04,"Tochigi",0,1.80714285714286,27115362,15058,848,0,0,0,3.26576530612245
2021-01-04,"Yamanashi",0,-0.157142857142857,9531164,4581,159,40,1786,0,0.0246938775510204
2021-01-11,"Gunma",1,4.48571428571429,29048685,9719,418,0,0,0,20.1216326530612
2021-01-11,"Ibaragi",1.5,4.24285714285714,36385448,14533,672,0,0,0,18.0018367346939
2021-01-11,"Nagano",7.375,0.878571428571429,21983179,13925,380,0,0,0,0.771887755102041
2021-01-11,"Shizuoka",4,6.83333333333333,37575003,18638,537,0,0,0,46.6944444444444
2021-01-11,"Tochigi",0.25,3.07857142857143,18505418,10153,652,0,0,1,9.47760204081633
2021-01-11,"Yamanashi",3.75,1.12142857142857,7581084,3521,99,59,1845,0,1.25760204081633
2021-01-18,"Gunma",25,3.51428571428571,29801375,8948,314,0,0,0,12.3502040816327
2021-01-18,"Ibaragi",15.8333333333333,3.75714285714286,30201665,12349,550,0,0,0,14.1161224489796
2021-01-18,"Nagano",27.375,0.703571428571429,21191348,13502,195,0,0,0,0.495012755102041
2021-01-18,"Shizuoka",28.3333333333333,7.85714285714286,36265929,17542,365,0,0,0,61.734693877551
2021-01-18,"Tochigi",19.25,2.78571428571429,17422340,10205,394,0,0,1,7.76020408163265
2021-01-18,"Yamanashi",26.5,2.44285714285714,7467261,3558,38,78,1923,0,5.96755102040816
2021-01-25,"Gunma",0.25,5.36428571428571,38302180,10414,263,0,0,0,28.7755612244898
2021-01-25,"Ibaragi",7,5.11904761904762,34641818,14189,456,0,0,0,26.2046485260771
2021-01-25,"Nagano",5.875,2.42142857142857,23395497,14496,104,0,0,0,5.86331632653061
2021-01-25,"Shizuoka",32.1666666666667,8.12857142857143,41562719,19594,328,0,0,0,66.0736734693877
2021-01-25,"Tochigi",1,4.82142857142857,19784945,11669,215,0,0,1,23.2461734693878
2021-01-25,"Yamanashi",8.75,3.02142857142857,7917462,3918,17,54,1977,0,9.1290306122449
2021-02-01,"Gunma",1.75,5.85714285714286,34389992,10276,247,0,0,0,34.3061224489796
2021-02-01,"Ibaragi",5.83333333333333,5.91428571428571,34476876,14219,324,0,0,0,34.9787755102041
2021-02-01,"Nagano",13.125,2.81428571428571,25881552,15889,47,0,0,0,7.92020408163265
2021-02-01,"Shizuoka",30.1666666666667,8.92380952380952,43456740,20272,158,0,0,0,79.6343764172336
2021-02-01,"Tochigi",0,4.83571428571429,21575059,12404,110,0,0,1,23.3841326530612
2021-02-01,"Yamanashi",6.75,4.71428571428571,6543864,3597,12,38,2015,0,22.2244897959184
2021-02-08,"Gunma",0,6.06428571428571,43960928,12306,151,0,0,0,36.7755612244898
2021-02-08,"Ibaragi",0,5.80952380952381,41737211,16666,228,0,0,0,33.750566893424
2021-02-08,"Nagano",1.25,2.68214285714286,32531155,19491,10,0,0,0,7.19389030612245
2021-02-08,"Shizuoka",0,9.35238095238095,51059059,23705,99,0,0,0,87.4670294784581
2021-02-08,"Tochigi",0,5.28571428571429,29584252,16131,81,0,0,0,27.9387755102041
2021-02-08,"Yamanashi",0,4.4,9801492,4673,15,152,2167,0,19.36
2021-02-15,"Gunma",28.75,7.29285714285714,41123941,11457,110,0,0,0,53.1857653061225
2021-02-15,"Ibaragi",73.1666666666667,7.44285714285714,41072450,16897,211,0,0,0,55.3961224489796
2021-02-15,"Nagano",25.625,3.29642857142857,32163989,19218,13,0,0,0,10.8664413265306
2021-02-15,"Shizuoka",44.8333333333333,8.76190476190476,51633343,23977,156,0,0,0,76.7709750566894
2021-02-15,"Tochigi",41,6.85,29624970,15788,75,0,0,0,46.9225
2021-02-15,"Yamanashi",42.5,5.08571428571429,9438300,4571,7,163,2330,0,25.8644897959184
2021-02-22,"Gunma",0,6.5,49716481,14585,127,0,0,0,42.25
2021-02-22,"Ibaragi",0,6.46666666666667,54527825,20867,174,0,0,0,41.8177777777778
2021-02-22,"Nagano",1.125,3.17857142857143,36407244,21625,6,0,0,0,10.1033163265306
2021-02-22,"Shizuoka",2.33333333333333,9.86666666666667,57242269,26365,138,0,0,0,97.3511111111111
2021-02-22,"Tochigi",0,5.88571428571429,38302550,19936,56,0,0,0,34.6416326530612
2021-02-22,"Yamanashi",0,5.54285714285714,11433410,5325,4,168,2498,0,30.7232653061224
2021-03-01,"Gunma",7,8.72142857142857,53347715,15379,99,0,0,0,76.0633163265306
2021-03-01,"Ibaragi",20,9.04761904761905,56427169,21368,235,0,0,0,81.859410430839
2021-03-01,"Nagano",21.375,6.175,32337223,19452,10,0,0,0,38.130625
2021-03-01,"Shizuoka",31.3333333333333,12.047619047619,51862858,24548,114,0,0,0,145.145124716553
2021-03-01,"Tochigi",19.5,8.84285714285714,34429615,18129,73,0,0,0,78.1961224489796
2021-03-01,"Yamanashi",9.25,7.64285714285714,10407642,4841,2,187,2685,0,58.4132653061224
2021-03-08,"Gunma",43,9.5,58331271,17212,92,0,0,0,90.25
2021-03-08,"Ibaragi",57.8333333333333,9.30952380952381,61844944,22755,194,0,0,0,86.6672335600907
2021-03-08,"Nagano",21,6.11428571428571,37041343,21514,43,0,0,0,37.3844897959184
2021-03-08,"Shizuoka",39.8333333333333,11.652380952381,57593336,26143,140,0,0,0,135.77798185941
2021-03-08,"Tochigi",47.75,8.82857142857143,39332724,19751,118,0,0,0,77.9436734693878
2021-03-08,"Yamanashi",51.5,7.8,11805419,5329,10,192,2877,0,60.84
2021-03-15,"Gunma",9,11.5,61567548,17874,126,0,0,0,132.25
2021-03-15,"Ibaragi",24.8333333333333,11.3285714285714,68850640,24900,215,0,0,0,128.336530612245
2021-03-15,"Nagano",30.125,8.07142857142857,42074903,22886,115,0,0,0,65.1479591836735
2021-03-15,"Shizuoka",110.833333333333,14.3761904761905,62774240,28048,99,0,0,0,206.67485260771
2021-03-15,"Tochigi",36.75,11.0357142857143,42267153,20653,138,0,0,0,121.786989795918
2021-03-15,"Yamanashi",40.75,10.5785714285714,13322169,5751,5,194,3071,0,111.906173469388
2021-03-22,"Gunma",5,11.6357142857143,65269334,18869,124,0,0,0,135.389846938776
2021-03-22,"Ibaragi",13.1666666666667,11.7809523809524,72686508,26478,252,0,0,0,138.790839002268
2021-03-22,"Nagano",13.25,8.63928571428571,41528429,23217,179,0,0,0,74.6372576530612
2021-03-22,"Shizuoka",97,13.5095238095238,68950863,30221,152,0,0,0,182.507233560091
2021-03-22,"Tochigi",15,11.5142857142857,44102819,21298,123,0,0,0,132.578775510204
2021-03-22,"Yamanashi",12,9.52857142857143,15129319,6581,6,204,3275,0,90.7936734693878
2021-03-29,"Gunma",13.25,16.3,61082996,18124,168,0,0,0,265.69
2021-03-29,"Ibaragi",43.3333333333333,15.7190476190476,62427700,24174,225,0,0,0,247.088458049887
2021-03-29,"Nagano",11.375,13.3607142857143,37294679,21841,223,0,0,0,178.50868622449
2021-03-29,"Shizuoka",58.6666666666667,17.3047619047619,62363995,28134,185,0,0,0,299.454784580499
2021-03-29,"Tochigi",31.5,16.1642857142857,39568990,20523,211,0,0,0,261.284132653061
2021-03-29,"Yamanashi",17.75,14.15,13330480,5927,27,107,3382,0,200.2225
2021-04-05,"Gunma",0.25,11.7857142857143,54029476,15269,150,0,0,0,138.90306122449
2021-04-05,"Ibaragi",19.3333333333333,10.3904761904762,54528344,21244,237,0,0,0,107.961995464853
2021-04-05,"Nagano",0.375,7.99642857142857,29959389,17891,266,0,0,0,63.9428698979592
2021-04-05,"Shizuoka",19.6666666666667,13.8,56915474,25669,136,0,0,0,190.44
2021-04-05,"Tochigi",3.75,10.9642857142857,34700321,18016,171,0,0,0,120.21556122449
2021-04-05,"Yamanashi",4.5,9.67142857142857,11488794,5446,39,200,3582,0,93.5365306122449
2021-04-12,"Gunma",31,13.7285714285714,53879445,15390,220,0,0,0,188.473673469388
2021-04-12,"Ibaragi",93.3333333333333,13.4571428571429,52522810,20308,319,0,0,0,181.094693877551
2021-04-12,"Nagano",50.25,10.775,29167100,17419,305,0,0,0,116.100625
2021-04-12,"Shizuoka",95.1666666666667,14.6666666666667,54887745,24582,190,0,0,0,215.111111111111
2021-04-12,"Tochigi",38.25,13.25,33054202,17037,141,0,0,0,175.5625
2021-04-12,"Yamanashi",32.5,11.3857142857143,10379276,4687,43,201,3783,0,129.634489795918
2021-04-19,"Gunma",0,15.8571428571429,54002101,15523,243,0,0,0,251.448979591837
2021-04-19,"Ibaragi",0.833333333333333,13.9761904761905,53778957,21085,455,0,0,0,195.333900226757
2021-04-19,"Nagano",0,12.6821428571429,30797482,17639,230,0,0,0,160.83674744898
2021-04-19,"Shizuoka",0,16.1857142857143,57269199,25787,161,0,0,0,261.977346938776
2021-04-19,"Tochigi",0.5,14.7357142857143,34927333,18091,159,0,0,0,217.141275510204
2021-04-19,"Yamanashi",0.5,13.7714285714286,11640491,4996,67,153,3936,0,189.652244897959
2021-04-26,"Gunma",10.75,14.51,37763234,10458,290,0,0,0,210.5401
2021-04-26,"Ibaragi",60,14.4266666666667,33927575,13107,256,0,0,0,208.128711111111
2021-04-26,"Nagano",33.125,11.605,23299911,12427,119,0,0,0,134.676025
2021-04-26,"Shizuoka",75.1666666666667,16.56,39314640,16541,143,0,0,0,274.2336
2021-04-26,"Tochigi",38.5,14.61,24127282,11957,122,0,0,0,213.4521
2021-04-26,"Yamanashi",31.5,13.29,7263292,3246,74,86,4022,0,176.6241
