"weeknum","pref","resview","Week"
"3","Nagano",-0.249151516,"2020年11月第3週"
"3","Shizuoka",-4.169385,"2020年11月第3週"
"4","Yamanashi",0.221617332,"2020年11月第4週"
"4","Gunma",-15.124873044,"2020年11月第4週"
"4","Ibaragi",-15.669715364,"2020年11月第4週"
"4","Tochigi",-9.812546232,"2020年11月第4週"
"4","Nagano",-10.796363335,"2020年11月第4週"
"4","Shizuoka",-13.868875169,"2020年11月第4週"
"1","Yamanashi",-10.937347788,"2020年12月第1週"
"1","Gunma",-25.886712056,"2020年12月第1週"
"1","Ibaragi",-28.139730946,"2020年12月第1週"
"1","Tochigi",-19.684014079,"2020年12月第1週"
"1","Nagano",-20.252378982,"2020年12月第1週"
"1","Shizuoka",-23.408115912,"2020年12月第1週"
"2","Yamanashi",-16.903880996,"2020年12月第2週"
"2","Gunma",-13.744087521,"2020年12月第2週"
"2","Ibaragi",-25.356244021,"2020年12月第2週"
"2","Tochigi",-21.208604703,"2020年12月第2週"
"2","Nagano",-19.276061669,"2020年12月第2週"
"2","Shizuoka",-24.338028169,"2020年12月第2週"
"3","Yamanashi",-15.176312596,"2020年12月第3週"
"3","Gunma",-27.263648242,"2020年12月第3週"
"3","Ibaragi",-24.138885403,"2020年12月第3週"
"3","Tochigi",-24.043908009,"2020年12月第3週"
"3","Nagano",-24.661704027,"2020年12月第3週"
"3","Shizuoka",-25.376498631,"2020年12月第3週"
"4","Yamanashi",-19.16679251,"2020年12月第4週"
"4","Gunma",-30.542980839,"2020年12月第4週"
"4","Ibaragi",-20.988034434,"2020年12月第4週"
"4","Tochigi",-24.655304848,"2020年12月第4週"
"4","Nagano",-25.384641138,"2020年12月第4週"
"4","Shizuoka",-28.031343457,"2020年12月第4週"
"5","Yamanashi",-25.958729439,"2020年12月第5週"
"5","Gunma",-30.020944812,"2020年12月第5週"
"5","Ibaragi",-23.188010102,"2020年12月第5週"
"5","Tochigi",-29.456225016,"2020年12月第5週"
"5","Nagano",-31.870487053,"2020年12月第5週"
"5","Shizuoka",-30.129106801,"2020年12月第5週"
"1","Yamanashi",-42.760312603,"2021年1月第1週"
"1","Gunma",-36.099605977,"2021年1月第1週"
"1","Ibaragi",-32.132284117,"2021年1月第1週"
"1","Tochigi",-43.427182055,"2021年1月第1週"
"1","Nagano",-43.589941805,"2021年1月第1週"
"1","Shizuoka",-42.136874839,"2021年1月第1週"
"2","Yamanashi",-39.960922076,"2021年1月第2週"
"2","Gunma",-36.520090445,"2021年1月第2週"
"2","Ibaragi",-39.192935544,"2021年1月第2週"
"2","Tochigi",-49.688171599,"2021年1月第2週"
"2","Nagano",-43.413691059,"2021年1月第2週"
"2","Shizuoka",-43.444323577,"2021年1月第2週"
"3","Yamanashi",-39.767704019,"2021年1月第3週"
"3","Gunma",-43.847971838,"2021年1月第3週"
"3","Ibaragi",-43.950304333,"2021年1月第3週"
"3","Tochigi",-53.501927865,"2021年1月第3週"
"3","Nagano",-44.533435554,"2021年1月第3週"
"3","Shizuoka",-47.354179802,"2021年1月第3週"
"4","Yamanashi",-22.281844683,"2021年1月第4週"
"4","Gunma",-26.319842,"2021年1月第4週"
"4","Ibaragi",-25.838486289,"2021年1月第4週"
"4","Tochigi",-29.408802654,"2021年1月第4週"
"4","Nagano",-24.333963466,"2021年1月第4週"
"4","Shizuoka",-25.178349781,"2021年1月第4週"
"1","Yamanashi",-31.832375024,"2021年2月第1週"
"1","Gunma",-38.259284569,"2021年2月第1週"
"1","Ibaragi",-34.734514388,"2021年2月第1週"
"1","Tochigi",-39.729669818,"2021年2月第1週"
"1","Nagano",-34.294536658,"2021年2月第1週"
"1","Shizuoka",-33.594660418,"2021年2月第1週"
"2","Yamanashi",-32.718564209,"2021年2月第2週"
"2","Gunma",-37.464259064,"2021年2月第2週"
"2","Ibaragi",-29.827327516,"2021年2月第2週"
"2","Tochigi",-38.140660461,"2021年2月第2週"
"2","Nagano",-32.382350993,"2021年2月第2週"
"2","Shizuoka",-38.008879902,"2021年2月第2週"
"3","Yamanashi",-25.394902381,"2021年2月第3週"
"3","Gunma",-37.473926465,"2021年2月第3週"
"3","Ibaragi",-28.442976376,"2021年2月第3週"
"3","Tochigi",-36.766630042,"2021年2月第3週"
"3","Nagano",-26.966546441,"2021年2月第3週"
"3","Shizuoka",-32.81528152,"2021年2月第3週"
"4","Yamanashi",-22.77757274,"2021年2月第4週"
"4","Gunma",-32.926469272,"2021年2月第4週"
"4","Ibaragi",-25.00966534,"2021年2月第4週"
"4","Tochigi",-31.39731002,"2021年2月第4週"
"4","Nagano",-20.069584609,"2021年2月第4週"
"4","Shizuoka",-34.254206256,"2021年2月第4週"
"1","Yamanashi",-25.239154268,"2021年3月第1週"
"1","Gunma",-33.00407758,"2021年3月第1週"
"1","Ibaragi",-28.431356708,"2021年3月第1週"
"1","Tochigi",-36.272091033,"2021年3月第1週"
"1","Nagano",-22.592312844,"2021年3月第1週"
"1","Shizuoka",-33.010702287,"2021年3月第1週"
"2","Yamanashi",-22.356736308,"2021年3月第2週"
"2","Gunma",-26.290443505,"2021年3月第2週"
"2","Ibaragi",-27.85871709,"2021年3月第2週"
"2","Tochigi",-33.184854085,"2021年3月第2週"
"2","Nagano",-22.864082324,"2021年3月第2週"
"2","Shizuoka",-29.637569387,"2021年3月第2週"
"3","Yamanashi",-21.966143345,"2021年3月第3週"
"3","Gunma",-29.422262973,"2021年3月第3週"
"3","Ibaragi",-27.985939558,"2021年3月第3週"
"3","Tochigi",-31.278282049,"2021年3月第3週"
"3","Nagano",-25.91868555,"2021年3月第3週"
"3","Shizuoka",-30.205079433,"2021年3月第3週"
"4","Yamanashi",-21.470764287,"2021年3月第4週"
"4","Gunma",-29.028042677,"2021年3月第4週"
"4","Ibaragi",-25.806427017,"2021年3月第4週"
"4","Tochigi",-31.431997364,"2021年3月第4週"
"4","Nagano",-29.182858949,"2021年3月第4週"
"4","Shizuoka",-30.013302392,"2021年3月第4週"
"1","Yamanashi",-15.661614474,"2021年4月第1週"
"1","Gunma",-29.713787571,"2021年4月第1週"
"1","Ibaragi",-23.663576553,"2021年4月第1週"
"1","Tochigi",-31.250801659,"2021年4月第1週"
"1","Nagano",-26.435698643,"2021年4月第1週"
"1","Shizuoka",-24.031523639,"2021年4月第1週"
"2","Yamanashi",-27.324668705,"2021年4月第2週"
"2","Gunma",-29.579972766,"2021年4月第2週"
"2","Ibaragi",-23.660380107,"2021年4月第2週"
"2","Tochigi",-32.722467942,"2021年4月第2週"
"2","Nagano",-27.546651395,"2021年4月第2週"
"2","Shizuoka",-24.722133405,"2021年4月第2週"
"3","Yamanashi",-26.594197846,"2021年4月第3週"
"3","Gunma",-29.547103365,"2021年4月第3週"
"3","Ibaragi",-14.923356677,"2021年4月第3週"
"3","Tochigi",-32.313201221,"2021年4月第3週"
"3","Nagano",-35.303039892,"2021年4月第3週"
"3","Shizuoka",-31.521225915,"2021年4月第3週"
"4","Yamanashi",-33.093498571,"2021年4月第4週"
"4","Gunma",-37.26315055,"2021年4月第4週"
"4","Ibaragi",-28.199638606,"2021年4月第4週"
"4","Tochigi",-32.794529003,"2021年4月第4週"
"4","Nagano",-44.512055366,"2021年4月第4週"
"4","Shizuoka",-35.383611137,"2021年4月第4週"
"5","Yamanashi",-28.464240759,"2021年4月第5週"
"5","Gunma",-26.151647769,"2021年4月第5週"
"5","Ibaragi",-25.518216019,"2021年4月第5週"
"5","Tochigi",-30.823299787,"2021年4月第5週"
"5","Nagano",-35.861365549,"2021年4月第5週"
"5","Shizuoka",-29.263660695,"2021年4月第5週"
"1","Yamanashi",-53.709270673,"2021年5月第1週"
"1","Gunma",-49.172378162,"2021年5月第1週"
"1","Ibaragi",-42.209394943,"2021年5月第1週"
"1","Tochigi",-50.719602233,"2021年5月第1週"
"1","Nagano",-59.452763069,"2021年5月第1週"
"1","Shizuoka",-51.422973269,"2021年5月第1週"
"2","Yamanashi",-39.332733449,"2021年5月第2週"
"2","Gunma",-45.652493897,"2021年5月第2週"
"2","Ibaragi",-34.171782512,"2021年5月第2週"
"2","Tochigi",-42.409162374,"2021年5月第2週"
"2","Nagano",-43.076385992,"2021年5月第2週"
"2","Shizuoka",-40.895453937,"2021年5月第2週"
"3","Yamanashi",-41.24528339,"2021年5月第3週"
"3","Gunma",-44.766385019,"2021年5月第3週"
"3","Ibaragi",-33.35601621,"2021年5月第3週"
"3","Tochigi",-38.447368238,"2021年5月第3週"
"3","Nagano",-45.970010495,"2021年5月第3週"
"3","Shizuoka",-41.135225266,"2021年5月第3週"
"4","Yamanashi",-36.202708523,"2021年5月第4週"
"4","Gunma",-44.120472132,"2021年5月第4週"
"4","Ibaragi",-29.861436594,"2021年5月第4週"
"4","Tochigi",-33.693403122,"2021年5月第4週"
"4","Nagano",-42.93415184,"2021年5月第4週"
"4","Shizuoka",-35.925806428,"2021年5月第4週"
"1","Yamanashi",-33.82655358,"2021年6月第1週"
"1","Gunma",-45.004539869,"2021年6月第1週"
"1","Ibaragi",-32.059881809,"2021年6月第1週"
"1","Tochigi",-35.78375344,"2021年6月第1週"
"1","Nagano",-41.214305067,"2021年6月第1週"
"1","Shizuoka",-36.335392403,"2021年6月第1週"
"2","Yamanashi",-39.318953246,"2021年6月第2週"
"2","Gunma",-43.189417352,"2021年6月第2週"
"2","Ibaragi",-28.605831986,"2021年6月第2週"
"2","Tochigi",-37.820418103,"2021年6月第2週"
"2","Nagano",-41.694894435,"2021年6月第2週"
"2","Shizuoka",-36.295050381,"2021年6月第2週"
"3","Yamanashi",-39.31060955,"2021年6月第3週"
"3","Gunma",-42.632996398,"2021年6月第3週"
"3","Ibaragi",-31.146669945,"2021年6月第3週"
"3","Tochigi",-37.856273429,"2021年6月第3週"
"3","Nagano",-38.714745245,"2021年6月第3週"
"3","Shizuoka",-39.157951841,"2021年6月第3週"
"4","Yamanashi",-38.377204431,"2021年6月第4週"
"4","Gunma",-44.70856102,"2021年6月第4週"
"4","Ibaragi",-34.292416348,"2021年6月第4週"
"4","Tochigi",-36.998252744,"2021年6月第4週"
"4","Nagano",-39.364736419,"2021年6月第4週"
"4","Shizuoka",-40.323021406,"2021年6月第4週"
"1","Yamanashi",-25.524587116,"2021年7月第1週"
"1","Gunma",-43.249872179,"2021年7月第1週"
"1","Ibaragi",-34.779646383,"2021年7月第1週"
"1","Tochigi",-38.053336613,"2021年7月第1週"
"1","Nagano",-40.233789,"2021年7月第1週"
"1","Shizuoka",-42.268565149,"2021年7月第1週"
"2","Yamanashi",-27.537587417,"2021年7月第2週"
"2","Gunma",-40.323082505,"2021年7月第2週"
"2","Ibaragi",-31.742707508,"2021年7月第2週"
"2","Tochigi",-39.614831068,"2021年7月第2週"
"2","Nagano",-39.891272421,"2021年7月第2週"
"2","Shizuoka",-39.798841734,"2021年7月第2週"
"3","Yamanashi",-34.135336341,"2021年7月第3週"
"3","Gunma",-43.667574932,"2021年7月第3週"
"3","Ibaragi",-36.821864846,"2021年7月第3週"
"3","Tochigi",-43.593259057,"2021年7月第3週"
"3","Nagano",-33.958111716,"2021年7月第3週"
"3","Shizuoka",-44.88049361,"2021年7月第3週"
"4","Yamanashi",-13.147115396,"2021年7月第4週"
"4","Gunma",-36.69878899,"2021年7月第4週"
"4","Ibaragi",-24.245809345,"2021年7月第4週"
"4","Tochigi",-31.971200922,"2021年7月第4週"
"4","Nagano",-26.333061808,"2021年7月第4週"
"4","Shizuoka",-34.11323182,"2021年7月第4週"
"5","Yamanashi",-33.091627466,"2021年7月第5週"
"5","Gunma",-44.600976896,"2021年7月第5週"
"5","Ibaragi",-35.981818962,"2021年7月第5週"
"5","Tochigi",-42.20812815,"2021年7月第5週"
"5","Nagano",-41.161751751,"2021年7月第5週"
"5","Shizuoka",-43.090133464,"2021年7月第5週"
"1","Yamanashi",-35.999959318,"2021年8月第1週"
"1","Gunma",-42.819481949,"2021年8月第1週"
"1","Ibaragi",-35.473376658,"2021年8月第1週"
"1","Tochigi",-41.58735598,"2021年8月第1週"
"1","Nagano",-39.240077196,"2021年8月第1週"
"1","Shizuoka",-43.198582408,"2021年8月第1週"
"2","Yamanashi",-35.596142934,"2021年8月第2週"
"2","Gunma",-32.998882176,"2021年8月第2週"
"2","Ibaragi",-26.50009158,"2021年8月第2週"
"2","Tochigi",-31.050518027,"2021年8月第2週"
"2","Nagano",-38.558352403,"2021年8月第2週"
"2","Shizuoka",-38.296768446,"2021年8月第2週"
"3","Yamanashi",-74.605178414,"2021年8月第3週"
"3","Gunma",-75.358744076,"2021年8月第3週"
"3","Ibaragi",-68.967566738,"2021年8月第3週"
"3","Tochigi",-75.315259359,"2021年8月第3週"
"3","Nagano",-77.085276723,"2021年8月第3週"
"3","Shizuoka",-78.687335495,"2021年8月第3週"
"4","Yamanashi",-44.470463744,"2021年8月第4週"
"4","Gunma",-51.900723614,"2021年8月第4週"
"4","Ibaragi",-40.54935748,"2021年8月第4週"
"4","Tochigi",-51.234129824,"2021年8月第4週"
"4","Nagano",-53.53105847,"2021年8月第4週"
"4","Shizuoka",-61.097146424,"2021年8月第4週"
"1","Yamanashi",-50.001378783,"2021年9月第1週"
"1","Gunma",-51.389096868,"2021年9月第1週"
"1","Ibaragi",-47.240424805,"2021年9月第1週"
"1","Tochigi",-50.37556309,"2021年9月第1週"
"1","Nagano",-49.479299092,"2021年9月第1週"
"1","Shizuoka",-58.984512862,"2021年9月第1週"
"2","Yamanashi",-39.53551078,"2021年9月第2週"
"2","Gunma",-48.416357653,"2021年9月第2週"
"2","Ibaragi",-41.77658356,"2021年9月第2週"
"2","Tochigi",-30.969174272,"2021年9月第2週"
"2","Nagano",-43.87828661,"2021年9月第2週"
"2","Shizuoka",-53.436058427,"2021年9月第2週"
"3","Yamanashi",-37.951301748,"2021年9月第3週"
"3","Gunma",-46.818690767,"2021年9月第3週"
"3","Ibaragi",-41.254250844,"2021年9月第3週"
"3","Tochigi",-37.898874185,"2021年9月第3週"
"3","Nagano",-40.630905716,"2021年9月第3週"
"3","Shizuoka",-51.786623626,"2021年9月第3週"
"4","Yamanashi",-30.814277041,"2021年9月第4週"
"4","Gunma",-46.331472534,"2021年9月第4週"
"4","Ibaragi",-34.240735535,"2021年9月第4週"
"4","Tochigi",-35.709579997,"2021年9月第4週"
"4","Nagano",-32.574972522,"2021年9月第4週"
"4","Shizuoka",-45.13987681,"2021年9月第4週"
"5","Yamanashi",-34.108630555,"2021年9月第5週"
"5","Gunma",-48.861193272,"2021年9月第5週"
"5","Ibaragi",-37.838291575,"2021年9月第5週"
"5","Tochigi",-39.814454935,"2021年9月第5週"
"5","Nagano",-35.057080347,"2021年9月第5週"
"5","Shizuoka",-47.756563395,"2021年9月第5週"
"1","Yamanashi",-24.88403544,"2021年10月第1週"
"1","Gunma",-40.059755162,"2021年10月第1週"
"1","Ibaragi",-28.316329635,"2021年10月第1週"
"1","Tochigi",-29.869694398,"2021年10月第1週"
"1","Nagano",-30.571456273,"2021年10月第1週"
"1","Shizuoka",-34.549711856,"2021年10月第1週"
