week,week_JP,weeknum,pref,newcase_day,newdeath_day,emergency,GZnew,cumGZ,newcaseday14,resview,in_city,in_pref,out_pref
2020-01-13,2020年1月第3週,3,Gunma,0,0,0,0,0,0,3.24702333,-1.90661631,-1.094252431,12.373607638
2020-01-13,2020年1月第3週,3,Ibaraki,0,0,0,0,0,0,-2.489891712,-2.033044431,0.063597851,11.818820867
2020-01-13,2020年1月第3週,3,Nagano,0,0,0,0,0,0,-2.137822013,-2.707943741,-1.424666483,4.215343109
2020-01-13,2020年1月第3週,3,Shizuoka,0,0,0,0,0,0,-3.819798083,-2.233952493,1.522140106,12.775233795
2020-01-13,2020年1月第3週,3,Tochigi,0,0,0,0,0,0,-7.064713977,-1.105543919,-2.31393814,8.210048584
2020-01-13,2020年1月第3週,3,Yamanashi,0,0,0,0,0,0,-6.764005522,-2.422890782,-2.457260001,7.603616863
2020-01-20,2020年1月第4週,4,Gunma,0,0,0,0,0,0,5.975943258,-2.517189848,1.324276391,12.938769123
2020-01-20,2020年1月第4週,4,Ibaraki,0,0,0,0,0,0,2.734368236,-2.194517861,0.415116751,9.885945244
2020-01-20,2020年1月第4週,4,Nagano,0,0,0,0,0,0,5.504448502,-3.055282064,0.72012406,3.069890287
2020-01-20,2020年1月第4週,4,Shizuoka,0,0,0,0,0,0,2.639338169,-1.719628141,0.196065183,10.986246133
2020-01-20,2020年1月第4週,4,Tochigi,0,0,0,0,0,0,-1.229192488,-1.359978496,-0.104626627,7.203837031
2020-01-20,2020年1月第4週,4,Yamanashi,0,0,0,0,0,0,-0.678182298,-3.627933802,-0.766221475,6.312064131
2020-01-27,2020年1月第5週,5,Gunma,0,0,0,0,0,0,-0.304457168,-1.864979489,0.792914312,13.054321132
2020-01-27,2020年1月第5週,5,Ibaraki,0,0,0,0,0,0,3.523025133,-1.532332185,0.566505166,9.498613906
2020-01-27,2020年1月第5週,5,Nagano,0,0,0,0,0,0,-0.136266513,-2.41147868,-1.283563927,4.0511705
2020-01-27,2020年1月第5週,5,Shizuoka,0,0,0,0,0,0,-0.348095979,-1.561925242,1.586095287,12.772915052
2020-01-27,2020年1月第5週,5,Tochigi,0,0,0,0,0,0,-5.22926598,-1.221453634,-1.273781422,6.132263398
2020-01-27,2020年1月第5週,5,Yamanashi,0,0,0,0,0,0,-5.805434574,-1.802709241,-3.130702504,7.309811561
2020-02-03,2020年2月第1週,6,Gunma,0,0,0,0,0,0,-3.823966337,0.618423366,-1.171588019,-8.659837196
2020-02-03,2020年2月第1週,6,Ibaraki,0,0,0,0,0,0,3.832124188,-0.260246966,2.309492826,-3.093950834
2020-02-03,2020年2月第1週,6,Nagano,0,0,0,0,0,0,-9.119350405,1.404795066,-2.516698099,-14.793108783
2020-02-03,2020年2月第1週,6,Shizuoka,0,0,0,0,0,0,-4.231370774,0.586686129,1.315456939,-12.477386239
2020-02-03,2020年2月第1週,6,Tochigi,0,0,0,0,0,0,-2.769067925,0.81888779,0.073789837,-8.161335619
2020-02-03,2020年2月第1週,6,Yamanashi,0,0,0,0,0,0,-10.026661504,0.931750448,-2.103237637,-6.363874632
2020-02-10,2020年2月第2週,7,Gunma,0,0,0,0,0,0,9.101489814,1.077369572,-0.269290055,-7.876314141
2020-02-10,2020年2月第2週,7,Ibaraki,0,0,0,0,0,0,11.736586186,0.346036865,-0.680514782,-9.781212844
2020-02-10,2020年2月第2週,7,Nagano,0,0,0,0,0,0,3.564069554,1.736820471,-4.193513805,-10.880022521
2020-02-10,2020年2月第2週,7,Shizuoka,0,0,0,0,0,0,5.332259787,1.339534056,-2.024183424,-5.950712906
2020-02-10,2020年2月第2週,7,Tochigi,0,0,0,0,0,0,3.19429184,1.840962964,-3.37396244,-8.867775867
2020-02-10,2020年2月第2週,7,Yamanashi,0,0,0,0,0,0,4.696892037,0.528107033,-1.331027586,-8.25039658
2020-02-17,2020年2月第3週,8,Gunma,0,0,0,0,0,0,5.77219484,1.036128169,-1.7539475,2.68927099
2020-02-17,2020年2月第3週,8,Ibaraki,0,0,0,0,0,0,1.841845583,0.687470107,-1.696672177,-5.034142746
2020-02-17,2020年2月第3週,8,Nagano,0,0,0,0,0,0,-0.019396793,1.310081744,-2.599509672,11.285018564
2020-02-17,2020年2月第3週,8,Shizuoka,0,0,0,0,0,0,-0.516870306,0.328520316,0.689101781,5.102008693
2020-02-17,2020年2月第3週,8,Tochigi,1,0,0,0,0,1,-4.873975068,1.831568039,-3.944337103,-0.569780475
2020-02-17,2020年2月第3週,8,Yamanashi,0,0,0,0,0,0,6.983863844,1.378723311,-3.178600985,16.012208646
2020-02-24,2020年2月第4週,9,Gunma,0,0,0,0,0,0,-4.975000252,3.197936859,-9.628916456,-4.461833362
2020-02-24,2020年2月第4週,9,Ibaraki,0,0,0,0,0,0,-13.647868622,3.527168298,-8.298390447,-11.941147081
2020-02-24,2020年2月第4週,9,Nagano,2,0,0,0,0,2,-13.18145172,3.260774924,-10.669610796,-6.223707747
2020-02-24,2020年2月第4週,9,Shizuoka,1,0,0,0,0,1,-14.309897591,2.692567595,-6.943666647,-11.740805258
2020-02-24,2020年2月第4週,9,Tochigi,0,0,0,0,0,0,-19.638723169,3.682947504,-11.678480718,-9.59913147
2020-02-24,2020年2月第4週,9,Yamanashi,0,0,0,0,0,0,-7.433359436,3.546485796,-9.724171287,-3.632889072
2020-03-02,2020年3月第1週,10,Gunma,1,0,0,0,0,1,-14.032365705,3.093124421,-6.08083853,-10.297432241
2020-03-02,2020年3月第1週,10,Ibaraki,0,0,0,0,0,0,-16.83485623,3.533758284,-5.086876765,-14.423630884
2020-03-02,2020年3月第1週,10,Nagano,1,0,0,0,0,1,-20.69764469,3.211845978,-6.600707714,-20.851468078
2020-03-02,2020年3月第1週,10,Shizuoka,0,0,0,0,0,0,-20.202320147,3.559198732,-6.516634635,-21.545681183
2020-03-02,2020年3月第1週,10,Tochigi,1,0,0,0,0,1,-20.959512319,3.653169494,-7.983554223,-17.992833289
2020-03-02,2020年3月第1週,10,Yamanashi,2,0,0,0,0,2,-18.755143092,3.894696641,-7.3187638,-21.148887291
2020-03-09,2020年3月第2週,11,Gunma,4,0,0,0,0,5,-11.154707983,4.029185656,-7.720844054,-14.230508144
2020-03-09,2020年3月第2週,11,Ibaraki,0,0,0,0,0,0,-12.518455238,3.942082176,-5.675694043,-15.671266485
2020-03-09,2020年3月第2週,11,Nagano,1,0,0,0,0,1,-15.760494748,3.675255624,-4.762616682,-22.621520961
2020-03-09,2020年3月第2週,11,Shizuoka,2,0,0,0,0,2,-12.810196284,4.023875794,-7.426317453,-23.911544843
2020-03-09,2020年3月第2週,11,Tochigi,0,0,0,0,0,0,-12.383466178,4.160750536,-8.350844014,-16.831616085
2020-03-09,2020年3月第2週,11,Yamanashi,0,0,0,0,0,0,-21.184163823,5.225883907,-8.924800702,-19.662793939
2020-03-16,2020年3月第3週,12,Gunma,6,1,0,0,0,5,-10.310476406,3.427004143,-6.861378013,-7.884035265
2020-03-16,2020年3月第3週,12,Ibaraki,4,0,0,0,0,5,-7.859119142,3.554610897,-5.104236099,-7.507398004
2020-03-16,2020年3月第3週,12,Nagano,0,0,0,0,0,0,-13.840748185,3.928307772,-5.57835706,-5.597346501
2020-03-16,2020年3月第3週,12,Shizuoka,0,0,0,0,0,0,-5.77022105,3.589122887,-4.582393534,-7.862027385
2020-03-16,2020年3月第3週,12,Tochigi,2,0,0,0,0,2,-9.949683759,3.55445005,-7.029906789,-7.989790392
2020-03-16,2020年3月第3週,12,Yamanashi,0,0,0,0,0,0,-5.008611094,3.502589899,-5.949927243,-2.296158036
2020-03-23,2020年3月第4週,13,Gunma,7,0,0,0,0,7,-25.591598408,5.098988792,-8.48702043,-21.748077012
2020-03-23,2020年3月第4週,13,Ibaraki,12,0,0,0,0,15,-27.148713761,5.243226561,-6.8300218599999996,-23.235450246
2020-03-23,2020年3月第4週,13,Nagano,4,0,0,0,0,4,-26.646892233,4.822001235,-8.846205231,-28.085301616
2020-03-23,2020年3月第4週,13,Shizuoka,1,0,0,0,0,5,-24.541077,4.616536556,-6.342159445,-29.78669295
2020-03-23,2020年3月第4週,13,Tochigi,8,0,0,0,0,8,-28.373487537,5.104447116,-8.4056779,-23.065871279
2020-03-23,2020年3月第4週,13,Yamanashi,2,0,0,0,0,3,-30.556088102,5.639782692,-9.445623204,-33.168818199
2020-03-30,2020年4月第1週,14,Gunma,8,0,0,0,0,8,-42.117304121,4.58486905,-8.881063043,-20.550720883
2020-03-30,2020年4月第1週,14,Ibaraki,48,2,0,0,0,51,-46.069045606,5.009306683,-9.017434309,-18.557101649
2020-03-30,2020年4月第1週,14,Nagano,4,0,0,0,0,6,-47.310457048,3.22586882,-8.067220411,-27.577856627
2020-03-30,2020年4月第1週,14,Shizuoka,12,0,0,0,0,10,-48.804023544,3.943176975,-7.938008262,-29.43814881
2020-03-30,2020年4月第1週,14,Tochigi,5,0,0,0,0,5,-46.487184788,4.584026411,-8.714952837,-20.128922208
2020-03-30,2020年4月第1週,14,Yamanashi,10,0,0,0,0,14,-55.898318043,4.624065923,-9.673836492,-34.786024526
2020-04-06,2020年4月第2週,15,Gunma,64,1,0,0,0,64,-51.334424251,7.632840934,-15.237954564,-37.611880327
2020-04-06,2020年4月第2週,15,Ibaraki,45,3,0,0,0,39,-56.897899034,9.096307149,-16.894966686,-37.228031507
2020-04-06,2020年4月第2週,15,Nagano,17,0,0,0,0,22,-62.076990444,7.831288944,-18.140365162,-55.732232442
2020-04-06,2020年4月第2週,15,Shizuoka,24,0,0,0,0,27,-60.500410488,8.861907861,-18.382041666,-51.936853437
2020-04-06,2020年4月第2週,15,Tochigi,18,0,0,0,0,19,-56.065627399,7.941849019,-15.92353643,-40.344662727
2020-04-06,2020年4月第2週,15,Yamanashi,21,0,0,0,0,17,-64.865534955,8.746732103,-17.89514947,-54.723492039
2020-04-13,2020年4月第3週,16,Gunma,32,4,1,0,0,34,-51.671223912,9.527919257,-20.365418755,-36.336088247
2020-04-13,2020年4月第3週,16,Ibaraki,30,0,1,0,0,33,-57.331941193,10.78333322,-19.90655876,-38.351678371
2020-04-13,2020年4月第3週,16,Nagano,23,0,1,0,0,16,-63.544607369,8.467332295,-20.803302294,-60.781381758
2020-04-13,2020年4月第3週,16,Shizuoka,11,0,1,0,0,6,-60.559319678,9.670033448,-20.313421125,-51.794800167
2020-04-13,2020年4月第3週,16,Tochigi,11,0,1,0,0,13,-55.801757461,8.725775534,-19.09056153,-41.579084048
2020-04-13,2020年4月第3週,16,Yamanashi,14,0,1,0,0,13,-61.920026038,9.583856815,-19.147072276,-56.37251549
2020-04-20,2020年4月第4週,17,Gunma,19,8,1,0,0,22,-57.138147517,11.386308892,-23.300201409,-49.820541438
2020-04-20,2020年4月第4週,17,Ibaraki,22,1,1,0,0,18,-63.67527041,13.347761322,-25.057828701,-48.04605129
2020-04-20,2020年4月第4週,17,Nagano,14,0,1,0,0,14,-71.853063039,10.805666539,-24.493116332,-72.863765016
2020-04-20,2020年4月第4週,17,Shizuoka,11,0,1,0,0,12,-68.699868284,12.502612716,-25.919151747,-64.307413842
2020-04-20,2020年4月第4週,17,Tochigi,8,0,1,0,0,5,-65.854847593,11.170254373,-23.391950928,-53.91837948
2020-04-20,2020年4月第4週,17,Yamanashi,3,0,1,0,0,3,-75.463393364,11.879466247,-23.390384452,-68.033248312
2020-04-27,2020年4月第5週,18,Gunma,5,2,1,0,0,0,-68.972456938,16.00837289,-10.44253387,-80.613290939
2020-04-27,2020年4月第5週,18,Ibaraki,4,2,1,0,0,6,-73.00153027,17.380768671,-19.953961929,-74.751535282
2020-04-27,2020年4月第5週,18,Nagano,4,0,1,0,0,6,-81.927852605,17.275179194,-25.075448049,-93.329563134
2020-04-27,2020年4月第5週,18,Shizuoka,10,1,1,0,0,9,-79.975602105,18.368128072,-21.194412559,-89.189899689
2020-04-27,2020年4月第5週,18,Tochigi,0,0,1,0,0,0,-76.752142074,17.388045484,-16.935617884,-82.593412852
2020-04-27,2020年4月第5週,18,Yamanashi,4,0,1,0,0,4,-85.300651297,17.396114266,-14.959982854,-91.273761942
2020-05-04,2020年5月第1週,19,Gunma,1,2,1,0,0,1,-38.010588816,17.189948697,-46.83174017,-72.925975592
2020-05-04,2020年5月第1週,19,Ibaraki,3,1,1,0,0,1,-43.714683661,19.008519318,-48.594220562,-71.330216568
2020-05-04,2020年5月第1週,19,Nagano,5,0,1,0,0,3,-55.939701053,17.716215204,-49.859124086,-89.007690772
2020-05-04,2020年5月第1週,19,Shizuoka,0,0,1,0,0,0,-51.681470428,19.32709356,-52.47101691,-85.607450736
2020-05-04,2020年5月第1週,19,Tochigi,2,0,1,0,0,2,-46.429485823,17.354825076,-50.348976542,-74.886019039
2020-05-04,2020年5月第1週,19,Yamanashi,0,0,1,0,0,0,-61.918842449,21.199059206,-46.707597194,-83.640858863
2020-05-11,2020年5月第2週,20,Gunma,0,0,1,0,0,0,-46.841973053,10.424106304,-18.664702037,-51.158910094
2020-05-11,2020年5月第2週,20,Ibaraki,0,0,1,0,0,0,-50.205577033,12.139800541,-21.109115823,-44.947351228
2020-05-11,2020年5月第2週,20,Nagano,1,0,1,0,0,1,-59.430113144,11.572330986,-20.294099045,-67.322193912
2020-05-11,2020年5月第2週,20,Shizuoka,0,0,1,0,0,0,-57.158920998,11.855259082,-21.921394856,-64.524155147
2020-05-11,2020年5月第2週,20,Tochigi,4,0,1,0,0,5,-51.308010928,10.947459778,-21.220871658,-50.947770031
2020-05-11,2020年5月第2週,20,Yamanashi,1,0,1,0,0,2,-66.157092603,13.518396506,-17.862060397,-65.21992027
2020-05-18,2020年5月第3週,21,Gunma,2,1,0,0,0,2,-27.554114968,9.939971005,-14.48335307,-48.511636506
2020-05-18,2020年5月第3週,21,Ibaraki,0,0,0,0,0,0,-37.451944105,10.963455385,-15.798723413,-43.541368515
2020-05-18,2020年5月第3週,21,Nagano,0,0,0,0,0,0,-52.137173621,11.117630111,-16.889660441,-70.73434457
2020-05-18,2020年5月第3週,21,Shizuoka,2,0,0,0,0,2,-47.672054756,10.415021375,-16.576684825,-63.21048257
2020-05-18,2020年5月第3週,21,Tochigi,4,0,0,0,0,4,-42.363879479,10.383938685,-16.607772664,-50.801771819
2020-05-18,2020年5月第3週,21,Yamanashi,3,0,0,0,0,2,-58.548025202,12.561120897,-13.971922237,-64.345867322
2020-05-25,2020年5月第4週,22,Gunma,0,0,0,0,0,0,-31.196058209,8.597039778,-12.466270554,-43.824327818
2020-05-25,2020年5月第4週,22,Ibaraki,0,1,0,0,0,0,-31.333202275,9.410330952,-12.779223354,-39.854590279
2020-05-25,2020年5月第4週,22,Nagano,0,0,0,0,0,0,-45.468652978,9.392182412,-14.850552791,-67.683295197
2020-05-25,2020年5月第4週,22,Shizuoka,1,0,0,0,0,1,-41.118349422,8.927241582,-14.696650121,-59.816761227
2020-05-25,2020年5月第4週,22,Tochigi,1,0,0,0,0,0,-36.321306948,9.018263472,-15.565595662,-47.939372771
2020-05-25,2020年5月第4週,22,Yamanashi,4,1,0,0,0,4,-52.301211352,10.545762763,-10.969834324,-58.985838271
2020-06-01,2020年6月第1週,23,Gunma,2,0,0,0,0,2,-29.135090964,12.162349358,-23.880734408,-58.312913998
2020-06-01,2020年6月第1週,23,Ibaraki,0,0,0,0,0,0,-23.639699112,13.657943667,-24.892464425,-56.804839212
2020-06-01,2020年6月第1週,23,Nagano,0,0,0,0,0,0,-38.977741876,12.649681754,-26.675780856,-82.864519731
2020-06-01,2020年6月第1週,23,Shizuoka,0,0,0,0,0,0,-32.225219361,12.475702526,-24.978767456,-77.08257531
2020-06-01,2020年6月第1週,23,Tochigi,1,0,0,0,0,1,-32.049953246,12.364978513,-27.048279196,-63.626954696
2020-06-01,2020年6月第1週,23,Yamanashi,3,0,0,0,0,3,-47.224102406,15.598531687,-26.29562908,-78.496162969
2020-06-08,2020年6月第2週,24,Gunma,0,0,0,0,0,0,-23.914655412,11.45731337,-21.190546481,-54.254511648
2020-06-08,2020年6月第2週,24,Ibaraki,0,0,0,0,0,0,-19.864053879,12.637014925,-22.042685171,-53.286370646
2020-06-08,2020年6月第2週,24,Nagano,0,0,0,0,0,0,-29.165500063,11.898326073,-24.413792782,-78.193231441
2020-06-08,2020年6月第2週,24,Shizuoka,2,0,0,0,0,2,-26.416474554,12.207147025,-23.960285806,-73.759089999
2020-06-08,2020年6月第2週,24,Tochigi,0,0,0,0,0,0,-25.673836963,12.032928598,-25.243719573,-58.463273157
2020-06-08,2020年6月第2週,24,Yamanashi,4,0,0,0,0,4,-39.612825631,15.15431448,-25.386401737,-71.550952076
2020-06-15,2020年6月第3週,25,Gunma,0,0,0,0,0,0,-18.605838366,5.696906954,-5.202984928,-27.710902497
2020-06-15,2020年6月第3週,25,Ibaraki,2,0,0,0,0,2,-9.965806399,6.906716157,-8.919181324,-30.706471594
2020-06-15,2020年6月第3週,25,Nagano,1,0,0,0,0,1,-17.622708894,6.977099474,-10.330802521,-45.510493352
2020-06-15,2020年6月第3週,25,Shizuoka,3,0,0,0,0,3,-13.856658805,7.23446659,-10.242128464,-45.938572368
2020-06-15,2020年6月第3週,25,Tochigi,0,0,0,0,0,0,-17.1703232,7.082955606,-11.664916657,-31.967960455
2020-06-15,2020年6月第3週,25,Yamanashi,1,0,0,0,0,1,-22.876750232,7.502494057,-8.681050461,-36.453378357
2020-06-22,2020年6月第4週,26,Gunma,1,0,0,0,0,1,-17.589807481,5.551646488,-5.941902822,-23.857532652
2020-06-22,2020年6月第4週,26,Ibaraki,3,0,0,0,0,4,-12.860397526,6.225044836,-8.557529093,-27.483235544
2020-06-22,2020年6月第4週,26,Nagano,0,0,0,0,0,0,-16.538001247,6.023998994,-9.64229928,-38.896996783
2020-06-22,2020年6月第4週,26,Shizuoka,0,0,0,0,0,1,-11.202007774,6.20352004,-9.022762457,-36.221523228
2020-06-22,2020年6月第4週,26,Tochigi,8,0,0,0,0,10,-17.707089707,6.240172318,-9.607364633,-25.42969071
2020-06-22,2020年6月第4週,26,Yamanashi,2,0,0,0,0,2,-17.985407861,7.572418153,-9.606913074,-25.692181217
2020-06-29,2020年7月第1週,27,Gunma,3,0,0,0,0,3,-16.626018832,2.902554271,-1.946009313,-21.903034921
2020-06-29,2020年7月第1週,27,Ibaraki,10,0,0,0,0,12,-15.234905753,3.878846952,-6.115536579,-14.204762848
2020-06-29,2020年7月第1週,27,Nagano,0,0,0,0,0,0,-23.938660002,3.788830935,-6.530960213,-35.673691791
2020-06-29,2020年7月第1週,27,Shizuoka,6,0,0,0,0,5,-16.217987122,4.211058063,-7.896003424,-33.721962821
2020-06-29,2020年7月第1週,27,Tochigi,13,0,0,0,0,11,-20.700277526,4.452956432,-8.527538299,-21.702890739
2020-06-29,2020年7月第1週,27,Yamanashi,1,0,0,0,0,1,-23.148581166,4.400515749,-9.239524838,-36.509153208
2020-07-06,2020年7月第2週,28,Gunma,0,0,0,0,0,2,-17.391704511,4.954290476,-4.526948705,-34.166560692
2020-07-06,2020年7月第2週,28,Ibaraki,16,0,0,0,0,16,-15.848076573,6.30784154,-8.535327301,-29.553087811
2020-07-06,2020年7月第2週,28,Nagano,1,0,0,0,0,2,-27.282566457,6.455024695,-13.529691827,-61.225642206
2020-07-06,2020年7月第2週,28,Shizuoka,8,0,0,0,0,8,-24.713493052,6.20011102,-10.054103436,-50.311721845
2020-07-06,2020年7月第2週,28,Tochigi,8,0,0,0,0,11,-23.92502053,6.419456755,-11.851832221,-38.184492879
2020-07-06,2020年7月第2週,28,Yamanashi,1,0,0,0,0,1,-33.848525847,7.302675934,-10.989223807,-51.684596541
2020-07-13,2020年7月第3週,29,Gunma,12,0,0,0,0,10,-8.494700572,3.218375974,2.037667803,-25.770675999
2020-07-13,2020年7月第3週,29,Ibaraki,26,0,0,0,0,24,-8.898517055,4.169009146,-3.857405273,-24.622108332
2020-07-13,2020年7月第3週,29,Nagano,6,0,0,0,0,7,-20.40306843,3.937112965,-3.87715046,-51.602806142
2020-07-13,2020年7月第3週,29,Shizuoka,14,0,0,0,0,15,-14.727113046,3.732610336,-1.81860385,-41.692553331
2020-07-13,2020年7月第3週,29,Tochigi,38,0,0,0,0,38,-17.226416464,4.398756201,-5.672079985,-28.022456732
2020-07-13,2020年7月第3週,29,Yamanashi,2,0,0,5,5,3,-7.851154688,4.707412336,-2.961442075,-46.524023212
2020-07-20,2020年7月第4週,30,Gunma,12,0,0,0,5,12,6.318277237,4.414854278,-9.055078857,-14.912574265
2020-07-20,2020年7月第4週,30,Ibaraki,17,0,0,0,5,18,7.96460177,5.932285992,-13.21253403,-7.332802287
2020-07-20,2020年7月第4週,30,Nagano,8,0,0,0,5,6,-5.205683316,4.241899967,-12.363106123,-12.038450248
2020-07-20,2020年7月第4週,30,Shizuoka,78,0,0,0,5,91,-2.856563346,5.072752955,-11.312460732,-18.597513843
2020-07-20,2020年7月第4週,30,Tochigi,30,0,0,0,5,31,-0.566943902,5.450831183,-16.492388136,-11.988429072
2020-07-20,2020年7月第4週,30,Yamanashi,8,0,0,0,5,9,-3.176500474,7.165073951,-16.455129581,-11.548749516
2020-07-27,2020年7月第5週,31,Gunma,13,0,0,0,5,15,-15.187858287,3.730554412,1.698300808,-32.191047822
2020-07-27,2020年7月第5週,31,Ibaraki,80,0,0,0,5,83,-17.086096216,4.900651424,-4.155207125,-24.152377956
2020-07-27,2020年7月第5週,31,Nagano,25,0,0,0,5,27,-33.303080973,4.320158621,-4.97272329,-52.770891229
2020-07-27,2020年7月第5週,31,Shizuoka,121,0,0,0,5,109,-33.047424169,5.040958819,-6.274441814,-49.580277484
2020-07-27,2020年7月第5週,31,Tochigi,36,0,0,0,5,35,-26.733412644,4.68936697,-5.413205805,-33.23962311
2020-07-27,2020年7月第5週,31,Yamanashi,17,0,0,21,26,19,-36.372401448,5.628480345,-5.994129928,-52.307178997
2020-08-03,2020年8月第1週,32,Gunma,34,0,0,0,26,40,-16.564180796,4.754430863,0.787348596,-29.42287844
2020-08-03,2020年8月第1週,32,Ibaraki,75,0,0,0,26,76,-16.395496794,5.687149042,-4.388931644,-32.794490541
2020-08-03,2020年8月第1週,32,Nagano,14,0,0,0,26,13,-31.180464923,5.937637452,-5.150900377,-50.564690032
2020-08-03,2020年8月第1週,32,Shizuoka,57,0,0,0,26,61,-27.443547627,6.574880931,-6.053397281,-47.823654603
2020-08-03,2020年8月第1週,32,Tochigi,47,0,0,0,26,47,-16.030047022,5.372983665,-4.108774276,-35.272603058
2020-08-03,2020年8月第1週,32,Yamanashi,27,0,0,35,61,25,-22.559349273,6.003931799,-3.984337048,-41.578277571
2020-08-10,2020年8月第2週,33,Gunma,72,0,0,0,61,73,-39.872590744,7.448239265,-0.538924094,-37.655834943
2020-08-10,2020年8月第2週,33,Ibaraki,55,0,0,0,61,53,-35.787828431,8.141017138,-7.110841069,-41.737267566
2020-08-10,2020年8月第2週,33,Nagano,17,0,0,0,61,17,-45.105106296,7.153520593,-6.024923304,-51.971270342
2020-08-10,2020年8月第2週,33,Shizuoka,53,0,0,0,61,48,-42.252078357,8.388119094,-3.447950344,-47.797772532
2020-08-10,2020年8月第2週,33,Tochigi,30,1,0,0,61,28,-40.051600111,8.883284582,-6.857068605,-40.789172979
2020-08-10,2020年8月第2週,33,Yamanashi,10,0,0,22,83,10,-37.986699093,6.848601351,-4.328390526,-38.565830278
2020-08-17,2020年8月第3週,34,Gunma,82,0,0,0,83,77,-20.18090923,4.352470277,-4.369494379,-26.335905785
2020-08-17,2020年8月第3週,34,Ibaraki,51,1,0,0,83,51,-12.84695574,5.530801501,-5.971883817,-23.634141275
2020-08-17,2020年8月第3週,34,Nagano,24,0,0,0,83,34,-26.9451984,4.26310655,-8.21197287,-45.412673304
2020-08-17,2020年8月第3週,34,Shizuoka,24,0,0,0,83,28,-23.210408845,5.685251477,-7.457676415,-42.332827544
2020-08-17,2020年8月第3週,34,Tochigi,13,0,0,0,83,12,-18.667717161,5.331268463,-10.134202405,-27.864873584
2020-08-17,2020年8月第3週,34,Yamanashi,27,0,0,28,111,26,-21.338648401,5.212771199,-7.972464608,-32.926172421
2020-08-24,2020年8月第4週,35,Gunma,57,0,0,0,111,56,-9.799688769,3.460456283,-2.900973016,-19.895994805
2020-08-24,2020年8月第4週,35,Ibaraki,41,2,0,0,111,38,-13.691556217,4.715425646,-3.996400284,-18.584776348
2020-08-24,2020年8月第4週,35,Nagano,77,0,0,0,111,73,-25.202397381,4.286396694,-8.267498189,-35.47435297
2020-08-24,2020年8月第4週,35,Shizuoka,39,0,0,0,111,34,-18.865488076,4.093544971,-6.175196049,-37.261867463
2020-08-24,2020年8月第4週,35,Tochigi,14,0,0,0,111,14,-13.185701817,4.143055139,-7.768515877,-24.87033106
2020-08-24,2020年8月第4週,35,Yamanashi,6,2,0,15,126,5,-17.232230438,3.882468526,-7.239660379,-38.869355493
2020-08-31,2020年9月第1週,36,Gunma,45,0,0,0,126,51,-17.65023405,4.047430903,-3.742267145,-23.321947807
2020-08-31,2020年9月第1週,36,Ibaraki,39,1,0,0,126,38,-12.531091807,4.7489845,-5.357508323,-21.987652939
2020-08-31,2020年9月第1週,36,Nagano,38,1,0,0,126,34,-26.374769101,4.838489494,-6.781181878,-42.275597054
2020-08-31,2020年9月第1週,36,Shizuoka,14,0,0,0,126,14,-16.289779634,4.580927484,-6.465679164,-34.041152221
2020-08-31,2020年9月第1週,36,Tochigi,7,0,0,0,126,11,-15.04698821,4.462922226,-8.412196713,-26.435135942
2020-08-31,2020年9月第1週,36,Yamanashi,3,2,0,46,172,4,-17.847761288,4.360944175,-4.187250781,-36.463860069
2020-09-07,2020年9月第2週,37,Gunma,65,0,0,0,172,62,-12.267085384,5.193073269,-3.398759667,-32.600775222
2020-09-07,2020年9月第2週,37,Ibaraki,29,1,0,0,172,31,-7.980622005,4.981859717,-4.316123189,-26.219030279
2020-09-07,2020年9月第2週,37,Nagano,9,0,0,0,172,6,-19.79896114,6.940653549,-7.716778792,-49.118051401
2020-09-07,2020年9月第2週,37,Shizuoka,10,1,0,0,172,10,-10.622423218,6.141440089,-7.924434096,-41.800307896
