week,week_JP,weeknum,pref,newcase_day,newdeath_day,emergency,GZnew,cumGZ,newcaseday14,resview,in_city,in_pref,out_pref,treat,avg_temp,avg_rain,infectious_l1,infectious_l2,sum_pop,pop_resid,tests,newcase_lead1,newcase_lead2,tests_lead1,tests_lead2,cumcases,susceptible
2020-05-11,2020年5月第2週,20,Nagano,1,0,1,0,0,1,-59.430113144,11.572330986,-20.294099045,-67.322193912,Neighboring_prefs,17.77857142857143,1.9285714285714286,6.528444806066267,1.2677120455152329,2102127,2049000,312,0,0,214,213,76,2048924
2020-05-11,2020年5月第2週,20,Shizuoka,0,0,1,0,0,0,-57.158920998,11.855259082,-21.921394856,-64.524155147,Neighboring_prefs,20.614285714285714,4.523809523809524,0.90866193762308,2.546081281360431,3720237,3644000,514,2,1,399,327,72,3643928
2020-05-11,2020年5月第2週,20,Tochigi,4,0,1,0,0,5,-51.308010928,10.947459778,-21.220871658,-50.947770031,Neighboring_prefs,20.84285714285714,0.9285714285714286,6.52931852207085,8.144983240002594,1972121,1934000,519,4,1,520,587,60,1933940
2020-05-11,2020年5月第2週,20,Yamanashi,1,0,1,0,0,2,-66.157092603,13.518396506,-17.862060397,-65.21992027,Yamanashi,18.82142857142857,1.1428571428571428,1.4858866640929698,4.2342275393871995,835355,811000,356,3,4,382,318,57,810943
2020-05-18,2020年5月第3週,21,Gunma,2,1,0,0,0,2,-27.554114968,9.939971005,-14.48335307,-48.511636506,Neighboring_prefs,17.014285714285716,8.535714285714286,2.323501140577058,2.1879925528696265,1974935,1942000,166,0,2,201,303,149,1941851
2020-05-18,2020年5月第3週,21,Ibaraki,0,0,0,0,0,0,-37.451944105,10.963455385,-15.798723413,-43.541368515,Neighboring_prefs,16.00952380952381,14.071428571428573,0.5934980916718308,0.38519416492792,2900399,2860000,220,0,0,163,190,168,2859832
2020-05-18,2020年5月第3週,21,Nagano,0,0,0,0,0,0,-52.137173621,11.117630111,-16.889660441,-70.73434457,Neighboring_prefs,17.635714285714286,4.553571428571429,1.2440702958760432,0.1803384392433312,2102344,2049000,214,0,0,213,256,76,2048924
2020-05-18,2020年5月第3週,21,Shizuoka,2,0,0,0,0,2,-47.672054756,10.415021375,-16.576684825,-63.21048257,Neighboring_prefs,19.752380952380953,7.904761904761905,2.536477108785525,3.367007621270911,3722459,3644000,399,1,0,327,390,74,3643926
2020-05-18,2020年5月第3週,21,Tochigi,4,0,0,0,0,4,-42.363879479,10.383938685,-16.607772664,-50.801771819,Neighboring_prefs,16.214285714285715,7.75,8.120592511281039,5.096016470459225,1976230,1934000,520,1,1,587,735,64,1933936
2020-05-18,2020年5月第3週,21,Yamanashi,3,0,0,0,0,2,-58.548025202,12.561120897,-13.971922237,-64.345867322,Yamanashi,16.564285714285713,5.821428571428571,4.226113945390896,7.135848537470089,834969,811000,382,4,3,318,396,60,810940
2020-05-25,2020年5月第4週,22,Gunma,0,0,0,0,0,0,-31.196058209,8.597039778,-12.466270554,-43.824327818,Neighboring_prefs,21.67857142857143,1.8928571428571428,2.2002176821833537,2.184747932142217,1973313,1942000,201,2,0,303,407,149,1941851
2020-05-25,2020年5月第4週,22,Ibaraki,0,1,0,0,0,0,-31.333202275,9.410330952,-12.779223354,-39.854590279,Neighboring_prefs,19.823809523809523,3.0714285714285716,0.4143634648300262,0.4554798081651226,2897934,2860000,163,0,0,190,186,168,2859832
2020-05-25,2020年5月第4週,22,Nagano,0,0,0,0,0,0,-45.468652978,9.392182412,-14.850552791,-67.683295197,Neighboring_prefs,18.132142857142856,1.7678571428571428,0.16885201352219997,0.20627971948834764,2099097,2049000,213,0,0,256,206,76,2048924
2020-05-25,2020年5月第4週,22,Shizuoka,1,0,0,0,0,1,-41.118349422,8.927241582,-14.696650121,-59.816761227,Neighboring_prefs,21.83809523809524,0.14285714285714285,3.397719772972437,1.4246952758843128,3722864,3644000,327,0,2,390,360,75,3643925
2020-05-25,2020年5月第4週,22,Tochigi,1,0,0,0,0,0,-36.321306948,9.018263472,-15.565595662,-47.939372771,Neighboring_prefs,20.492857142857144,5.964285714285714,5.089483239173409,2.1916416748605796,1973159,1934000,587,1,0,735,733,65,1933935
2020-05-25,2020年5月第4週,22,Yamanashi,4,1,0,0,0,4,-52.301211352,10.545762763,-10.969834324,-58.985838271,Yamanashi,18.185714285714283,1.1785714285714286,7.131769357474693,7.166136906038682,836981,811000,318,3,4,396,477,64,810936
2020-06-01,2020年6月第1週,23,Gunma,2,0,0,0,0,2,-29.135090964,12.162349358,-23.880734408,-58.312913998,Neighboring_prefs,23.67142857142857,4.607142857142857,2.194975629227475,2.278986004425834,1971661,1942000,303,0,0,407,280,151,1941849
2020-06-01,2020年6月第1週,23,Ibaraki,0,0,0,0,0,0,-23.639699112,13.657943667,-24.892464425,-56.804839212,Neighboring_prefs,21.47142857142857,0.16666666666666666,0.4830755210396125,0.6221739047123005,2885364,2860000,190,0,2,186,115,168,2859832
2020-06-01,2020年6月第1週,23,Nagano,0,0,0,0,0,0,-38.977741876,12.649681754,-26.675780856,-82.864519731,Neighboring_prefs,21.567857142857143,0.017857142857142856,0.2026583089949615,0.2446807693952453,2104251,2049000,256,0,1,206,199,76,2048924
2020-06-01,2020年6月第1週,23,Shizuoka,0,0,0,0,0,0,-32.225219361,12.475702526,-24.978767456,-77.08257531,Neighboring_prefs,23.271428571428572,0.21428571428571427,1.46308084437467,2.497351773066015,3724546,3644000,390,2,3,360,358,75,3643925
2020-06-01,2020年6月第1週,23,Tochigi,1,0,0,0,0,1,-32.049953246,12.364978513,-27.048279196,-63.626954696,Neighboring_prefs,22.52857142857143,0.9642857142857143,2.202370103643663,1.2946863241058606,1970890,1934000,735,0,0,733,627,66,1933934
2020-06-01,2020年6月第1週,23,Yamanashi,3,0,0,0,0,3,-47.224102406,15.598531687,-26.29562908,-78.496162969,Yamanashi,20.95,0.39285714285714285,7.176390802225593,7.211434393656134,836579,811000,396,4,1,477,406,67,810933
2020-06-08,2020年6月第2週,24,Gunma,0,0,0,0,0,0,-23.914655412,11.45731337,-21.190546481,-54.254511648,Neighboring_prefs,24.67857142857143,12.785714285714286,2.31175054385628,0.4988857247578511,1970623,1942000,407,0,1,280,298,151,1941849
2020-06-08,2020年6月第2週,24,Ibaraki,0,0,0,0,0,0,-19.864053879,12.637014925,-22.042685171,-53.286370646,Neighboring_prefs,23.004761904761903,10.404761904761905,0.669647104562719,2.73824445032678,2881468,2860000,186,2,3,115,124,168,2859832
2020-06-08,2020年6月第2週,24,Nagano,0,0,0,0,0,0,-29.165500063,11.898326073,-24.413792782,-78.193231441,Neighboring_prefs,22.46785714285714,13.785714285714286,0.3082077021346677,1.3812674179558624,2101847,2049000,206,1,0,199,284,76,2048924
2020-06-08,2020年6月第2週,24,Shizuoka,2,0,0,0,0,2,-26.416474554,12.207147025,-23.960285806,-73.759089999,Neighboring_prefs,23.97142857142857,14.047619047619047,2.570652699351426,5.692842923015283,3724588,3644000,360,3,0,358,393,77,3643923
2020-06-08,2020年6月第2週,24,Tochigi,0,0,0,0,0,0,-25.673836963,12.032928598,-25.243719573,-58.463273157,Neighboring_prefs,23.685714285714287,12.178571428571429,1.3310651828663973,0.46894518478173897,1976843,1934000,733,0,8,627,827,66,1933934
2020-06-08,2020年6月第2週,24,Yamanashi,4,0,0,0,0,4,-39.612825631,15.15431448,-25.386401737,-71.550952076,Yamanashi,22.35,4.928571428571429,7.216700434522405,5.352856429616743,837829,811000,477,1,2,406,290,71,810929
2020-06-15,2020年6月第3週,25,Gunma,0,0,0,0,0,0,-18.605838366,5.696906954,-5.202984928,-27.710902497,Neighboring_prefs,23.46428571428571,5.964285714285714,0.5278827891103219,2.0231444573516835,1974242,1942000,280,1,3,298,413,151,1941849
2020-06-15,2020年6月第3週,25,Ibaraki,2,0,0,0,0,2,-9.965806399,6.906716157,-8.919181324,-30.706471594,Neighboring_prefs,21.704761904761906,4.857142857142857,2.7731031886465636,6.270872774290997,2880287,2860000,115,3,10,124,254,170,2859830
2020-06-15,2020年6月第3週,25,Nagano,1,0,0,0,0,1,-17.622708894,6.977099474,-10.330802521,-45.510493352,Neighboring_prefs,20.560714285714287,5.285714285714286,1.4071840177136985,1.5840198009776445,2111630,2049000,199,0,0,284,321,77,2048923
2020-06-15,2020年6月第3週,25,Shizuoka,3,0,0,0,0,3,-13.856658805,7.23446659,-10.242128464,-45.938572368,Neighboring_prefs,23.238095238095237,9.523809523809524,5.760315555346195,4.11446811518473,3737514,3644000,358,0,6,393,588,80,3643920
2020-06-15,2020年6月第3週,25,Tochigi,0,0,0,0,0,0,-17.1703232,7.082955606,-11.664916657,-31.967960455,Neighboring_prefs,22.285714285714285,9.785714285714286,0.5019536542250616,8.608138616986531,1984353,1934000,627,8,13,827,1230,66,1933934
2020-06-15,2020年6月第3週,25,Yamanashi,1,0,0,0,0,1,-22.876750232,7.502494057,-8.681050461,-36.453378357,Yamanashi,20.75,5.678571428571429,5.345500467299193,3.5881233442779763,847227,811000,406,2,1,290,360,72,810928
2020-06-22,2020年6月第4週,26,Gunma,1,0,0,0,0,1,-17.589807481,5.551646488,-5.941902822,-23.857532652,Neighboring_prefs,22.75,7.535714285714286,2.141192527355694,6.271106493287496,1979049,1942000,298,3,0,413,432,152,1941848
2020-06-22,2020年6月第4週,26,Ibaraki,3,0,0,0,0,4,-12.860397526,6.225044836,-8.557529093,-27.483235544,Neighboring_prefs,20.514285714285716,11.428571428571429,6.41700791514153,15.761759472458928,2876527,2860000,124,10,16,254,320,173,2859827
2020-06-22,2020年6月第4週,26,Nagano,0,0,0,0,0,0,-16.538001247,6.023998994,-9.64229928,-38.896996783,Neighboring_prefs,22.521428571428572,5.553571428571429,1.6832935413806314,1.2912535004920929,2114271,2049000,284,0,1,321,342,77,2048923
2020-06-22,2020年6月第4週,26,Shizuoka,0,0,0,0,0,1,-11.202007774,6.20352004,-9.022762457,-36.221523228,Neighboring_prefs,24.485714285714284,11.690476190476192,4.2842359517459,8.452148740167624,3738637,3644000,393,6,8,588,889,80,3643920
2020-06-22,2020年6月第4週,26,Tochigi,8,0,0,0,0,10,-17.707089707,6.240172318,-9.607364633,-25.42969071,Neighboring_prefs,21.814285714285713,11.357142857142858,8.721331753996232,22.29068111305731,1990244,1934000,827,13,8,1230,1363,74,1933926
2020-06-22,2020年6月第4週,26,Yamanashi,2,0,0,0,0,2,-17.985407861,7.572418153,-9.606913074,-25.692181217,Yamanashi,21.728571428571428,8.785714285714286,3.7436073521930937,4.44895597145747,852124,811000,290,1,1,360,283,74,810926
2020-06-29,2020年7月第1週,27,Gunma,3,0,0,0,0,3,-16.626018832,2.902554271,-1.946009313,-21.903034921,Neighboring_prefs,24.6,7.214285714285714,6.458382817480458,7.403021464735268,1969072,1942000,413,0,12,432,651,155,1941845
2020-06-29,2020年7月第1週,27,Ibaraki,10,0,0,0,0,12,-15.234905753,3.878846952,-6.115536579,-14.204762848,Neighboring_prefs,22.81904761904762,11.380952380952381,15.86213789029384,30.969906195732264,2868177,2860000,254,16,26,320,480,183,2859817
2020-06-29,2020年7月第1週,27,Nagano,0,0,0,0,0,0,-23.938660002,3.788830935,-6.530960213,-35.673691791,Neighboring_prefs,21.92142857142857,12.946428571428571,1.479539890476695,3.678793201513749,2108921,2049000,321,1,6,342,488,77,2048923
2020-06-29,2020年7月第1週,27,Shizuoka,6,0,0,0,0,5,-16.217987122,4.211058063,-7.896003424,-33.721962821,Neighboring_prefs,24.152380952380952,37.45238095238095,8.764034953568707,19.05731918208846,3720802,3644000,588,8,14,889,1252,86,3643914
2020-06-29,2020年7月第1週,27,Tochigi,13,0,0,0,0,11,-20.700277526,4.452956432,-8.527538299,-21.702890739,Neighboring_prefs,23.535714285714285,10.714285714285714,22.474549922751436,24.253242025671423,1979597,1934000,1230,8,38,1363,1530,87,1933913
2020-06-29,2020年7月第1週,27,Yamanashi,1,0,0,0,0,1,-23.148581166,4.400515749,-9.239524838,-36.509153208,Yamanashi,21.9,16.892857142857142,4.685979021027581,5.144369917794162,838830,811000,360,1,2,283,320,75,810925
2020-07-06,2020年7月第2週,28,Gunma,0,0,0,0,0,2,-17.391704511,4.954290476,-4.526948705,-34.166560692,Neighboring_prefs,25.064285714285713,10.035714285714286,7.1797432437407736,18.100989035131608,1971972,1942000,432,12,12,651,500,155,1941845
2020-07-06,2020年7月第2週,28,Ibaraki,16,0,0,0,0,16,-15.848076573,6.30784154,-8.535327301,-29.553087811,Neighboring_prefs,24.766666666666666,6.4523809523809526,30.75913109322404,49.334349736900826,2868138,2860000,320,26,17,480,430,199,2859801
2020-07-06,2020年7月第2週,28,Nagano,1,0,0,0,0,2,-27.282566457,6.455024695,-13.529691827,-61.225642206,Neighboring_prefs,22.77857142857143,22.428571428571427,3.767112128950039,11.234845641024084,2106787,2049000,342,6,8,488,877,78,2048922
2020-07-06,2020年7月第2週,28,Shizuoka,8,0,0,0,0,8,-24.713493052,6.20011102,-10.054103436,-50.311721845,Neighboring_prefs,25.128571428571426,27.833333333333336,18.67634685083637,29.53903425478529,3721599,3644000,889,14,78,1252,1682,94,3643906
2020-07-06,2020年7月第2週,28,Tochigi,8,0,0,0,0,11,-23.92502053,6.419456755,-11.851832221,-38.184492879,Neighboring_prefs,24.585714285714285,10.642857142857142,24.153988352253947,50.25734269495687,1973858,1934000,1363,38,30,1530,1620,95,1933905
2020-07-06,2020年7月第2週,28,Yamanashi,1,0,0,0,0,1,-33.848525847,7.302675934,-10.989223807,-51.684596541,Yamanashi,23.40714285714286,22.142857142857142,4.758452909437909,7.173109819703394,840785,811000,283,2,8,320,399,76,810924
2020-07-13,2020年7月第3週,29,Gunma,12,0,0,0,0,10,-8.494700572,3.218375974,2.037667803,-25.770675999,Neighboring_prefs,21.70714285714286,5.535714285714286,18.03148745246731,31.20847861260082,1976549,1942000,651,12,13,500,772,167,1941833
2020-07-13,2020年7月第3週,29,Ibaraki,26,0,0,0,0,24,-8.898517055,4.169009146,-3.857405273,-24.622108332,Neighboring_prefs,20.242857142857144,4.928571428571429,49.322175024781146,52.79641272633255,2872777,2860000,480,17,80,430,777,225,2859775
2020-07-13,2020年7月第3週,29,Nagano,6,0,0,0,0,7,-20.40306843,3.937112965,-3.87715046,-51.602806142,Neighboring_prefs,21.889285714285712,6.285714285714286,11.184065538016291,19.843171511875923,2112823,2049000,488,8,25,877,1968,84,2048916
2020-07-13,2020年7月第3週,29,Shizuoka,14,0,0,0,0,15,-14.727113046,3.732610336,-1.81860385,-41.692553331,Neighboring_prefs,23.623809523809523,16.476190476190474,29.16524449088348,101.9680677475032,3734955,3644000,1252,78,121,1682,2851,108,3643892
2020-07-13,2020年7月第3週,29,Tochigi,38,0,0,0,0,38,-17.226416464,4.398756201,-5.672079985,-28.022456732,Neighboring_prefs,20.885714285714286,5.535714285714286,49.90483526051168,72.5674405366228,1979978,1934000,1530,30,36,1620,2307,133,1933867
2020-07-13,2020年7月第3週,29,Yamanashi,2,0,0,5,5,3,-7.851154688,4.707412336,-2.961442075,-46.524023212,Yamanashi,21.385714285714286,6.285714285714286,6.80947659964012,14.735880839304665,844704,811000,320,8,17,399,467,78,810922
2020-07-20,2020年7月第4週,30,Gunma,12,0,0,0,0,12,6.318277237,4.414854278,-9.055078857,-14.912574265,Neighboring_prefs,25.04285714285714,8.357142857142858,31.59032671014261,34.5937638461926,1984348,1942000,500,13,34,772,673,179,1941821
2020-07-20,2020年7月第4週,30,Ibaraki,17,0,0,0,0,18,7.96460177,5.932285992,-13.21253403,-7.332802287,Neighboring_prefs,23.447619047619046,7.928571428571428,52.801922284801165,107.32786563588284,2888484,2860000,430,80,75,777,1075,242,2859758
2020-07-20,2020年7月第4週,30,Nagano,8,0,0,0,0,6,-5.205683316,4.241899967,-12.363106123,-12.038450248,Neighboring_prefs,23.267857142857142,12.625,19.89412954526766,41.53803021808785,2170827,2049000,877,25,14,1968,1711,92,2048908
2020-07-20,2020年7月第4週,30,Shizuoka,78,0,0,0,0,91,-2.856563346,5.072752955,-11.312460732,-18.597513843,Neighboring_prefs,26.195238095238096,39.40476190476191,102.64859962604756,215.26374692002847,3772115,3644000,1682,121,57,2851,2979,186,3643814
2020-07-20,2020年7月第4週,30,Tochigi,30,0,0,0,0,31,-0.566943902,5.450831183,-16.492388136,-11.988429072,Neighboring_prefs,24.54285714285714,6.142857142857143,72.68516315192437,73.06729161703043,1997233,1934000,1620,36,47,2307,2221,163,1933837
2020-07-20,2020年7月第4週,30,Yamanashi,8,0,0,0,5,9,-3.176500474,7.165073951,-16.455129581,-11.548749516,Yamanashi,23.464285714285715,28.571428571428573,14.96756853951034,31.226042118536466,879320,811000,399,17,27,467,727,86,810914
2020-07-27,2020年7月第5週,31,Gunma,13,0,0,0,0,15,-15.187858287,3.730554412,1.698300808,-32.191047822,Neighboring_prefs,24.87142857142857,3.8214285714285716,36.676095823716174,60.165871889139304,1972168,1942000,772,34,72,673,851,192,1941808
2020-07-27,2020年7月第5週,31,Ibaraki,80,0,0,0,0,83,-17.086096216,4.900651424,-4.155207125,-24.152377956,Neighboring_prefs,23.142857142857142,3.7857142857142856,108.71061838326207,168.07485329711383,2884234,2860000,777,75,55,1075,801,322,2859678
2020-07-27,2020年7月第5週,31,Nagano,25,0,0,0,0,27,-33.303080973,4.320158621,-4.97272329,-52.770891229,Neighboring_prefs,24.24642857142857,5.928571428571429,47.71592216217446,56.870663830476296,2129845,2049000,1968,14,17,1711,1155,117,2048883
2020-07-27,2020年7月第5週,31,Shizuoka,121,0,0,0,0,109,-33.047424169,5.040958819,-6.274441814,-49.580277484,Neighboring_prefs,25.98095238095238,2.9761904761904763,220.34097605334705,207.43301036536596,3736658,3644000,2851,57,53,2979,2705,307,3643693
2020-07-27,2020年7月第5週,31,Tochigi,36,0,0,0,0,35,-26.733412644,4.68936697,-5.413205805,-33.23962311,Neighboring_prefs,23.92857142857143,4.857142857142857,75.49408927318633,94.7298751570671,1980791,1934000,2307,47,30,2221,1758,199,1933801
2020-07-27,2020年7月第5週,31,Yamanashi,17,0,0,21,26,19,-36.372401448,5.628480345,-5.994129928,-52.307178997,Yamanashi,23.55,4.857142857142857,34.62886178044564,55.180999718212206,851215,811000,467,27,10,727,515,103,810897
2020-08-03,2020年8月第1週,32,Gunma,34,0,0,0,0,40,-16.564180796,4.754430863,0.787348596,-29.42287844,Neighboring_prefs,29.114285714285714,0,60.20472115751772,116.00382556863346,1994398,1942000,673,72,82,851,1231,226,1941774
2020-08-03,2020年8月第1週,32,Ibaraki,75,0,0,0,0,76,-16.395496794,5.687149042,-4.388931644,-32.794490541,Neighboring_prefs,26.65714285714286,0,168.58934262085108,144.1726170727363,2881062,2860000,1075,55,51,801,711,397,2859603
2020-08-03,2020年8月第1週,32,Nagano,14,0,0,0,0,13,-31.180464923,5.937637452,-5.150900377,-50.564690032,Neighboring_prefs,26.564285714285713,0.8214285714285714,58.1267536558456,49.68430113608305,2178406,2049000,1711,17,24,1155,1443,131,2048869
2020-08-03,2020年8月第1週,32,Shizuoka,57,0,0,0,0,61,-27.443547627,6.574880931,-6.053397281,-47.823654603,Neighboring_prefs,28.314285714285713,0.30952380952380953,206.16335018194508,138.28003037205588,3773321,3644000,2979,53,24,2705,3286,364,3643636
2020-08-03,2020年8月第1週,32,Tochigi,47,0,0,0,0,47,-16.030047022,5.372983665,-4.108774276,-35.272603058,Neighboring_prefs,27.72857142857143,0,94.4142979116166,88.72724339992911,1986576,1934000,2221,30,13,1758,1834,246,1933754
2020-08-03,2020年8月第1週,32,Yamanashi,27,0,0,35,61,25,-22.559349273,6.003931799,-3.984337048,-41.578277571,Yamanashi,26.271428571428572,0.25,55.82702339333235,48.7673668509622,882321,811000,727,10,27,515,480,130,810870
2020-08-10,2020年8月第2週,33,Gunma,72,0,0,0,0,73,-39.872590744,7.448239265,-0.538924094,-37.655834943,Neighboring_prefs,31.2,3.9285714285714284,115.56057958493108,159.31033799624944,2003490,1942000,851,82,57,1231,1560,298,1941702
2020-08-10,2020年8月第2週,33,Ibaraki,55,0,0,0,0,53,-35.787828431,8.141017138,-7.110841069,-41.737267566,Neighboring_prefs,28.676190476190474,2.047619047619048,143.8120096757771,117.93487661644762,2873740,2860000,801,51,41,711,746,452,2859548
2020-08-10,2020年8月第2週,33,Nagano,17,0,0,0,0,17,-45.105106296,7.153520593,-6.024923304,-51.971270342,Neighboring_prefs,28.146428571428572,0.017857142857142856,48.13845900753343,55.40081360477997,2258628,2049000,1155,24,77,1443,1877,148,2048852
2020-08-10,2020年8月第2週,33,Shizuoka,53,0,0,0,0,48,-42.252078357,8.388119094,-3.447950344,-47.797772532,Neighboring_prefs,30.80952380952381,0,136.3798475002723,98.94290080560842,3790417,3644000,2705,24,39,3286,3223,417,3643583
2020-08-10,2020年8月第2週,33,Tochigi,30,1,0,0,0,28,-40.051600111,8.883284582,-6.857068605,-40.789172979,Neighboring_prefs,29.62142857142857,3.0357142857142856,87.80757809107592,54.073136603414135,2012398,1934000,1758,13,14,1834,1996,276,1933724
2020-08-10,2020年8月第2週,33,Yamanashi,10,0,0,22,83,10,-37.986699093,6.848601351,-4.328390526,-38.565830278,Yamanashi,28.214285714285715,0.03571428571428571,48.67102083435588,46.77255212750833,917528,811000,515,27,6,480,379,140,810860
2020-08-17,2020年8月第3週,34,Gunma,82,0,0,0,0,77,-20.18090923,4.352470277,-4.369494379,-26.335905785,Neighboring_prefs,30.15,1.1785714285714286,161.98736551400657,146.57449860389616,1980373,1942000,1231,57,45,1560,970,380,1941620
2020-08-17,2020年8月第3週,34,Ibaraki,51,1,0,0,0,51,-12.84695574,5.530801501,-5.971883817,-23.634141275,Neighboring_prefs,27.485714285714284,4,119.58184975000778,104.4466418496508,2875530,2860000,711,41,39,746,528,503,2859497
2020-08-17,2020年8月第3週,34,Nagano,24,0,0,0,0,34,-26.9451984,4.26310655,-8.21197287,-45.412673304,Neighboring_prefs,26.72142857142857,2.6607142857142856,65.40863863166211,120.5082569829874,2140689,2049000,1443,77,38,1877,2063,172,2048828
2020-08-17,2020年8月第3週,34,Shizuoka,24,0,0,0,0,28,-23.210408845,5.685251477,-7.457676415,-42.332827544,Neighboring_prefs,29.476190476190478,4.8809523809523805,107.37224444802496,88.76039506930967,3753123,3644000,3286,39,14,3223,2224,441,3643559
2020-08-17,2020年8月第3週,34,Tochigi,13,0,0,0,0,12,-18.667717161,5.331268463,-10.134202405,-27.864873584,Neighboring_prefs,28.77857142857143,0.8214285714285714,58.20321207235576,41.365572409442954,1987332,1934000,1834,14,7,1996,1821,289,1933711
2020-08-17,2020年8月第3週,34,Yamanashi,27,0,0,28,111,26,-21.338648401,5.212771199,-7.972464608,-32.926172421,Yamanashi,26.9,3.5,52.0922660003369,46.7188463222095,871057,811000,480,6,3,379,279,167,810833
2020-08-24,2020年8月第4週,35,Gunma,57,0,0,0,0,56,-9.799688769,3.460456283,-2.900973016,-19.895994805,Neighboring_prefs,29.585714285714285,0.42857142857142855,145.8930924109192,108.59253975887712,1979358,1942000,1560,45,65,970,1254,437,1941563
2020-08-24,2020年8月第4週,35,Ibaraki,41,2,0,0,0,38,-13.691556217,4.715425646,-3.996400284,-18.584776348,Neighboring_prefs,27.742857142857144,0,104.14682803941352,89.65083418859899,2869012,2860000,746,39,29,528,484,544,2859456
2020-08-24,2020年8月第4週,35,Nagano,77,0,0,0,0,73,-25.202397381,4.286396694,-8.267498189,-35.47435297,Neighboring_prefs,27.17142857142857,4.053571428571429,120.79636121716742,129.9041479825009,2140545,2049000,1877,38,9,2063,972,249,2048751
2020-08-24,2020年8月第4週,35,Shizuoka,39,0,0,0,0,34,-18.865488076,4.093544971,-6.175196049,-37.261867463,Neighboring_prefs,28.704761904761906,1.1666666666666665,88.9442115301594,73.78920098062288,3744544,3644000,3223,14,10,2224,2088,480,3643520
2020-08-24,2020年8月第4週,35,Tochigi,14,0,0,0,0,14,-13.185701817,4.143055139,-7.768515877,-24.87033106,Neighboring_prefs,28.771428571428572,0.03571428571428571,41.29210120601298,32.863427886087145,1985525,1934000,1996,7,28,1821,1692,303,1933697
2020-08-24,2020年8月第4週,35,Yamanashi,6,2,0,15,126,5,-17.232230438,3.882468526,-7.239660379,-38.869355493,Yamanashi,25.95714285714286,1.0714285714285714,46.20645630765354,20.96854988196555,857197,811000,379,3,3,279,257,173,810827
2020-08-31,2020年9月第1週,36,Gunma,45,0,0,0,0,51,-17.65023405,4.047430903,-3.742267145,-23.321947807,Neighboring_prefs,27.2,10.178571428571429,106.53633099839116,112.6992180168881,1975683,1942000,970,65,116,1254,2331,482,1941518
2020-08-31,2020年9月第1週,36,Ibaraki,39,1,0,0,0,38,-12.531091807,4.7489845,-5.357508323,-21.987652939,Neighboring_prefs,26.447619047619046,3.3095238095238098,88.106857016576,75.3266729643609,2872357,2860000,528,29,12,484,424,583,2859417
2020-08-31,2020年9月第1週,36,Nagano,38,1,0,0,0,34,-26.374769101,4.838489494,-6.781181878,-42.275597054,Neighboring_prefs,26.117857142857144,2.5535714285714284,123.44456400245213,55.11032140708166,2122705,2049000,2063,9,5,972,780,287,2048713
2020-08-31,2020年9月第1週,36,Shizuoka,14,0,0,0,0,14,-16.289779634,4.580927484,-6.465679164,-34.041152221,Neighboring_prefs,27.895238095238096,14.714285714285715,68.64969923345116,38.48137230069212,3735567,3644000,2224,10,18,2088,2131,494,3643506
2020-08-31,2020年9月第1週,36,Tochigi,7,0,0,0,0,11,-15.04698821,4.462922226,-8.412196713,-26.435135942,Neighboring_prefs,26.65,6.142857142857143,29.883074744828313,42.11369899884898,1975375,1934000,1821,28,49,1692,2393,310,1933690
2020-08-31,2020年9月第1週,36,Yamanashi,3,2,0,46,172,4,-17.847761288,4.360944175,-4.187250781,-36.463860069,Yamanashi,25.235714285714284,7.821428571428571,17.04844515666485,13.238947103151547,848468,811000,279,3,1,257,284,176,810824
2020-09-07,2020年9月第2週,37,Gunma,65,0,0,0,0,62,-12.267085384,5.193073269,-3.398759667,-32.600775222,Neighboring_prefs,26.871428571428574,1.3571428571428572,112.32331311998078,180.462779766211,1977278,1942000,1254,116,36,2331,815,547,1941453
